1539560579,2.015445,8.583593,7.0612383
1539560579,-1.2590547,-5.9218655,5.845269
1539560579,-5.653778,-11.925115,15.400681
1539560579,-2.8771553,-9.5219,14.012369
1539560579,-2.2643836,-8.545295,10.757019
1539560579,-3.3175852,-9.96233,7.6452866
1539560579,-5.002708,-12.90172,6.6591067
1539560579,-5.414414,-13.303852,7.243155
1539560579,-4.935686,-12.107032,9.052747
1539560579,-4.0931244,-11.551707,9.569773
1539560579,-3.3175852,-10.278291,9.665519
1539560579,-2.0537431,-8.928278,9.876159
1539560579,-1.2973529,-8.727212,9.971905
1539560579,-1.4601204,-8.746361,9.502751
1539560579,-1.6324625,-7.0995364,8.784659
1539560579,-1.4888442,-5.1176023,8.439975
1539560579,-1.2494801,-2.9250283,8.708063
1539560579,-0.751603,-0.12925656,8.382527
1539560579,-0.03351096,1.4984187,7.6261373
1539560579,0.34947145,2.666515,6.9559183
1539560579,0.50266445,3.9590807,6.9463434
1539560579,0.83777404,5.28037,7.1186857
1539560579,1.5654407,6.9654927,7.02294
1539560579,2.6569405,7.7984796,6.678256
1539560579,3.059072,7.003791,6.285699
1539560579,2.4654493,6.515488,5.912291
1539560579,1.622888,6.8888965,5.9027166
1539560579,1.3260766,7.511243,6.323997
1539560579,1.3069274,7.3197513,6.9654927
1539560579,0.7420284,6.486765,7.6452866
1539560579,0.00478728,4.782493,8.028269
1539560579,-0.3398969,1.9962958,8.085716
1539560579,-0.40691882,-0.46436617,8.248484
1539560579,-0.46436617,-0.46436617,8.650616
1539560579,-0.47394073,0.70373017,9.29211
1539560579,-0.9718179,0.69415563,10.699572
1539560579,-2.0633178,-1.9962958,10.94851
1539560579,-4.2080193,-4.8973875,10.709146
1539560579,-5.0984535,-8.583593,9.445304
1539560579,-4.935686,-14.395351,11.025106
1539560579,-5.2133484,-18.158154,13.179382
1539560579,-6.103782,-15.314509,14.031518
1539560579,-3.384607,-10.316589,12.729378
1539560579,-1.9675722,-7.6069884,9.177217
1539560579,-4.8303657,-9.569773,7.702734
1539560579,-7.02294,-14.500671,8.612317
1539560579,-6.2282515,-15.352808,9.952756
1539560579,-3.5856729,-12.288948,9.885734
1539560579,-2.0058703,-9.579348,9.464453
1539560579,-0.78032666,-8.00912,9.158067
1539560579,-0.22500217,-7.1186857,8.822957
1539560579,-0.6271337,-6.5537868,8.44955
1539560579,-1.0675635,-5.28037,8.420826
1539560579,-0.56011176,-3.0111992,8.612317
1539560579,0.26330042,-0.85692316,8.363379
1539560579,0.47394073,0.9718179,7.788905
1539560579,-0.081383765,3.4133308,7.7123084
1539560579,0.09095833,5.4431376,7.9420977
1539560579,1.0579889,7.0708127,7.6452866
1539560579,2.2069361,8.363379,7.35805
1539560579,2.9441774,8.621892,6.4484663
1539560579,2.580344,7.6452866,5.634629
1539560579,1.9771467,7.2144313,5.5484576
1539560579,1.6037389,7.846352,5.8548436
1539560579,1.4026731,7.8367777,6.5729356
1539560579,0.90479594,6.7931504,7.204857
1539560579,0.16755481,4.954835,7.6740103
1539560579,-0.2441513,2.647366,7.8846507
1539560579,-0.47394073,0.8090504,8.095291
1539560579,-0.8952214,0.8090504,8.401677
1539560579,-1.2399056,1.7665064,9.263388
1539560579,-1.776081,1.5462915,10.259142
1539560579,-4.1888704,-9.397431,9.014449
1539560579,-4.696322,-13.23683,9.569773
1539560580,0.25372586,-2.2643836,7.8272033
1539560580,1.6611862,7.654861,6.8027253
1539560580,-0.49308985,2.867581,8.439975
1539560580,-10.364462,-17.985811,13.418746
1539560580,-1.1824582,-7.4920936,8.621892
1539560580,-0.76117754,-3.451629,8.152739
1539560580,-0.3111732,1.2303311,8.382527
1539560580,0.7324539,3.8537605,7.0325146
1539560580,2.4463003,8.66019,7.0325146
1539560580,2.6186423,7.2910275,6.0463347
1539560580,1.14416,6.065484,6.1995277
1539560580,0.56011176,4.342063,7.5591154
1539560580,-0.2441513,0.42606795,8.00912
1539560580,-0.6271337,-0.6271337,8.928278
1539560580,-2.5994933,-4.303765,10.5080805
1539560580,-5.672927,-11.034681,10.699572
1539560580,-5.960164,-14.050668,13.303852
1539560580,-3.1835413,-9.799562,11.436812
1539560580,-5.529309,-11.618729,7.7123084
1539560580,-5.5484576,-13.141085,9.0814705
1539560580,-2.5994933,-9.024023,9.502751
1539560580,-1.3739494,-7.2240057,9.100619
1539560580,-0.85692316,-5.538883,8.459125
1539560580,-0.39734426,-1.7473572,8.583593
1539560580,0.45479164,2.3984275,7.961247
1539560580,0.91437054,5.644203,7.4442205
1539560580,1.4218222,7.46337,7.9325233
1539560580,2.972901,8.056993,6.869747
1539560580,2.0441687,6.4197426,5.6633525
1539560580,1.2207564,5.950589,6.764427
1539560580,0.20585304,2.408002,7.5782647
1539560580,-0.37819514,-0.8856468,8.4686985
1539560580,-1.7473572,-1.948423,10.795317
1539560580,-4.5144053,-7.9325233,10.689997
1539560580,-5.222923,-14.941102,12.288948
1539560580,-3.4707782,-11.436812,13.332576
1539560580,-3.3271596,-7.5303917,8.880404
1539560580,-6.525063,-12.719804,7.549541
1539560580,-3.4612036,-10.71872,8.487848
1539560580,-1.3452257,-7.2910275,9.253813
1539560580,-1.0771381,-6.47719,9.407005
1539560580,-0.7994758,-3.6335456,8.200611
1539560580,0.751603,1.9962958,7.46337
1539560580,0.99096704,5.194199,7.9708214
1539560580,1.8431029,7.6835847,7.7601814
1539560580,3.2026904,7.5208173,5.979313
1539560580,1.3643749,5.2133484,6.783576
1539560581,1.2782038,6.0559096,8.210186
1539560581,-0.110107444,1.5367169,8.947427
1539560581,-0.63670826,-0.61755913,9.253813
1539560581,-1.6899099,-1.14416,10.661273
1539560581,-4.2558923,-5.2420716,10.431483
1539560581,-4.2463174,-9.359133,11.666602
1539560581,-3.6143966,-9.244238,10.364462
1539560581,-5.1367517,-11.302769,8.899554
1539560581,-4.6005764,-12.269799,9.119769
1539560581,-3.078221,-10.527229,10.421909
1539560581,-1.5654407,-6.697405,8.612317
1539560581,-0.751603,-5.088879,8.688913
1539560581,0.4164934,0.33032233,7.635712
1539560581,0.3877697,2.2165108,7.788905
1539560581,1.2303311,5.605905,7.46337
1539560581,1.8909757,8.258059,7.693159
1539560581,1.7665064,7.2527294,7.2527294
1539560581,0.90479594,6.8888965,7.9803963
1539560581,-0.15798025,3.4229054,9.004874
1539560581,-0.90479594,0.19627848,9.991054
1539560581,-1.7856555,-0.17712937,10.527229
1539560581,-3.1548176,-2.7814097,9.464453
1539560581,-3.3750327,-7.204857,9.636795
1539560581,-3.8346114,-11.532558,10.479357
1539560581,-3.6239712,-11.168725,9.31126
1539560581,-5.82612,-11.657027,10.642124
1539560581,-4.5239797,-13.476193,10.575102
1539560581,-2.4558747,-8.832532,11.1208515
1539560581,-1.929274,-6.5059137,9.866585
1539560581,-0.4356425,-6.285699,8.372953
1539560581,0.45479164,-3.9016335,7.56869
1539560581,0.10053288,0.17712937,7.8846507
1539560581,-0.0718092,3.193116,7.482519
1539560581,0.6750065,6.7548523,8.612317
1539560581,1.7473572,8.056993,7.1665583
1539560581,1.3452257,6.8888965,7.6261373
1539560581,0.6079846,5.950589,7.501668
1539560581,-0.014361841,2.7718353,8.018694
1539560581,-0.71330476,-0.062234644,9.943181
1539560581,-3.193116,-2.6090677,9.914457
1539560581,-3.825037,-9.809137,9.2825365
1539560581,-2.972901,-9.943181,10.517654
1539560581,-3.9590807,-11.676176,10.92936
1539560581,-3.9782298,-10.71872,8.736787
1539560581,-4.389936,-11.15915,10.153821
1539560581,-2.8963046,-9.29211,9.3878565
1539560581,-2.0728924,-5.0505805,9.809137
1539560581,-1.6037389,-5.682502,9.474028
1539560581,-0.2154276,-2.7239625,7.635712
1539560581,-0.47394073,0.45479164,8.985725
1539560581,0.46436617,3.0016246,7.137835
1539560581,1.3548003,6.0750585,7.9708214
1539560581,1.3069274,7.2527294,7.999545
1539560581,1.8431029,6.5059137,6.37187
1539560581,0.90479594,4.2654667,8.028269
1539560581,0.4164934,2.5324712,7.4154973
1539560581,-0.359046,-1.929274,8.813383
1539560581,-2.1111906,-3.8346114,10.670848
1539560581,-3.3175852,-5.2899446,11.455961
1539560581,-4.131423,-10.555953,12.087883
1539560581,-2.9154537,-12.805975,9.5219
1539560581,-2.7048132,-9.770839,9.148493
1539560582,-4.6867476,-8.851681,7.922949
1539560582,-3.0494976,-8.947427,8.66019
1539560582,-2.0824668,-6.0080366,9.818711
1539560582,-1.3548003,-4.658024,8.104865
1539560582,-0.70373017,-3.4229054,8.784659
1539560582,-0.32074776,0.03351096,8.382527
1539560582,0.27287498,2.8484318,7.961247
1539560582,1.0675635,5.672927,8.5740185
1539560582,1.383524,8.200611,8.937852
1539560582,1.6420372,6.7357035,7.894225
1539560582,1.0867126,4.0548263,7.664436
1539560582,0.4164934,2.2260852,8.229335
1539560582,-0.13883112,-1.2590547,8.66019
1539560582,-1.0388398,-3.1548176,9.7899885
1539560582,-2.867581,-5.194199,10.479357
1539560582,-3.4899273,-8.085716,11.226172
1539560582,-3.5952475,-11.714475,10.795317
1539560582,-2.513322,-10.307014,9.742115
1539560582,-4.169721,-8.621892,7.482519
1539560582,-4.543129,-10.919786,8.21976
1539560582,-2.4463003,-9.330409,9.330409
1539560582,-2.3984275,-5.960164,9.483603
1539560582,-1.5941644,-5.9314404,8.296356
1539560582,-0.90479594,-2.7239625,7.9037995
1539560582,-0.110107444,1.6994845,7.7123084
1539560582,0.8856468,4.9452605,7.482519
1539560582,1.79523,8.564445,8.631466
1539560582,2.2069361,7.9899707,7.5303917
1539560582,1.8718265,5.644203,7.12826
1539560582,1.0771381,5.692076,8.401677
1539560582,0.0,1.3356512,8.593168
1539560582,-0.32074776,-0.70373017,8.535721
1539560582,-1.2590547,-2.88673,10.0868
1539560582,-4.456958,-8.018694,10.804892
1539560582,-4.96441,-12.786825,11.791071
1539560582,-2.9346027,-11.49426,11.657027
1539560582,-4.658024,-9.828286,8.5740185
1539560582,-5.644203,-12.212352,8.698488
1539560582,-2.8292825,-10.6134,9.349558
1539560582,-2.0058703,-6.2665496,9.244238
1539560582,-1.0962871,-5.433563,8.143164
1539560582,-0.37819514,-1.8431029,8.21976
1539560582,0.13883112,1.8335283,7.788905
1539560582,0.8281995,4.495256,7.5974135
1539560582,1.469695,7.089962,8.23891
1539560582,1.948423,6.8601727,7.4537954
1539560582,1.4792696,6.1995277,7.137835
1539560582,0.69415563,5.6250544,7.7123084
1539560582,-0.081383765,2.0537431,8.066567
1539560582,-0.78032666,-0.63670826,8.55487
1539560582,-1.3069274,-0.9718179,9.75169
1539560582,-3.5856729,-5.2707953,10.2016945
1539560582,-5.021857,-10.393186,11.609155
1539560582,-3.9207826,-14.605992,11.465536
1539560582,-1.6611862,-13.016615,9.148493
1539560582,-4.658024,-6.4676156,8.32508
1539560582,-6.2282515,-9.397431,10.6134
1539560582,-2.187787,-8.248484,10.709146
1539560582,-1.6899099,-5.1367517,9.761265
1539560582,-0.93351966,-3.8537605,8.832532
1539560582,-0.34947145,0.18670394,8.430401
1539560582,-0.014361841,3.844186,7.6835847
1539560583,0.8090504,4.303765,6.2474008
1539560583,1.5654407,7.4250717,6.7261286
1539560583,1.6707608,8.2676325,6.869747
1539560583,1.6994845,7.137835,7.003791
1539560583,0.8281995,6.0846334,8.21976
1539560583,-0.023936402,1.9867213,8.966576
1539560583,-0.8281995,-1.0867126,9.713391
1539560583,-2.2452345,-3.6622694,10.393186
1539560583,-3.4324799,-6.8122997,11.896391
1539560583,-3.8920588,-11.513409,12.805975
1539560583,-3.1835413,-13.591088,10.182545
1539560583,-2.3505547,-8.23891,7.808054
1539560583,-5.7686725,-9.866585,8.6697645
1539560583,-3.1643922,-10.575102,9.818711
1539560583,-1.469695,-7.3676243,9.5889225
1539560583,-1.5462915,-6.7931504,8.650616
1539560583,-0.61755913,-5.3378177,7.5399666
1539560583,-0.5313881,-2.0920415,7.310177
1539560583,-0.359046,1.7856555,7.3006024
1539560583,-0.2154276,4.303765,7.4729443
1539560583,0.6079846,7.5303917,8.698488
1539560583,1.9388485,8.133589,8.516571
1539560583,1.79523,6.869747,7.664436
1539560583,1.3069274,6.9271946,7.9420977
1539560583,0.47394073,3.777164,8.372953
1539560583,-0.03351096,-0.28244954,9.167642
1539560583,-1.1633091,0.3398969,10.881488
1539560583,-2.7431116,-3.3175852,11.848518
1539560583,-4.322914,-9.54105,11.781497
1539560583,-3.451629,-11.618729,12.537887
1539560583,-1.8239537,-10.469782,9.54105
1539560583,-4.303765,-9.8953085,7.434646
1539560583,-4.8303657,-11.848518,9.071896
1539560583,-1.5941644,-8.650616,9.071896
1539560583,-1.1250108,-5.988888,8.641041
1539560583,-1.0675635,-4.5335546,7.7601814
1539560583,-0.36862057,-0.85692316,7.6261373
1539560583,0.78032666,2.9250283,7.4729443
1539560583,1.1728836,5.672927,7.8846507
1539560583,1.4984187,8.028269,8.258059
1539560583,2.2069361,7.3389006,7.396348
1539560583,1.6994845,4.73462,7.329326
1539560583,0.8186249,4.1792955,8.028269
1539560583,-0.0718092,-0.85692316,8.334655
1539560583,-1.0484143,-4.303765,9.502751
1539560583,-2.4175766,-6.3144226,12.298523
1539560583,-4.131423,-8.411251,13.390023
1539560583,-2.8292825,-9.483603,10.958084
1539560583,-2.7909844,-9.339984,7.4250717
1539560583,-4.7058964,-10.038927,8.4686985
1539560583,-3.690993,-10.565528,9.560199
1539560583,-2.2260852,-7.281453,10.048501
1539560583,-2.1207652,-5.682502,9.617646
1539560583,-0.98139244,-3.8633351,8.363379
1539560583,-0.26330042,-1.3452257,8.018694
1539560583,0.12925656,0.93351966,7.7793303
1539560583,0.23457673,3.604822,8.00912
1539560583,1.3165021,7.5208173,8.928278
1539560583,2.4175766,8.439975,8.229335
1539560583,2.2835326,6.764427,7.434646
1539560583,1.5367169,5.835695,8.076141
1539560583,0.5218136,3.039923,8.889979
1539560583,-0.15798025,-0.8281995,9.225089
1539560583,-1.0388398,-0.5218136,10.2016945
1539560584,-2.5516202,-3.3558834,10.441058
1539560584,-4.5144053,-8.698488,10.814466
1539560584,-3.4133308,-11.05383,11.666602
1539560584,-3.384607,-11.015532,10.096374
1539560584,-5.38569,-9.502751,8.851681
1539560584,-4.8782387,-10.345312,9.435729
1539560584,-2.6090677,-8.928278,9.876159
1539560584,-1.8431029,-6.113357,9.41658
1539560584,-1.0292653,-5.567607,8.104865
1539560584,-0.6079846,-3.1835413,7.5303917
1539560584,-0.26330042,0.17712937,7.12826
1539560584,0.15798025,3.1452432,6.9559183
1539560584,0.34947145,6.4484663,8.056993
1539560584,1.2877784,8.765511,8.478273
1539560584,1.9196993,7.961247,7.875076
1539560584,1.0196906,6.3527207,8.018694
1539560584,0.3398969,4.543129,8.794233
1539560584,-0.34947145,0.39734426,9.110194
1539560584,-0.9526688,-2.015445,9.445304
1539560584,-1.8431029,-3.126094,10.125097
1539560584,-3.8346114,-9.043172,11.015532
1539560584,-3.9495063,-10.374036,13.380448
1539560584,-2.6760898,-8.727212,12.174053
1539560584,-4.495256,-10.632549,8.047418
1539560584,-3.7292912,-13.533641,8.641041
1539560584,-2.1111906,-9.75169,9.339984
1539560584,-1.5941644,-6.869747,9.0814705
1539560584,-0.98139244,-6.2952733,8.028269
1539560584,-0.751603,-3.059072,7.549541
1539560584,-0.4356425,0.014361841,7.329326
1539560584,-0.7994758,3.2984362,7.4537954
1539560584,0.17712937,6.1229315,8.21976
1539560584,2.0250196,7.587839,7.6452866
1539560584,1.709059,8.334655,7.137835
1539560584,0.99096704,8.4686985,7.4537954
1539560584,0.00478728,5.309094,8.21976
1539560584,-0.34947145,0.54096264,9.062322
1539560584,-0.8186249,-0.043085523,10.077225
1539560584,-2.1207652,0.15798025,11.111278
1539560584,-3.8729098,-4.150572,10.996383
1539560584,-4.7920675,-10.862339,11.072979
1539560584,-4.389936,-14.337904,12.068733
1539560584,-1.6516117,-9.598496,9.426155
1539560584,-6.017611,-10.900637,7.549541
1539560584,-4.2463174,-12.604909,9.119769
1539560584,-1.3165021,-7.9037995,9.2825365
1539560584,-1.1728836,-6.1229315,8.545295
1539560584,-0.5313881,-4.275041,7.721883
1539560584,0.062234644,-0.2154276,7.6452866
1539560584,0.3111732,3.3175852,7.204857
1539560584,0.5218136,7.35805,8.411251
1539560584,1.6803354,9.512326,8.947427
1539560584,2.1207652,7.855927,7.4920936
1539560584,0.9622433,7.999545,7.8655014
1539560584,0.03351096,5.9027166,8.717637
1539560584,-0.56011176,0.6845811,8.794233
1539560584,-1.2111819,0.4164934,10.172971
1539560584,-3.7005677,-2.647366,11.274045
1539560584,-5.17505,-10.307014,10.977234
1539560584,-4.08355,-15.190041,12.087883
1539560584,-1.6516117,-10.603826,9.407005
1539560584,-5.82612,-11.666602,7.195282
1539560585,-4.121848,-13.035764,9.234664
1539560585,-1.1537346,-8.353804,9.148493
1539560585,-1.3739494,-6.151655,8.23891
1539560585,-1.1633091,-4.9835587,7.1665583
1539560585,-0.5888355,-1.5845897,6.9080453
1539560585,0.13883112,1.9771467,6.639958
1539560585,0.14840569,5.9027166,7.6452866
1539560585,1.1537346,8.784659,8.5740185
1539560585,2.1782124,7.999545,7.5591154
1539560585,1.1345854,7.0612383,7.4537954
1539560585,0.56968635,6.6878304,8.392102
1539560585,-0.27287498,1.622888,8.755936
1539560585,-0.5505372,-0.27287498,10.153821
1539560585,-1.8048047,-0.665432,11.676176
1539560585,-3.8154624,-7.0133657,11.101703
1539560585,-4.4186597,-13.974071,12.643207
1539560585,-2.1590633,-13.265553,11.791071
1539560585,-2.5516202,-11.503835,7.3006024
1539560585,-5.6250544,-11.819795,8.095291
1539560585,-3.2984362,-10.354887,9.148493
1539560585,-1.9675722,-6.458041,9.339984
1539560585,-1.5271424,-5.8835673,8.439975
1539560585,-0.5218136,-2.6282167,8.037844
1539560585,0.25372586,1.5079932,7.7123084
1539560585,0.27287498,5.309094,8.00912
1539560585,1.3548003,7.4920936,8.631466
1539560585,2.8292825,7.7123084,7.3771987
1539560585,1.9579976,7.56869,6.984642
1539560585,1.469695,7.3006024,7.7793303
1539560585,0.70373017,2.7048132,7.961247
1539560585,0.512239,-0.47394073,9.301685
1539560585,-1.1633091,0.3877697,11.341067
1539560585,-2.8771553,-4.2558923,11.628304
1539560585,-4.437809,-10.259142,11.743198
1539560585,-3.3558834,-10.814466,12.767676
1539560585,-1.9771467,-10.498506,9.435729
1539560585,-4.5910015,-11.207023,7.4250717
1539560585,-4.466532,-12.451715,9.263388
1539560585,-1.9579976,-8.439975,9.5889225
1539560585,-1.3452257,-6.0750585,9.234664
1539560585,-0.9718179,-4.887813,8.066567
1539560585,-0.34947145,-1.5271424,7.664436
1539560585,0.3398969,2.254809,7.1857076
1539560585,0.5888355,5.538883,7.8846507
1539560585,1.1920328,7.6261373,8.6697645
1539560585,2.475024,7.8367777,7.7123084
1539560585,1.6803354,7.089962,6.9559183
1539560585,1.2590547,6.1995277,7.6069884
1539560585,0.59841,2.187787,7.7314577
1539560585,-0.00478728,-0.15798025,8.650616
1539560585,-0.98139244,0.3111732,11.063405
1539560585,-3.6335456,-3.7675896,11.561282
1539560585,-5.002708,-11.063405,11.532558
1539560585,-3.126094,-13.093211,11.321918
1539560585,-1.929274,-12.403843,7.8367777
1539560585,-5.0601554,-10.651698,7.3676243
