1539560579,2.015445,8.583593,7.0612383
1539560585,-4.935686,-11.015532,8.602742
1539560585,-1.8239537,-9.368708,8.822957
1539560585,-1.0675635,-6.9271946,8.612317
1539560585,-0.8664977,-6.678256,8.018694
1539560586,-0.14840569,4.8303657,8.430401
1539560586,1.4984187,7.8272033,8.143164
1539560586,-1.8431029,-3.3175852,10.594251
1539560586,-4.3803616,-13.935773,9.148493
1539560586,-1.7186337,-1.3930986,8.928278
1539560586,1.6516117,9.550624,7.7314577
1539560586,0.16755481,0.91437054,7.1474094
1539560586,-4.0931244,-12.174053,11.49426
1539560586,-2.6090677,-6.0559096,9.148493
1539560586,0.8473486,4.198445,8.372953
1539560586,1.6803354,7.3006024,7.4250717
1539560586,-2.867581,-3.0016246,10.278291
1539560586,-4.3707867,-11.676176,9.110194
1539560586,-1.6803354,-6.3622956,9.799562
1539560586,0.4164934,3.499502,7.6740103
1539560586,1.1154363,7.3867736,7.2527294
1539560587,-2.800559,-4.2271686,10.048501
1539560587,-4.389936,-13.00704,10.000628
1539560587,-0.8186249,-4.322914,8.382527
1539560587,0.9526688,7.310177,8.870831
1539560587,0.7994758,3.6431203,6.438892
1539560587,-4.0739756,-9.253813,10.938935
1539560587,-3.8729098,-10.383611,9.20594
1539560587,-0.2920241,-1.7856555,7.808054
1539560587,1.4888442,8.66019,8.23891
1539560587,-0.44521707,0.7994758,8.9761505
1539560587,-3.9016335,-11.082554,10.374036
1539560587,-2.7048132,-8.612317,9.330409
1539560587,0.0718092,2.0250196,8.277207
1539560587,1.6037389,6.9271946,7.549541
1539560587,-1.8143792,-3.0877957,9.253813
1539560587,-4.3324885,-11.570856,9.818711
1539560588,-2.0058703,-5.2037735,8.9761505
1539560588,1.0484143,4.8590894,7.9133744
1539560588,1.4888442,5.299519,7.6740103
1539560588,-3.0303483,-5.328243,10.986808
1539560588,-4.696322,-11.915541,9.320834
1539560588,-1.0867126,-4.9069624,8.296356
1539560588,2.015445,5.8548436,7.2240057
1539560588,1.2399056,4.476107,7.7506065
1539560588,-3.8824842,-7.2718787,12.107032
1539560588,-4.5144053,-11.341067,8.037844
1539560588,-0.5505372,-3.7963133,7.693159
1539560588,1.8143792,5.912291,7.2527294
1539560588,0.54096264,4.495256,9.129343
1539560588,-4.016528,-6.323997,11.886817
1539560588,-4.6293,-12.269799,8.66019
1539560588,-0.61755913,-4.4186597,7.1091113
1539560589,2.2069361,8.248484,6.745278
1539560589,-0.76117754,2.149489,10.2016945
1539560589,-4.3995104,-12.3463955,10.5080805
1539560589,-2.905879,-9.004874,8.248484
1539560589,1.1633091,3.6431203,7.310177
1539560589,1.8526775,7.482519,7.329326
1539560589,-2.9346027,-2.6377914,11.350641
1539560589,-4.916537,-13.744282,9.770839
1539560589,-0.90479594,-5.0984535,7.3867736
1539560589,0.34947145,3.844186,8.23891
1539560589,-4.303765,-11.886817,11.312344
1539560589,-3.9782298,-11.092129,9.397431
1539560589,-0.00478728,-0.99096704,7.894225
1539560589,1.7473572,7.6835847,6.2952733
1539560590,0.25372586,2.4367256,7.8272033
1539560590,-4.236743,-7.2527294,13.562365
1539560590,-4.916537,-12.422992,8.918703
1539560590,0.8952214,0.8664977,7.501668
1539560590,2.7718353,9.407005,5.873993
1539560590,-0.5792609,-0.28244954,8.803808
1539560590,-4.543129,-9.397431,12.145329
1539560590,-3.8824842,-10.125097,8.564445
1539560590,0.26330042,-0.90479594,7.654861
1539560590,2.3792782,8.842107,7.051664
1539560590,-0.9622433,0.8952214,10.460207
1539560590,-3.6622694,-9.761265,8.516571
1539560590,0.15798025,-2.2835326,7.434646
1539560590,1.1250108,7.089962,7.4729443
1539560590,-0.78032666,1.622888,9.780414
1539560591,-3.9016335,-10.958084,8.612317
1539560591,-4.8782387,-10.881488,9.722966
1539560591,0.8664977,2.2260852,7.5399666
1539560591,1.7569319,6.5825105,7.5782647
1539560591,-2.9250283,-6.984642,9.368708
1539560591,-5.06973,-12.662356,8.918703
1539560591,-0.8952214,-6.6878304,8.1623125
1539560591,1.0101161,4.3803616,7.1665583
1539560591,0.512239,4.3803616,8.621892
1539560591,-3.193116,-6.975067,9.809137
1539560591,-4.696322,-12.58576,9.493176
1539560591,-0.512239,-3.844186,7.3771987
1539560591,1.8143792,6.7931504,7.4250717
1539560591,-0.6079846,0.85692316,9.359133
1539560591,-4.2654667,-13.619812,9.043172
1539560591,-3.1356685,-9.359133,9.024023
1539560592,0.50266445,0.63670826,6.4484663
1539560592,1.4984187,6.4484663,8.296356
1539560592,-2.4654493,-4.7537694,9.493176
1539560592,-4.849515,-13.753856,9.732541
1539560592,-0.8952214,-6.668681,8.210186
1539560592,0.36862057,2.0920415,6.6208086
1539560592,0.85692316,5.28037,8.602742
1539560592,-2.0728924,-1.9196993,10.71872
1539560592,-4.504831,-13.495343,9.493176
1539560592,-1.1633091,-5.797396,8.296356
1539560592,2.1303396,5.6633525,7.0708127
1539560592,0.014361841,1.9579976,8.870831
1539560592,-3.825037,-11.36979,10.125097
1539560592,-2.9537518,-10.900637,9.225089
1539560592,0.17712937,-2.0633178,6.7357035
1539560592,1.7569319,6.6208086,7.12826
1539560593,-0.6750065,1.3165021,10.795317
1539560593,-3.4420545,-11.130426,7.9708214
1539560593,-4.1122737,-11.810221,9.5889225
1539560593,0.5313881,-2.168638,7.2623043
1539560593,2.0633178,6.4484663,6.8410234
1539560593,-0.9718179,0.39734426,10.622974
1539560593,-4.322914,-13.801729,8.411251
1539560593,-3.3271596,-9.75169,8.34423
1539560593,0.92394507,1.948423,7.8272033
1539560593,1.4792696,5.261221,7.894225
1539560593,-1.9005502,-3.8729098,9.96233
1539560593,-4.3707867,-12.968742,9.54105
1539560593,-1.6516117,-7.0803876,8.133589
1539560593,0.99096704,2.3984275,6.9176197
1539560593,1.0962871,5.644203,8.258059
1539560594,-2.8484318,-3.9207826,9.636795
1539560594,-4.6771727,-15.534724,9.234664
1539560594,-0.8952214,-5.433563,6.458041
1539560594,2.2835326,5.912291,7.0995364
1539560594,-0.665432,0.5888355,10.163396
1539560594,-4.275041,-14.471948,7.8367777
1539560594,-2.8484318,-10.5080805,6.4484663
1539560594,0.023936402,0.359046,7.549541
1539560594,2.2260852,6.8410234,8.248484
1539560594,-1.5367169,-1.9101248,9.655944
1539560594,-4.428234,-15.123018,8.535721
1539560594,-2.2260852,-8.822957,7.12826
1539560594,1.4505459,3.4324799,7.7314577
1539560594,0.69415563,4.935686,9.071896
1539560594,-3.2984362,-9.732541,7.204857
1539560594,-4.284616,-13.303852,6.438892
1539560595,-0.9526688,-7.8846507,7.1186857
1539560595,0.9718179,2.1399143,7.35805
1539560595,1.6420372,5.4431376,7.808054
1539560595,-1.9771467,-2.972901,9.809137
1539560595,-4.6675982,-14.931527,10.144247
1539560595,-0.3398969,-4.887813,6.869747
1539560595,2.187787,5.3378177,7.855927
1539560595,-0.71330476,-0.2920241,8.487848
1539560595,-4.581427,-14.30918,8.2676325
1539560595,-2.254809,-10.163396,7.616563
1539560595,0.3111732,-1.6516117,7.2144313
1539560595,1.6994845,6.47719,7.9708214
1539560595,-1.622888,-0.22500217,9.828286
1539560595,-4.4090853,-15.017698,8.372953
1539560595,-2.752686,-11.15915,6.563361
1539560595,-0.17712937,-3.2984362,6.47719
1539560596,3.126094,7.4442205,6.668681
1539560596,-1.7282082,-0.30159867,10.517654
1539560596,-4.4856815,-14.424075,10.776168
1539560596,-2.149489,-7.9037995,5.4048395
1539560596,1.8909757,0.98139244,6.9176197
1539560596,1.6994845,4.83994,8.4686985
1539560596,-4.0069537,-10.603826,10.450633
1539560596,-4.0261025,-12.154904,7.9133744
1539560596,-0.20585304,-5.28037,7.635712
1539560596,1.5941644,4.045252,7.156984
1539560596,0.93351966,4.73462,7.7314577
1539560596,-3.3558834,-4.169721,10.584677
1539560596,-5.2037735,-13.581514,9.54105
1539560596,-0.4356425,-5.414414,8.7750845
1539560596,2.7718353,5.8548436,5.7208
1539560596,-0.27287498,1.2973529,8.966576
1539560597,-5.021857,-12.872996,9.493176
1539560597,-2.5899186,-11.455961,8.516571
1539560597,0.15798025,-1.9101248,6.4197426
1539560597,1.2494801,5.1271772,7.3197513
1539560597,-0.5505372,0.8760723,9.847435
1539560597,-4.016528,-11.025106,8.957002
1539560597,-3.6239712,-11.762347,8.957002
1539560597,0.56011176,-2.4463003,7.3867736
1539560597,1.8718265,6.2282515,6.764427
1539560597,-1.622888,-2.2931073,9.349558
1539560597,-4.5144053,-13.4666195,10.259142
1539560597,-2.0441687,-8.794233,7.0133657
1539560597,0.8664977,-1.5654407,6.4963393
1539560597,1.5462915,5.222923,8.487848
1539560597,-1.2494801,-2.513322,9.608071
1539560597,-3.671844,-11.178299,8.985725
1539560598,-1.929274,-8.957002,9.41658
1539560598,0.5313881,-1.4026731,6.745278
1539560598,1.4218222,5.6633525,8.363379
1539560598,-1.6037389,-3.173967,9.368708
1539560598,-4.169721,-13.562365,10.450633
1539560598,-0.512239,-7.6740103,7.2910275
1539560598,1.2207564,1.776081,6.563361
1539560598,0.6750065,4.131423,9.225089
1539560598,-3.844186,-12.336822,10.038927
1539560598,-0.25372586,-7.35805,9.158067
1539560598,0.98139244,2.3888528,6.6591067
1539560598,0.47394073,4.868664,8.315506
1539560598,-2.149489,-5.7495236,10.421909
1539560598,-3.6239712,-13.945347,10.134672
1539560599,0.23457673,-4.849515,6.9559183
1539560599,1.9675722,6.8601727,6.333572
1539560599,-0.6750065,2.0441687,9.2825365
1539560599,-3.758015,-11.810221,10.393186
1539560599,-2.5516202,-10.450633,9.464453
1539560599,0.91437054,1.3452257,7.6261373
1539560599,1.2494801,5.2899446,6.821874
1539560599,-2.6856642,-5.634629,9.6942425
1539560599,-4.428234,-12.422992,9.818711
1539560599,-1.5941644,-6.936769,8.459125
1539560599,1.2782038,4.1792955,7.4920936
1539560599,0.8952214,3.0303483,8.133589
1539560599,-2.8580062,-8.7750845,10.000628
1539560599,-3.5090764,-11.063405,9.378282
1539560599,-0.36862057,-2.867581,7.6740103
1539560599,1.622888,6.132506,7.616563
1539560600,-0.27287498,-1.2016073,9.196365
1539560600,-3.5760984,-11.657027,10.364462
1539560600,-2.0920415,-8.305931,8.7750845
1539560600,0.9430942,1.4792696,7.156984
1539560600,1.7186337,4.581427,7.769756
1539560600,-2.0633178,-4.954835,10.144247
1539560600,-3.9399316,-11.944264,8.899554
1539560600,-1.1537346,-5.538883,8.593168
1539560600,1.8239537,4.4186597,8.037844
1539560600,0.751603,1.5654407,8.21976
1539560600,-3.930357,-10.220843,9.971905
1539560600,-2.7622607,-10.680422,9.196365
1539560600,0.014361841,-2.8292825,7.894225
1539560600,1.3069274,3.8824842,7.8272033
1539560600,0.59841,0.6079846,7.9899707
1539560600,-3.1356685,-9.6942425,9.85701
1539560601,-2.8101335,-9.761265,9.29211
1539560601,0.5888355,-1.3356512,8.439975
1539560601,1.5941644,4.3612123,7.741032
1539560601,-0.4164934,-4.016528,7.5208173
1539560601,-4.3612123,-10.757019,10.670848
1539560601,-1.7665064,-7.1091113,9.732541
1539560601,0.56968635,-0.4356425,7.348475
1539560601,1.5079932,5.021857,7.8367777
1539560601,-0.6750065,-1.9962958,9.2825365
1539560601,-4.0069537,-11.848518,10.153821
1539560601,-1.5175679,-7.35805,9.024023
1539560601,1.3260766,2.3026817,7.396348
1539560601,1.1728836,3.1548176,7.329326
1539560601,-2.7431116,-8.248484,9.62722
1539560601,-3.5856729,-12.288948,9.550624
1539560601,-0.39734426,-4.8590894,8.095291
1539560602,1.1728836,3.518651,7.511243
1539560602,1.0101161,3.5378,8.851681
1539560602,-3.0016246,-7.4920936,9.828286
1539560602,-4.0739756,-12.490014,9.359133
1539560602,0.4356425,-2.3314054,8.085716
1539560602,1.7473572,5.5771813,7.5399666
1539560602,-0.081383765,-0.7994758,7.9420977
1539560602,-3.8920588,-11.379365,10.029352
1539560602,-3.2888615,-9.426155,9.397431
1539560602,0.043085523,-1.6133134,7.846352
1539560602,1.7665064,5.950589,8.1623125
1539560602,-0.26330042,-0.33032233,9.339984
1539560602,-3.9495063,-11.819795,9.7899885
1539560602,-3.0877957,-8.909128,9.62722
1539560602,0.9430942,1.6707608,7.1474094
1539560603,1.6420372,4.811217,6.8027253
1539560603,-2.1111906,-1.6420372,10.115523
1539560603,-4.96441,-13.533641,10.345312
1539560603,-2.1207652,-7.3389006,8.23891
1539560603,0.78990126,2.9824755,7.635712
1539560603,1.8239537,4.83994,7.788905
1539560603,-2.6090677,-5.376116,10.038927
1539560603,-4.6867476,-12.365545,9.31126
1539560603,-1.3452257,-6.323997,8.34423
1539560603,1.2016073,4.0356774,7.702734
1539560603,1.3452257,4.811217,8.047418
1539560603,-3.4612036,-6.304848,10.776168
1539560603,-4.1792955,-13.016615,8.5740185
1539560603,-0.6558574,-4.83994,7.855927
1539560603,1.8909757,5.8644185,7.5591154
1539560603,0.11968201,0.27287498,8.076141
1539560604,-4.619725,-11.82937,9.780414
1539560604,-2.6952388,-10.29744,8.516571
1539560604,-0.023936402,-0.37819514,8.037844
1539560604,2.2739582,5.06973,7.2910275
1539560604,-0.6271337,-1.8335283,9.675094
1539560604,-4.5622783,-13.150659,9.722966
1539560604,-1.9771467,-7.7314577,8.334655
1539560604,1.0196906,3.4707782,7.654861
1539560604,1.5558661,3.9207826,7.4729443
1539560604,-2.3888528,-6.1229315,9.445304
1539560604,-5.0314317,-13.907049,9.244238
1539560604,-1.5079932,-5.8548436,8.487848
1539560604,1.2016073,5.17505,7.8176284
1539560604,1.3165021,3.4037561,7.9708214
1539560604,-3.2792869,-9.368708,10.287866
1539560604,-4.0739756,-12.46129,9.091045
1539560605,0.7324539,1.0005416,7.8176284
1539560605,1.6899099,5.3952646,7.6740103
1539560605,-1.1154363,-3.2984362,8.401677
1539560605,-4.8590894,-13.581514,10.125097
1539560605,-1.776081,-7.3676243,8.698488
1539560605,1.5271424,5.7303743,7.9899707
1539560605,-2.4367256,-5.9697385,9.225089
1539560605,0.09095833,-2.6186423,7.8272033
1539560605,1.5654407,6.2952733,7.348475
1539560605,0.16755481,1.5175679,8.420826
1539560605,-3.9590807,-10.94851,9.426155
1539560605,-3.6526947,-10.862339,9.885734
1539560605,0.062234644,-0.76117754,8.277207
1539560605,2.0537431,7.042089,7.042089
1539560606,-0.93351966,0.03351096,9.359133
1539560606,-4.3324885,-11.982562,9.608071
1539560606,-3.1548176,-10.6134,9.378282
1539560606,1.1728836,1.8239537,7.281453
1539560606,1.2877784,6.2282515,7.243155
1539560606,-2.2260852,-2.2739582,9.148493
1539560606,-4.6675982,-12.422992,10.105948
1539560606,-1.6133134,-7.3676243,9.349558
1539560606,0.8664977,2.6377914,7.1091113
1539560606,1.1728836,5.2037735,7.348475
1539560606,-3.2792869,-6.094208,10.852764
1539560606,-4.4186597,-12.90172,9.024023
1539560606,-1.2207564,-6.5825105,8.286782
1539560606,1.5750152,5.3569665,6.9271946
1539560606,0.63670826,4.284616,8.909128
1539560607,-2.9537518,-5.500585,8.966576
1539560607,-5.261221,-13.830453,9.828286
1539560607,-0.69415563,-5.3186684,7.875076
1539560607,0.98139244,3.0494976,7.0325146
1539560607,1.2877784,3.930357,7.855927
1539560607,-2.7909844,-7.1474094,11.503835
1539560607,-4.121848,-13.23683,8.602742
1539560607,-0.081383765,-2.9250283,6.984642
1539560607,1.4122477,5.4048395,7.5974135
1539560607,-0.34947145,-0.22500217,8.200611
1539560607,-4.476107,-11.542132,10.307014
1539560607,-2.7909844,-11.695326,8.612317
1539560607,-0.33032233,-3.346309,7.2240057
1539560607,1.5558661,5.979313,7.310177
1539560607,-0.45479164,1.6420372,9.85701
1539560607,-3.6622694,-10.163396,10.144247
1539560608,-3.365458,-11.216598,9.196365
1539560608,0.9622433,1.8335283,7.4250717
1539560608,1.2877784,5.4718614,7.3771987
1539560608,-0.93351966,-1.8048047,9.41658
1539560608,-4.284616,-13.13151,9.809137
1539560608,-1.6899099,-7.9899707,8.631466
1539560608,1.5175679,3.4037561,7.4729443
1539560608,0.8473486,4.696322,8.277207
1539560608,-3.0111992,-5.7782474,9.244238
1539560608,-4.6675982,-14.290031,10.019777
1539560608,-0.27287498,-5.481436,7.875076
1539560608,0.40691882,4.9835587,7.3389006
1539560608,-0.014361841,4.351638,8.880404
1539560608,-2.0633178,-6.9176197,8.9761505
1539560608,-3.671844,-14.395351,10.172971
1539560608,0.59841,-1.9196993,7.8272033
1539560609,1.5941644,5.739949,6.9080453
1539560609,-0.42606795,0.8952214,8.947427
1539560609,-3.9686553,-13.198531,10.211268
1539560609,-1.9101248,-9.3878565,9.20594
1539560609,1.6611862,3.2888615,7.4729443
1539560609,0.9430942,4.5910015,7.5303917
1539560609,-2.819708,-4.801642,9.608071
1539560609,-4.1122737,-12.997466,10.5080805
1539560609,-0.61755913,-6.6878304,8.439975
1539560609,0.93351966,3.690993,7.204857
1539560609,1.0484143,5.28037,8.104865
1539560609,-2.254809,-3.6814184,9.703817
1539560609,-4.782493,-14.605992,10.316589
1539560609,-0.13883112,-4.466532,8.11444
1539560609,1.6899099,6.2282515,7.1665583
1539560609,0.4164934,3.0494976,8.171887
1539560610,-3.8537605,-8.612317,10.115523
1539560610,-3.518651,-12.327247,10.287866
1539560610,1.383524,5.5484576,7.4154973
1539560610,0.40691882,3.9590807,8.392102
1539560610,-2.9154537,-6.1612296,9.349558
1539560610,-4.5910015,-13.811303,11.025106
1539560610,0.47394073,-3.3271596,7.7793303
1539560610,1.6707608,7.2527294,6.6208086
1539560610,-0.63670826,1.9962958,9.636795
1539560610,-3.126094,-8.679339,9.828286
1539560610,-3.6622694,-11.82937,10.335738
1539560610,0.3398969,-2.101616,7.511243
1539560610,1.5558661,7.4920936,7.3006024
1539560610,-0.44521707,1.8143792,9.454879
1539560611,-3.5473747,-10.488931,9.31126
1539560611,-3.020774,-11.7336235,10.575102
1539560611,0.8856468,0.11968201,7.1857076
1539560611,1.709059,7.1186857,6.764427
1539560611,-1.4505459,-0.6271337,9.196365
1539560611,-4.6388745,-13.13151,10.488931
1539560611,-1.0388398,-8.382527,9.742115
1539560611,0.22500217,2.752686,7.5782647
1539560611,1.1633091,6.4293175,6.6495323
1539560611,-1.8814012,-5.079304,9.971905
1539560611,-3.6526947,-14.213435,10.699572
1539560611,-0.18670394,-5.5484576,7.894225
1539560611,0.50266445,5.002708,6.783576
1539560611,-0.14840569,3.9016335,7.8367777
1539560611,-2.9346027,-7.846352,10.096374
1539560611,-3.4037561,-13.610238,10.814466
1539560612,0.751603,-1.6037389,7.9133744
1539560612,1.0292653,6.8410234,6.5537868
1539560612,-1.2973529,-0.110107444,8.229335
1539560612,-3.4324799,-10.967659,10.728295
1539560612,-2.9346027,-12.911295,10.038927
1539560612,-0.11968201,-3.2026904,6.697405
1539560612,1.3260766,7.549541,5.2516465
1539560612,-1.0196906,2.1973617,10.268716
1539560612,-2.6282167,-9.033598,10.06765
1539560612,-3.5090764,-13.677259,10.220843
1539560612,1.709059,-0.043085523,6.525063
1539560612,1.0962871,6.1995277,6.8122997
1539560612,-1.8239537,-0.7324539,9.483603
1539560612,-3.671844,-12.738953,9.866585
1539560612,-1.3930986,-10.584677,9.31126
1539560612,0.13883112,-0.03351096,7.35805
1539560613,0.59841,7.0708127,7.2718787
1539560613,-1.1824582,0.5313881,9.225089
1539560613,-3.8346114,-12.729378,11.05383
