1539560579,2.015445,8.583593,7.0612383
1539560613,-1.2686293,-9.904882,9.5219
1539560613,1.0962871,3.039923,6.065484
1539560613,1.0484143,5.988888,6.544212
1539560613,-2.7048132,-6.984642,10.709146
1539560613,-3.8920588,-13.208106,10.441058
1539560613,-0.36862057,-6.515488,8.191036
1539560613,0.76117754,4.476107,6.8793216
1539560613,0.25372586,5.4431376,7.961247
1539560613,-2.168638,-3.5569491,9.7899885
1539560613,-4.1888704,-13.801729,11.005958
1539560613,0.3877697,-4.7058964,7.875076
1539560613,1.2973529,6.47719,6.304848
1539560613,-1.14416,0.110107444,8.5740185
1539560614,-4.456958,-11.695326,10.230418
1539560614,-1.7665064,-11.972988,9.138918
1539560614,0.11968201,-1.4888442,7.5974135
1539560614,1.0771381,6.2378263,6.7931504
1539560614,-0.8473486,1.0579889,8.9761505
1539560614,-3.758015,-10.307014,11.331492
1539560614,-1.3069274,-11.130426,9.263388
1539560614,0.9526688,2.015445,6.821874
1539560614,0.5505372,5.682502,6.7740016
1539560614,-2.360129,-3.9495063,9.445304
1539560614,-3.9399316,-12.490014,10.603826
1539560614,-0.9526688,-8.717637,9.0814705
1539560614,-0.5505372,0.71330476,7.7506065
1539560614,0.20585304,7.02294,7.6069884
1539560614,-1.0005416,0.13883112,8.909128
1539560615,-3.2409887,-10.900637,10.910212
1539560615,-1.6803354,-10.709146,9.665519
1539560615,0.39734426,0.8090504,7.0133657
1539560615,0.90479594,6.458041,6.8410234
1539560615,-1.4409714,0.28244954,9.138918
1539560615,-4.236743,-11.858093,10.038927
1539560615,-1.4505459,-10.852764,10.383611
1539560615,0.8090504,1.5941644,7.3771987
1539560615,0.5218136,6.668681,6.639958
1539560615,-2.034594,-1.8335283,9.091045
1539560615,-3.777164,-13.208106,10.460207
1539560615,-0.59841,-8.995299,9.636795
1539560615,0.49308985,3.2505634,6.678256
1539560615,0.062234644,5.634629,7.549541
1539560615,-2.015445,-3.451629,9.071896
1539560615,-4.0739756,-13.811303,10.814466
1539560616,-0.40691882,-7.137835,9.18679
1539560616,1.3452257,6.218677,6.0367603
1539560616,-0.8952214,3.8633351,9.014449
1539560616,-2.8101335,-7.7601814,8.526146
1539560616,-3.5760984,-13.744282,10.919786
1539560616,0.03351096,-4.016528,8.4686985
1539560616,0.93351966,7.5782647,6.304848
1539560616,-1.8143792,1.3548003,8.966576
1539560616,-3.5856729,-11.59958,9.474028
1539560616,-2.1303396,-12.643207,9.943181
1539560616,0.47394073,-1.0101161,6.6878304
1539560616,1.0005416,6.821874,6.6591067
1539560616,-1.929274,-1.3356512,10.249567
1539560616,-3.1643922,-11.915541,10.058076
1539560616,-0.50266445,-9.732541,9.454879
1539560616,0.71330476,1.3356512,6.5059137
1539560617,0.10053288,4.801642,7.176133
1539560617,-2.0058703,-3.604822,10.0868
1539560617,-2.867581,-11.580431,10.307014
1539560617,-0.30159867,-8.018694,8.889979
1539560617,0.8856468,3.059072,6.37187
1539560617,-0.062234644,3.9495063,7.808054
1539560617,-1.7569319,-3.4133308,9.8953085
1539560617,-3.3271596,-11.274045,10.852764
1539560617,-0.71330476,-7.9708214,9.550624
1539560617,0.56011176,2.2260852,6.975067
1539560617,0.18670394,4.96441,7.501668
1539560617,-1.5654407,-2.8580062,9.809137
1539560617,-2.7431116,-11.044255,10.307014
1539560617,-1.0771381,-8.133589,9.167642
1539560617,0.42606795,3.2888615,7.1091113
1539560617,0.05266008,4.5910015,8.133589
1539560618,-1.8526775,-4.504831,8.813383
1539560618,-3.4803526,-13.571939,11.408089
1539560618,-0.09095833,-7.846352,8.842107
1539560618,0.20585304,3.7197168,6.850598
1539560618,-0.10053288,5.328243,8.32508
1539560618,-1.1920328,-5.4718614,8.851681
1539560618,-3.3175852,-13.064487,10.900637
1539560618,0.5792609,-3.6814184,8.171887
1539560618,1.0196906,6.0559096,6.9942164
1539560618,-0.56011176,1.1058618,8.363379
1539560618,-2.8388572,-10.469782,10.680422
1539560618,-1.7665064,-11.532558,10.6134
1539560618,0.30159867,-0.0718092,6.6591067
1539560618,0.6079846,8.315506,6.8793216
1539560618,-1.0962871,-0.03351096,8.794233
1539560619,-3.2505634,-13.725132,10.852764
1539560619,-1.79523,-7.137835,11.254896
1539560619,0.751603,5.988888,6.8888965
1539560619,0.23457673,4.1792955,5.586756
1539560619,-2.5516202,-9.167642,11.15915
1539560619,-2.7814097,-10.421909,11.561282
1539560619,0.13883112,1.1728836,8.124015
1539560619,0.6271337,8.34423,5.988888
1539560619,-1.3739494,-0.081383765,8.937852
1539560619,-2.714388,-10.776168,11.4272375
1539560619,-1.3069274,-8.727212,10.316589
1539560619,-0.023936402,1.8526775,8.277207
1539560619,0.34947145,7.1857076,6.697405
1539560619,-1.1920328,-0.7228793,8.870831
1539560619,-2.714388,-11.771922,10.852764
1539560619,-0.99096704,-9.20594,9.8953085
1539560620,0.23457673,2.2356598,7.1857076
1539560620,0.30159867,7.156984,6.9080453
1539560620,-1.469695,-0.27287498,10.182545
1539560620,-2.0250196,-9.761265,11.618729
1539560620,-0.56011176,2.4654493,7.482519
1539560620,0.71330476,6.256975,5.644203
1539560620,-1.862252,-4.1122737,9.809137
1539560620,-2.3314054,-12.3463955,10.048501
1539560620,-0.5792609,-5.2707953,8.55487
1539560620,0.99096704,5.7495236,7.4920936
1539560620,-0.12925656,3.2888615,9.512326
1539560620,-2.8101335,-8.497422,10.498506
1539560620,-2.015445,-11.982562,7.999545
1539560620,0.12925656,-2.3984275,9.8953085
1539560620,0.9718179,3.930357,7.8176284
1539560621,0.014361841,-0.47394073,6.563361
1539560621,-2.867581,-11.101703,9.29211
1539560621,-1.8526775,-8.822957,8.813383
1539560621,0.6750065,1.3260766,8.5740185
1539560621,1.7473572,5.6250544,8.34423
1539560621,-1.0388398,-1.6420372,9.64637
1539560621,-3.3941817,-12.279374,8.880404
1539560621,-0.9622433,-7.243155,9.885734
1539560621,0.6750065,1.3356512,8.258059
1539560621,1.0962871,4.83994,7.0995364
1539560621,-1.4026731,-1.9962958,9.062322
1539560621,-3.5856729,-13.428321,11.618729
1539560621,-1.2973529,-8.535721,9.531475
1539560621,0.7228793,4.7537694,6.3622956
1539560621,1.1058618,7.5591154,7.5782647
1539560621,-1.776081,-3.6622694,7.9325233
1539560622,-4.5335546,-15.975154,12.221927
1539560622,-0.46436617,-6.697405,8.985725
1539560622,0.47394073,4.7920675,7.693159
1539560622,0.110107444,5.2899446,7.9803963
1539560622,-1.4601204,-4.0931244,7.6452866
1539560622,-3.7292912,-15.582597,11.254896
1539560622,-0.5792609,-5.797396,8.937852
1539560622,0.8281995,5.2037735,7.0612383
1539560622,0.13883112,3.8824842,7.1091113
1539560622,-2.408002,-7.35805,8.526146
1539560622,-4.2654667,-15.927281,11.867668
1539560622,-0.37819514,-4.351638,7.875076
1539560622,1.79523,8.210186,6.304848
1539560622,-1.0962871,0.23457673,8.487848
1539560622,-3.930357,-14.596417,10.125097
1539560623,-1.9196993,-11.379365,9.5889225
1539560623,0.50266445,1.709059,7.02294
1539560623,1.0292653,7.042089,6.8027253
1539560623,-2.7048132,-2.3505547,8.200611
1539560623,-0.50266445,-8.842107,8.880404
1539560623,1.0484143,5.347392,6.1899533
1539560623,-0.37819514,4.6771727,7.616563
1539560623,-3.6526947,-10.498506,9.339984
1539560623,-2.800559,-15.716641,10.651698
1539560623,0.8473486,-1.9771467,6.3622956
1539560623,1.2686293,7.4537954,7.0612383
1539560623,-1.8431029,-1.5558661,8.612317
1539560623,-4.236743,-13.964497,10.441058
1539560623,-1.1824582,-11.513409,9.244238
1539560623,0.13883112,-0.54096264,7.310177
1539560624,0.751603,7.5303917,6.6591067
1539560624,-1.8909757,-0.90479594,8.621892
1539560624,-3.9016335,-15.3049345,11.245321
1539560624,-0.7324539,-9.933606,9.675094
1539560624,0.27287498,3.5665238,7.0133657
1539560624,0.14840569,6.6016593,6.9176197
1539560624,-2.5228968,-3.758015,8.315506
1539560624,-3.777164,-16.30069,11.025106
1539560624,-0.19627848,-8.918703,9.196365
1539560624,-0.110107444,4.3612123,7.1186857
1539560624,-0.78032666,6.9463434,7.922949
1539560624,-2.360129,-3.7197168,8.171887
1539560624,-4.0356774,-15.3049345,12.3463955
1539560624,-0.3877697,-8.191036,9.138918
1539560624,-0.4164934,2.7048132,6.9176197
1539560624,0.023936402,5.9218655,7.6069884
1539560625,-2.3026817,-6.2378263,8.152739
1539560625,-3.384607,-16.185795,10.536804
1539560625,0.5218136,-5.912291,7.587839
1539560625,0.83777404,7.204857,7.243155
1539560625,-1.2111819,2.2835326,8.593168
1539560625,-3.193116,-11.590006,7.7506065
1539560625,-3.1643922,-15.343233,10.565528
1539560625,0.36862057,-4.6005764,6.5346375
1539560625,0.27287498,6.6208086,7.721883
1539560625,-1.6516117,2.4558747,9.110194
1539560625,-2.6856642,-9.799562,6.4963393
1539560625,-3.0303483,-14.921952,11.130426
1539560625,-0.6845811,-5.605905,8.5740185
1539560625,0.26330042,3.6335456,6.6878304
1539560625,0.3877697,2.4463003,7.5782647
1539560625,-2.4463003,-9.091045,9.119769
1539560626,-3.2409887,-14.0793915,9.062322
1539560626,0.3877697,-5.462287,7.089962
1539560626,1.2111819,5.806971,8.191036
1539560626,-0.8473486,0.40691882,8.593168
1539560626,-3.777164,-12.116607,9.253813
1539560626,-1.9005502,-11.455961,9.684668
1539560626,1.6133134,2.101616,6.898471
1539560626,0.63670826,3.9782298,7.6069884
1539560626,-2.513322,-6.6495323,8.095291
1539560626,-4.1409974,-15.381532,10.594251
1539560626,-0.09095833,-5.6250544,8.047418
1539560626,1.4409714,7.434646,6.9080453
1539560626,-1.0962871,0.92394507,8.631466
1539560626,-2.9824755,-10.891063,8.746361
1539560626,-2.714388,-12.997466,11.082554
1539560626,0.45479164,-3.0303483,7.1665583
1539560627,1.0292653,6.592085,7.0995364
1539560627,-0.85692316,0.7420284,8.861256
1539560627,-2.7622607,-9.742115,8.497422
1539560627,-2.6186423,-13.974071,11.72405
1539560627,0.6845811,-1.3165021,6.764427
1539560627,0.03351096,6.5059137,7.0133657
1539560627,-2.4558747,-3.3558834,7.7601814
1539560627,-3.4133308,-14.634716,10.938935
1539560627,0.3877697,-8.937852,8.822957
1539560627,0.39734426,1.4026731,7.2144313
1539560627,-0.56011176,5.261221,8.593168
1539560627,-1.7856555,-3.2218397,7.8846507
1539560627,-3.0303483,-14.730461,11.034681
1539560627,-0.00478728,-10.383611,8.957002
1539560627,0.16755481,3.1356685,6.410168
1539560628,-1.0867126,6.4963393,8.612317
1539560628,-2.1111906,-5.8835673,7.003791
1539560628,-3.4133308,-16.09005,12.107032
1539560628,0.15798025,-5.9218655,8.34423
1539560628,0.28244954,5.9027166,7.051664
1539560628,-1.1345854,2.88673,8.641041
1539560628,-2.2165108,-8.459125,7.2910275
1539560628,-2.6569405,-15.276211,11.26447
1539560628,0.37819514,-4.6005764,8.1623125
1539560628,0.42606795,5.759098,6.2474008
1539560628,-1.7856555,1.3548003,9.148493
1539560628,-2.7909844,-10.077225,8.420826
1539560628,-1.8431029,-13.0549135,10.06765
1539560628,0.45479164,-3.3367343,7.702734
1539560628,-0.09095833,5.605905,8.55487
1539560628,-1.79523,0.23457673,7.922949
1539560629,-3.4229054,-11.743198,8.708063
1539560629,-2.5707695,-11.628304,10.19212
1539560629,0.3398969,-1.0962871,6.9080453
1539560629,1.0292653,6.2474008,7.741032
1539560629,-1.3356512,-1.2973529,7.9899707
1539560629,-4.7537694,-14.424075,9.407005
1539560629,-2.580344,-10.737869,10.757019
1539560629,1.3356512,4.5144053,6.0750585
1539560629,0.47394073,5.146326,7.243155
1539560629,-3.4229054,-9.158067,8.00912
1539560629,-4.8590894,-15.678343,12.020861
1539560629,0.61755913,-2.733537,7.2527294
1539560629,1.3548003,8.353804,6.611234
1539560629,-1.709059,0.63670826,8.746361
1539560629,-3.518651,-11.235746,8.621892
1539560629,-2.8963046,-13.686834,10.996383
1539560630,0.85692316,-0.32074776,6.783576
1539560630,0.5218136,6.9654927,7.587839
1539560630,-2.819708,-4.3707867,7.348475
1539560630,-4.5622783,-16.664522,11.695326
1539560630,0.30159867,-7.2910275,8.545295
1539560630,0.00478728,3.078221,6.678256
1539560630,-0.47394073,5.7782474,8.545295
1539560630,-1.9388485,-4.150572,8.181462
1539560630,-3.604822,-15.458128,11.982562
1539560630,0.0,-5.9218655,8.6697645
1539560630,0.359046,5.7782474,6.7548523
1539560630,-0.6845811,2.254809,7.4250717
1539560630,-3.5569491,-11.551707,9.359133
1539560630,-1.622888,-12.56661,9.722966
1539560630,-0.0718092,-0.76117754,7.741032
1539560631,0.2441513,6.7740016,7.999545
1539560631,-1.3260766,-1.3548003,7.7984796
1539560631,-1.3165021,-10.517654,9.742115
1539560631,0.03351096,2.2356598,7.137835
1539560631,0.14840569,6.936769,8.277207
1539560631,-2.8963046,-7.5303917,8.746361
1539560631,-2.7431116,-14.223009,10.412334
1539560631,0.2441513,-3.5665238,7.8176284
1539560631,0.91437054,6.2952733,7.051664
1539560631,-0.78990126,1.1728836,8.315506
1539560631,-3.0111992,-10.900637,8.708063
1539560631,-2.6090677,-13.6676855,10.278291
1539560631,0.32074776,-2.7239625,7.654861
1539560631,0.71330476,6.8888965,7.0803876
1539560631,-1.948423,0.34947145,8.487848
1539560632,-4.0739756,-13.294277,9.110194
1539560632,-2.0920415,-13.02619,9.8953085
1539560632,-0.2441513,-1.7282082,7.176133
1539560632,0.7994758,6.7548523,6.831449
1539560632,-1.5941644,0.40691882,8.535721
1539560632,-4.1601467,-13.696408,9.454879
1539560632,-1.2111819,-12.269799,9.837861
1539560632,0.11968201,-0.8473486,6.544212
1539560632,0.42606795,6.256975,7.6069884
1539560632,-1.9867213,-2.1303396,7.8272033
1539560632,-4.0644007,-14.960251,10.153821
1539560632,-0.71330476,-9.866585,8.545295
1539560632,0.512239,4.389936,6.9080453
1539560632,-0.69415563,4.6388745,7.9516726
1539560632,-3.4133308,-7.2910275,7.4729443
1539560632,-4.0261025,-17.05708,11.714475
1539560633,-0.11968201,-5.529309,7.587839
1539560633,0.46436617,8.229335,6.170804
1539560633,-2.5899186,-0.00478728,7.999545
1539560633,-3.7963133,-14.261308,10.450633
1539560633,-0.54096264,-10.938935,9.31126
1539560633,0.2920241,1.9962958,6.7931504
1539560633,-0.30159867,6.094208,7.3867736
1539560633,-2.1111906,-2.8292825,8.439975
1539560633,-3.997379,-13.725132,11.522984
1539560633,-0.751603,-9.41658,8.966576
1539560633,0.50266445,2.427151,6.525063
1539560633,0.56968635,5.0314317,6.515488
1539560633,-3.039923,-6.5537868,9.330409
1539560633,-3.9686553,-14.43365,9.952756
1539560633,-0.09095833,-8.822957,8.018694
1539560633,-0.42606795,1.7186337,7.310177
1539560634,-0.043085523,6.1229315,8.1623125
1539560634,-1.6133134,-3.2409887,7.5591154
1539560634,-4.236743,-13.830453,10.871913
1539560634,-0.61755913,-9.885734,9.0814705
1539560634,0.2920241,0.9622433,6.6495323
1539560634,0.20585304,4.83994,6.9942164
1539560634,-2.494173,-4.73462,8.152739
1539560634,-3.346309,-13.552791,9.971905
1539560634,-0.46436617,-10.153821,8.5740185
1539560634,-0.3877697,-1.2016073,7.2527294
1539560634,-1.4122477,-1.6994845,8.066567
1539560634,-3.365458,-12.509163,9.818711
1539560634,-1.3260766,-12.892146,9.54105
1539560634,0.78032666,-1.9579976,6.2761245
1539560634,0.25372586,4.303765,7.0612383
1539560635,-0.83777404,0.26330042,8.11444
1539560635,-2.800559,-11.522984,11.417664
1539560635,-1.3356512,-10.996383,8.152739
1539560635,0.78990126,0.6845811,7.511243
1539560635,-0.09095833,4.4090853,7.2527294
1539560635,-2.5420458,-5.021857,7.9133744
1539560635,-4.2558923,-14.9985485,10.536804
1539560635,0.359046,-9.31126,8.047418
1539560635,0.28244954,1.7473572,6.1995277
1539560635,-1.0579889,4.275041,8.698488
1539560635,-2.666515,-5.9697385,7.616563
1539560635,-3.4707782,-14.175137,10.134672
1539560635,0.12925656,-8.526146,7.999545
1539560635,0.27287498,1.6707608,6.7357035
1539560635,-0.99096704,3.1835413,8.459125
1539560636,-2.2356598,-6.1995277,6.9559183
1539560636,-3.8824842,-15.381532,10.891063
1539560636,-0.11968201,-7.8176284,7.693159
1539560636,0.3877697,3.930357,6.4484663
1539560636,-0.6558574,3.0016246,8.047418
1539560636,-2.9920502,-8.210186,7.9420977
1539560636,-4.0739756,-15.726215,11.331492
1539560636,0.61755913,-5.5771813,7.482519
1539560636,1.1154363,6.438892,5.538883
1539560636,-2.254809,0.023936402,8.564445
1539560636,-3.997379,-12.882571,9.20594
1539560636,-1.3930986,-13.074062,9.5889225
1539560636,0.40691882,-0.90479594,6.1229315
1539560636,0.5313881,6.458041,6.8410234
1539560636,-3.0686467,-5.194199,8.755936
1539560636,-3.997379,-13.763431,10.163396
1539560637,-0.11968201,-9.033598,8.315506
1539560637,0.8186249,2.3697038,6.2761245
1539560637,-0.61755913,3.078221,7.1474094
1539560637,-3.9016335,-7.664436,9.608071
1539560637,-2.9441774,-15.553873,10.010203
1539560637,0.85692316,-5.309094,7.4442205
1539560637,0.56011176,4.236743,5.7208
1539560637,-1.6324625,0.5313881,8.334655
1539560637,-3.0303483,-9.31126,8.430401
1539560637,-2.8388572,-15.544299,9.904882
1539560637,0.39734426,-7.1665583,7.089962
1539560637,0.2441513,2.7622607,6.113357
1539560637,-1.0196906,3.4037561,8.191036
1539560637,-2.7048132,-7.2718787,7.961247
1539560637,-2.4558747,-16.003878,10.029352
1539560637,0.9430942,-8.133589,8.037844
1539560638,0.6079846,1.8143792,6.1420803
1539560638,-0.5313881,2.752686,7.587839
1539560638,-2.149489,-3.365458,8.152739
1539560638,-3.5090764,-15.544299,11.436812
1539560638,1.3452257,-7.35805,8.870831
1539560638,0.512239,3.7388659,6.3144226
1539560638,-0.9622433,3.5569491,8.23891
1539560638,-2.580344,-6.2091026,7.35805
1539560638,-3.2697124,-16.463457,11.130426
1539560638,1.3643749,-7.003791,8.602742
1539560638,0.3877697,3.4420545,5.7686725
1539560638,-0.9526688,3.365458,8.545295
1539560638,-2.4654493,-7.8655014,7.961247
1539560638,-2.2643836,-15.63047,9.847435
1539560638,0.7994758,-8.21976,8.487848
1539560639,0.47394073,3.0973704,5.653778
1539560639,-0.70373017,4.3612123,8.55487
1539560639,-1.9771467,-5.0122824,8.34423
1539560639,-3.3175852,-16.377285,10.488931
1539560639,0.7420284,-7.741032,8.7750845
1539560639,0.2920241,1.9962958,6.218677
1539560639,0.09095833,3.7005677,6.9080453
1539560639,-2.3026817,-4.619725,8.526146
1539560639,-4.045252,-16.38686,10.546378
1539560639,-0.03351096,-7.7123084,8.803808
1539560639,1.2016073,3.5090764,5.873993
1539560639,0.13883112,3.173967,7.348475
1539560639,-3.518651,-8.631466,9.665519
1539560639,-2.6090677,-15.96558,9.014449
1539560639,0.6750065,-6.2665496,7.6740103
1539560639,1.0388398,3.5282254,5.6250544
1539560640,-0.39734426,2.9154537,8.593168
1539560640,-2.5324712,-8.870831,9.7899885
1539560640,-2.4367256,-14.941102,9.407005
1539560640,1.0292653,-4.121848,7.35805
1539560640,1.0962871,5.845269,5.806971
1539560640,-1.7569319,-1.14416,8.439975
1539560640,-4.0261025,-13.763431,8.66019
1539560640,-0.8952214,-12.212352,10.115523
