1540258897,-4.4090853,-4.1601467,7.1665583
1540258897,-4.3995104,-4.121848,7.195282
1540258897,-4.3995104,-4.1409974,7.156984
1540258897,-6.0080366,-5.653778,4.9835587
1540258897,-5.8165455,-5.4718614,5.3186684
1540258897,-4.131423,-3.8633351,7.635712
1540258897,-4.437809,-4.1409974,7.2240057
1540258897,-4.3803616,-4.1122737,7.2144313
1540258897,-4.428234,-4.0931244,7.1474094
1540258897,-4.495256,-4.1122737,7.0803876
1540258897,-4.504831,-4.1409974,7.0995364
1540258897,-4.5144053,-4.121848,7.1091113
1540258897,-4.4856815,-4.131423,7.156984
1540258897,-4.437809,-4.1792955,7.176133
1540258897,-4.389936,-4.1601467,7.176133
1540258897,-4.3612123,-4.1409974,7.12826
1540258897,-4.3995104,-4.121848,7.12826
1540258897,-4.4473834,-4.1122737,7.137835
1540258897,-4.466532,-4.121848,7.12826
1540258897,-4.466532,-4.1601467,7.1474094
1540258897,-4.4186597,-4.1888704,7.1857076
1540258897,-4.3612123,-4.1601467,7.2240057
1540258897,-4.389936,-4.0739756,7.2335806
1540258897,-4.3803616,-4.0548263,7.204857
1540258897,-4.428234,-4.08355,7.2144313
1540258897,-4.428234,-4.1122737,7.1857076
1540258897,-4.4856815,-4.08355,7.195282
1540258897,-4.456958,-4.0356774,7.2240057
1540258897,-4.4186597,-4.0739756,7.243155
1540258897,-4.389936,-4.08355,7.2144313
1540258897,-4.3707867,-4.1026993,7.1474094
1540258897,-4.4090853,-4.0931244,7.1186857
1540258897,-4.428234,-4.1122737,7.137835
1540258897,-4.428234,-4.150572,7.1091113
1540258897,-4.456958,-4.1888704,7.1186857
1540258897,-4.476107,-4.198445,7.1186857
1540258897,-4.456958,-4.2558923,7.137835
1540258897,-4.4090853,-4.284616,7.1665583
1540258897,-4.4090853,-4.198445,7.176133
1540258897,-4.437809,-4.150572,7.176133
1540258897,-4.456958,-4.0931244,7.156984
1540258897,-4.476107,-4.0548263,7.1857076
1540258897,-4.466532,-4.045252,7.1857076
1540258897,-4.428234,-4.0548263,7.195282
1540258897,-4.3995104,-4.0644007,7.137835
1540258897,-4.428234,-4.0356774,7.156984
1540258897,-4.4473834,-4.0739756,7.1665583
1540258897,-4.437809,-4.121848,7.176133
1540258897,-4.4090853,-4.1601467,7.1665583
1540258897,-4.3803616,-4.121848,7.204857
1540258897,-4.3612123,-4.1122737,7.176133
1540258897,-4.389936,-4.1409974,7.195282
1540258897,-4.4186597,-4.131423,7.2240057
1540258897,-4.4186597,-4.169721,7.156984
1540258897,-4.3995104,-4.198445,7.137835
1540258897,-4.437809,-4.2175937,7.1091113
1540258897,-4.476107,-4.2080193,7.0995364
1540258897,-4.5144053,-4.1601467,7.12826
1540258897,-4.495256,-4.121848,7.1857076
1540258897,-4.437809,-4.0739756,7.1857076
1540258897,-4.3995104,-4.0739756,7.204857
1540258897,-4.3995104,-4.045252,7.2527294
1540258897,-4.428234,-4.0644007,7.2144313
1540258897,-4.4186597,-4.08355,7.176133
1540258897,-4.4473834,-4.08355,7.137835
1540258897,-4.476107,-4.08355,7.1186857
1540258897,-4.495256,-4.0931244,7.137835
1540258897,-4.456958,-4.1026993,7.204857
1540258897,-4.3707867,-4.1792955,7.2144313
1540258897,-4.3612123,-4.1888704,7.2335806
1540258897,-4.3612123,-4.169721,7.2527294
1540258897,-4.389936,-4.08355,7.204857
1540258897,-4.476107,-4.08355,7.137835
1540258897,-4.476107,-4.150572,7.1186857
1540258897,-4.4856815,-4.1792955,7.1091113
1540258897,-4.456958,-4.169721,7.137835
1540258897,-4.4186597,-4.121848,7.1857076
1540258897,-4.4186597,-4.08355,7.2144313
1540258897,-4.389936,-4.0739756,7.204857
1540258897,-4.4186597,-4.08355,7.204857
1540258897,-4.428234,-4.1122737,7.176133
1540258897,-4.4473834,-4.169721,7.137835
1540258897,-4.456958,-4.2463174,7.1091113
1540258897,-4.428234,-4.2463174,7.089962
1540258897,-4.437809,-4.169721,7.12826
1540258897,-4.437809,-4.0931244,7.2240057
1540258897,-4.389936,-4.0644007,7.2718787
1540258897,-4.3612123,-4.016528,7.2910275
1540258897,-4.351638,-4.045252,7.2623043
1540258897,-4.389936,-4.08355,7.204857
1540258897,-4.4090853,-4.131423,7.176133
1540258897,-4.4473834,-4.1026993,7.1857076
1540258898,-4.495256,-4.0548263,7.1474094
1540258898,-4.4856815,-4.0548263,7.137835
1540258898,-4.476107,-4.1026993,7.12826
1540258898,-4.466532,-4.1792955,7.0995364
1540258898,-4.476107,-4.1601467,7.1474094
1540258898,-4.456958,-4.150572,7.1665583
1540258898,-4.428234,-4.1792955,7.2240057
1540258898,-4.389936,-4.2175937,7.195282
1540258898,-4.3612123,-4.2654667,7.1474094
1540258898,-4.3803616,-4.2175937,7.1474094
1540258898,-4.437809,-4.169721,7.156984
1540258898,-4.456958,-4.121848,7.1857076
1540258898,-4.437809,-4.0548263,7.2144313
1540258898,-4.4090853,-4.016528,7.176133
1540258898,-4.437809,-4.0069537,7.1474094
1540258898,-4.4473834,-4.0356774,7.12826
1540258898,-4.466532,-4.0739756,7.204857
1540258898,-4.4186597,-4.0548263,7.281453
1540258898,-4.4090853,-4.045252,7.2240057
1540258898,-4.4186597,-4.0644007,7.204857
1540258898,-4.4186597,-4.1409974,7.204857
1540258898,-4.456958,-4.236743,7.195282
1540258898,-4.456958,-4.2941904,7.176133
1540258898,-4.3995104,-4.284616,7.176133
1540258898,-4.351638,-4.2271686,7.1186857
1540258898,-4.3612123,-4.150572,7.089962
1540258898,-4.4090853,-4.0931244,7.1186857
1540258898,-4.428234,-4.045252,7.1857076
1540258898,-4.4473834,-4.045252,7.204857
1540258898,-4.428234,-4.0548263,7.2335806
1540258898,-4.4090853,-4.0356774,7.2144313
1540258898,-4.437809,-3.997379,7.1857076
1540258898,-4.4856815,-4.0356774,7.2718787
1540258898,-4.466532,-4.131423,7.2240057
1540258898,-4.476107,-4.2271686,7.176133
1540258898,-4.4090853,-4.236743,7.12826
1540258898,-4.4473834,-4.1792955,7.0803876
1540258898,-4.504831,-4.08355,7.137835
1540258898,-4.543129,-4.0261025,7.1665583
1540258898,-4.456958,-4.0548263,7.195282
1540258898,-4.4090853,-4.0931244,7.2144313
1540258898,-4.351638,-4.1122737,7.243155
1540258898,-4.351638,-4.1122737,7.2240057
1540258898,-4.4186597,-4.08355,7.156984
1540258898,-4.543129,-4.0548263,7.12826
1540258898,-4.5527034,-4.0739756,7.1665583
1540258898,-4.4856815,-4.1122737,7.204857
1540258898,-4.4090853,-4.1122737,7.243155
1540258898,-4.3612123,-4.0739756,7.243155
1540258898,-4.3612123,-4.08355,7.243155
1540258898,-4.3707867,-4.1409974,7.2527294
1540258898,-4.437809,-4.1792955,7.195282
1540258898,-4.476107,-4.169721,7.137835
1540258898,-4.437809,-4.1601467,7.1091113
1540258898,-4.466532,-4.1409974,7.1091113
1540258898,-4.466532,-4.121848,7.12826
1540258898,-4.456958,-4.08355,7.1474094
1540258898,-4.428234,-4.0644007,7.195282
1540258898,-4.428234,-4.0356774,7.2527294
1540258898,-4.389936,-4.0069537,7.2718787
1540258898,-4.389936,-3.997379,7.2910275
1540258898,-4.428234,-4.016528,7.2335806
1540258898,-4.466532,-4.045252,7.204857
1540258898,-4.504831,-4.045252,7.1857076
1540258898,-4.495256,-4.045252,7.2335806
1540258898,-4.3995104,-4.0644007,7.2718787
1540258898,-4.351638,-4.0931244,7.281453
1540258898,-4.322914,-4.08355,7.310177
1540258898,-4.3707867,-4.131423,7.2910275
1540258898,-4.3995104,-4.150572,7.204857
1540258898,-4.4473834,-4.198445,7.156984
1540258898,-4.495256,-4.2463174,7.12826
1540258898,-4.5144053,-4.2271686,7.0995364
1540258898,-4.5144053,-4.131423,7.0708127
1540258898,-4.495256,-4.045252,7.089962
1540258898,-4.456958,-4.0548263,7.0995364
1540258898,-4.466532,-4.08355,7.156984
1540258898,-4.504831,-4.1601467,7.176133
1540258898,-4.476107,-4.198445,7.137835
1540258898,-4.5622783,-4.150572,7.1091113
1540258898,-4.581427,-4.1122737,7.1091113
1540258898,-4.619725,-4.1122737,7.0995364
1540258898,-4.658024,-4.08355,7.0803876
1540258898,-4.6867476,-3.997379,7.0325146
1540258898,-4.7058964,-3.9590807,7.0133657
1540258898,-4.6293,-4.045252,6.9942164
1540258898,-4.5622783,-4.2080193,7.0133657
1540258898,-4.4473834,-4.351638,7.051664
1540258898,-4.5144053,-4.3133397,6.8793216
1540258898,-4.610151,-4.2463174,6.9559183
1540258898,-4.658024,-4.1792955,6.936769
1540258898,-4.658024,-4.1409974,7.0803876
1540258898,-4.658024,-4.1601467,7.12826
1540258898,-4.5910015,-4.275041,7.0708127
1540258898,-4.581427,-4.389936,7.0133657
1540258898,-4.6005764,-4.495256,6.831449
1540258898,-4.6771727,-4.466532,6.9080453
1540258898,-4.7441945,-4.284616,6.9942164
1540258898,-4.6771727,-4.121848,7.089962
1540258898,-4.5910015,-4.0356774,7.12826
1540258898,-4.5335546,-4.016528,7.1665583
1540258898,-4.5335546,-4.016528,7.1186857
1540258898,-4.504831,-4.0644007,7.137835
1540258898,-4.5144053,-4.1409974,7.12826
1540258898,-4.5144053,-4.1792955,7.0803876
1540258898,-4.5335546,-4.150572,7.089962
1540258898,-4.5622783,-4.08355,7.1091113
1540258898,-4.581427,-4.08355,7.1186857
1540258898,-4.5718527,-4.0548263,7.12826
1540258898,-4.73462,-4.2654667,7.2144313
1540258898,-4.456958,-4.131423,7.0995364
1540258898,-4.543129,-4.131423,6.639958
1540258898,-4.476107,-4.2271686,6.5537868
1540258898,-4.581427,-4.198445,6.831449
1540258898,-4.610151,-4.2271686,6.8888965
1540258898,-4.610151,-4.1888704,7.2144313
1540258898,-4.610151,-4.284616,6.9080453
1540258898,-4.456958,-4.1601467,7.1474094
1540258898,-4.5718527,-4.2654667,7.2718787
1540258898,-4.5718527,-4.2654667,6.9271946
1540258898,-4.6388745,-4.08355,7.051664
1540258898,-4.887813,-3.9686553,7.1857076
1540258898,-4.5239797,-4.236743,7.195282
1540258898,-4.495256,-4.236743,7.4250717
1540258898,-4.504831,-3.8729098,7.2335806
1540258898,-4.5335546,-4.3995104,6.9271946
1540258899,-4.5527034,-3.844186,7.2144313
1540258899,-4.7441945,-4.437809,7.3867736
1540258899,-4.5239797,-3.930357,7.176133
1540258899,-4.3707867,-4.2654667,6.8793216
1540258899,-4.5239797,-4.2941904,6.9080453
1540258899,-4.6771727,-4.198445,7.310177
1540258899,-4.6675982,-4.169721,7.6261373
1540258899,-4.6675982,-4.1409974,7.2910275
1540258899,-4.5527034,-3.8920588,7.4920936
1540258899,-4.5622783,-3.9399316,7.769756
1540258899,-4.610151,-4.0261025,7.6069884
1540258899,-4.5335546,-3.9207826,7.4920936
1540258899,-4.3707867,-3.758015,7.7123084
1540258899,-4.3324885,-3.8729098,8.037844
1540258899,-4.504831,-4.08355,8.1623125
1540258899,-4.5622783,-3.997379,7.9803963
1540258899,-4.437809,-3.8058877,7.9037995
1540258899,-4.2558923,-3.4324799,8.401677
1540258899,-4.1601467,-2.9154537,9.272962
1540258899,-4.131423,-2.4175766,9.732541
1540258899,-4.2654667,-2.0824668,9.770839
1540258899,-4.3612123,-1.9771467,9.64637
1540258899,-4.3707867,-1.948423,9.493176
1540258899,-4.3995104,-1.7856555,9.349558
1540258899,-4.504831,-1.7569319,9.253813
1540258899,-4.648449,-1.929274,9.129343
1540258899,-4.715471,-2.0920415,8.631466
1540258899,-4.763344,-2.2643836,8.602742
1540258899,-4.782493,-2.5994933,8.698488
1540258899,-4.658024,-2.7431116,8.411251
1540258899,-4.619725,-2.8484318,7.6740103
1540258899,-4.954835,-3.231414,7.243155
1540258899,-5.2420716,-3.039923,7.2240057
1540258899,-5.38569,-3.212265,6.3622956
1540258899,-5.759098,-3.671844,6.1612296
1540258899,-5.82612,-4.456958,5.194199
1540258899,-5.739949,-5.8835673,4.169721
1540258899,-5.5580325,-8.085716,2.5994933
1540258899,-5.1654754,-11.302769,0.39734426
1540258899,-4.6005764,-15.496426,-1.8431029
1540258899,-4.1409974,-19.402847,-3.451629
1540258899,-3.7101421,-19.594337,-4.916537
1540258899,-3.5378,-19.584763,-5.8835673
1540258899,-4.782493,-19.594337,-5.328243
1540258899,-6.4005938,-18.914545,-4.926111
1540258899,-9.0814705,-16.683672,-3.7675896
1540258899,-12.154904,-12.327247,-1.5271424
1540258899,-13.552791,-7.808054,1.1920328
1540258899,-13.820878,-4.648449,2.714388
1540258899,-13.945347,-2.1782124,3.7101421
1540258899,-12.662356,-1.4792696,4.772918
1540258899,-10.776168,-2.015445,6.3431463
1540258899,-9.569773,-1.7665064,6.611234
1540258899,-9.244238,-0.32074776,6.2282515
1540258899,-9.560199,1.6803354,6.2091026
1540258899,-9.837861,3.8346114,6.5825105
1540258899,-9.493176,6.2952733,7.1186857
1540258899,-8.583593,8.420826,7.195282
1540258899,-7.8176284,9.799562,6.4963393
1540258899,-6.668681,12.174053,6.132506
1540258899,-5.462287,17.957088,3.671844
1540258899,-3.6143966,19.603912,1.7856555
1540258899,0.5888355,19.57519,-1.1920328
1540258899,3.5665238,19.603912,-2.6282167
1540258899,4.954835,17.717724,-3.8633351
1540258899,6.47719,15.984729,-5.088879
1540258899,4.782493,19.603912,0.8186249
1540258899,4.5144053,19.603912,8.34423
1540258899,1.2877784,19.594337,13.294277
1540258899,-4.0069537,19.603912,15.333658
1540258899,-6.0463347,19.603912,17.842194
1540258899,-9.952756,19.603912,19.594337
1540258899,-17.823044,19.603912,18.139006
1540258899,-18.158154,-0.30159867,-7.176133
1540258899,-18.177303,-19.594337,-3.8824842
1540258899,-10.278291,13.303852,1.4218222
1540258899,2.5707695,19.603912,14.759185
1540258899,-19.603912,-9.301685,-13.045339
1540258899,-7.0133657,-6.544212,-1.0292653
1540258900,6.6208086,0.59841,8.593168
1540258900,-0.50266445,-3.9686553,10.555953
1540258900,-2.513322,-13.351725,2.561195
1540258900,-2.561195,-8.602742,3.7867386
1540258900,-2.3697038,-7.693159,4.619725
1540258900,-2.149489,-6.984642,5.6250544
1540258900,-1.0771381,-7.8846507,4.8590894
1540258900,-1.2111819,-11.082554,2.8484318
1540258900,-1.8239537,-9.809137,2.5516202
1540258900,-1.948423,-6.831449,1.9771467
1540258900,-1.8048047,-6.697405,-0.2441513
1540258900,-1.8431029,-9.445304,-1.8431029
1540258900,-2.168638,-11.657027,-2.0824668
1540258900,-3.212265,-11.522984,-2.9441774
1540258900,-3.8346114,-10.010203,-3.7963133
1540258900,-3.9686553,-9.225089,-5.28037
1540258900,-3.518651,-9.215514,-5.500585
1540258900,-3.0973704,-8.133589,-4.0069537
1540258900,-2.6569405,-8.382527,-2.149489
1540258900,-2.0824668,-8.870831,-0.5313881
1540258900,-1.4122477,-8.602742,-1.0388398
1540258900,-0.8186249,-9.244238,-2.494173
1540258900,-0.8952214,-10.096374,0.63670826
1540258900,-1.7186337,-6.6591067,2.4175766
1540258900,-2.3697038,-6.391019,0.7420284
1540258900,-3.451629,-10.19212,-1.6803354
1540258900,-2.5516202,-9.924032,-3.0111992
1540258900,-2.513322,-8.181462,-5.4431376
1540258900,-7.051664,-6.458041,-7.6835847
1540258900,-7.204857,-7.6835847,-10.421909
1540258900,-6.065484,-9.550624,-9.64637
1540258900,-4.466532,-7.0803876,-8.143164
1540258900,-3.5569491,-6.5729356,-8.765511
1540258900,-4.1026993,-7.0612383,-10.249567
1540258900,-1.6994845,-6.764427,-9.98148
1540258900,-1.0101161,-6.2474008,-8.44955
1540258900,0.40691882,-6.9176197,-5.7303743
1540258900,1.8718265,-8.698488,-0.77075213
1540258900,1.3356512,-8.076141,4.1601467
1540258900,-0.33032233,-9.5889225,1.5558661
1540258900,-1.0867126,-9.177217,-1.4313968
1540258900,-0.7994758,-8.32508,-3.6239712
1540258900,-2.6952388,-7.961247,-5.4239883
1540258900,-6.017611,-4.4473834,-13.313426
1540258900,-0.30159867,-6.438892,-9.234664
1540258900,2.101616,-7.2144313,-4.9452605
1540258900,1.8909757,-8.957002,1.0388398
1540258900,0.32074776,-9.3878565,1.6037389
1540258900,-2.2931073,-9.368708,-3.7867386
1540258901,-1.2782038,-7.4537954,-5.4718614
1540258901,-5.0122824,-4.3995104,-11.963413
1540258901,-1.622888,-2.666515,-10.546378
1540258901,1.7282082,-6.975067,-4.4186597
1540258901,-0.751603,-7.56869,-4.2271686
1540258901,-5.481436,-3.3558834,-12.317672
1540258901,-2.5994933,-2.3888528,-9.703817
1540258901,0.76117754,-7.0612383,-5.9314404
1540258901,-1.6994845,-7.204857,-6.1229315
1540258901,-4.236743,-4.0261025,-11.810221
1540258901,-1.776081,-2.168638,-9.7899885
1540258901,0.5792609,-6.611234,-5.912291
1540258901,-4.0261025,-2.9920502,-11.05383
1540258901,-1.9388485,-1.9962958,-10.517654
1540258901,0.23457673,-7.2240057,-5.433563
1540258902,-1.622888,-6.9942164,-6.4963393
1540258902,-4.2463174,-2.3122563,-12.231501
1540258902,-2.0920415,-2.4558747,-10.594251
1540258902,0.4835153,-7.769756,-4.619725
1540258902,-1.3548003,-6.4293175,-7.5974135
1540258902,-3.7388659,-1.79523,-11.465536
1540258902,-1.776081,-2.1782124,-9.809137
1540258902,0.359046,-7.0803876,-4.763344
1540258902,-1.4984187,-5.8835673,-7.243155
1540258902,-4.2175937,-1.6516117,-12.231501
1540258902,-1.5558661,-2.867581,-9.809137
1540258902,0.081383765,-7.2527294,-5.232497
1540258902,-2.0728924,-6.8601727,-7.396348
1540258902,-4.2558923,-2.5228968,-12.528313
1540258902,-1.2016073,-2.3984275,-9.828286
1540258902,0.8281995,-6.525063,-3.8633351
1540258903,-2.6856642,-7.02294,-6.017611
1540258903,-4.811217,-2.9824755,-13.629387
1540258903,-1.0771381,-2.7239625,-8.928278
1540258903,-0.05266008,-6.6495323,-3.5378
1540258903,-3.020774,-6.6208086,-7.9133744
1540258903,-3.193116,-2.7048132,-12.164479
1540258903,-1.1633091,-3.0973704,-10.029352
1540258903,-0.8281995,-6.7357035,-4.0069537
1540258903,-2.5899186,-6.2282515,-7.1474094
1540258903,-3.2218397,-1.6037389,-12.46129
1540258903,-1.4505459,-3.0494976,-9.885734
1540258903,-0.7994758,-7.4729443,-4.2175937
1540258903,-2.4654493,-6.0463347,-7.3676243
1540258903,-3.3175852,-1.469695,-12.059159
1540258903,-1.4409714,-3.3750327,-8.880404
1540258904,-1.5367169,-6.6016593,-5.4239883
1540258904,-2.800559,-6.218677,-8.124015
1540258904,-2.5516202,-1.8239537,-11.38894
1540258904,-1.2973529,-3.5473747,-9.052747
1540258904,-1.9388485,-5.8165455,-6.3431463
1540258904,-2.800559,-5.347392,-8.248484
1540258904,-2.1207652,-2.1973617,-10.450633
1540258904,-1.5654407,-3.9016335,-8.966576
1540258904,-1.9675722,-5.6154795,-6.7069798
1540258904,-2.6186423,-5.376116,-7.9708214
1540258904,-2.5228968,-2.5420458,-10.891063
1540258904,-1.1728836,-3.1069448,-9.349558
1540258904,-1.7473572,-5.960164,-6.132506
1540258904,-3.0494976,-5.82612,-7.3771987
1540258904,-2.3792782,-3.0877957,-10.785743
1540258904,-1.3165021,-3.2601378,-9.809137
1540258905,-1.5271424,-5.06973,-6.1995277
1540258905,-2.972901,-6.103782,-6.975067
1540258905,-2.666515,-3.126094,-10.575102
1540258905,-0.92394507,-3.078221,-9.234664
1540258905,-1.5462915,-5.4048395,-7.7601814
1540258905,-2.9920502,-6.218677,-6.4005938
1540258905,-2.8388572,-3.451629,-10.747444
1540258905,-1.2877784,-2.7431116,-9.75169
1540258905,-1.3930986,-5.1367517,-7.3389006
1540258905,-2.8771553,-6.0463347,-6.5825105
1540258905,-2.5420458,-3.4420545,-10.584677
1540258905,-1.2303311,-2.7431116,-9.732541
1540258905,-1.6516117,-5.194199,-7.0325146
1540258905,-2.7431116,-6.304848,-7.137835
1540258905,-2.4367256,-2.9346027,-10.374036
1540258905,-1.7856555,-3.3271596,-9.263388
1540258906,-2.2165108,-5.079304,-6.668681
1540258906,-2.6186423,-5.797396,-7.741032
1540258906,-2.0058703,-3.3080106,-10.211268
1540258906,-1.8335283,-3.4707782,-9.550624
1540258906,-2.7909844,-5.6250544,-6.5537868
1540258906,-2.647366,-3.4420545,-10.125097
1540258906,-1.1058618,-3.2601378,-9.713391
