1540258897,-4.4090853,-4.1601467,7.1665583
1540258906,-1.8526775,-4.954835,-7.02294
1540258906,-3.3080106,-5.38569,-6.975067
1540258906,-2.3888528,-3.2984362,-10.374036
1540258906,-1.1728836,-2.5516202,-9.474028
1540258906,-2.2452345,-5.1176023,-8.688913
1540258906,-3.1356685,-6.2091026,-6.5537868
1540258906,-1.8431029,-3.671844,-9.368708
1540258906,-1.5558661,-2.2356598,-10.421909
1540258907,-1.6420372,-4.1792955,-8.526146
1540258907,-2.9154537,-5.950589,-5.4048395
1540258907,-2.800559,-3.825037,-9.54105
1540258907,-1.1824582,-2.1782124,-10.345312
1540258907,-1.5845897,-4.5910015,-8.44955
1540258907,-3.0494976,-5.8835673,-6.1612296
1540258907,-3.0111992,-4.150572,-9.952756
1540258907,-1.2494801,-1.8909757,-9.933606
1540258907,-2.187787,-4.322914,-8.5740185
1540258907,-2.8963046,-6.094208,-6.4676156
1540258907,-2.6186423,-3.930357,-9.263388
1540258907,-1.9101248,-1.8814012,-9.483603
1540258907,-2.187787,-4.96441,-8.248484
1540258907,-2.647366,-5.797396,-7.5974135
1540258907,-2.733537,-3.6239712,-9.493176
1540258907,-2.0441687,-2.2069361,-8.736787
1540258908,-2.1303396,-4.715471,-8.037844
1540258908,-2.3792782,-6.2761245,-7.5782647
1540258908,-2.6856642,-3.384607,-9.799562
1540258908,-1.7186337,-2.015445,-8.727212
1540258908,-2.3026817,-5.079304,-7.999545
1540258908,-2.4558747,-6.0367603,-7.922949
1540258908,-2.6282167,-2.9633265,-9.569773
1540258908,-1.79523,-2.360129,-8.439975
1540258908,-2.3792782,-5.4048395,-8.478273
1540258908,-2.1590633,-5.7016506,-7.922949
1540258908,-2.5994933,-2.9441774,-9.483603
1540258908,-1.9867213,-2.7048132,-8.918703
1540258908,-2.1303396,-5.17505,-7.7314577
1540258908,-2.972901,-6.132506,-6.984642
1540258908,-2.4463003,-3.2984362,-9.665519
1540258909,-1.3643749,-2.149489,-10.345312
1540258909,-1.6516117,-5.2037735,-8.171887
1540258909,-3.059072,-5.692076,-6.9463434
1540258909,-2.7622607,-4.2463174,-8.957002
1540258909,-1.1058618,-2.3888528,-9.359133
1540258909,-1.862252,-4.2271686,-9.129343
1540258909,-2.6569405,-5.8548436,-6.3144226
1540258909,-2.580344,-4.619725,-9.024023
1540258909,-1.3548003,-1.9675722,-9.770839
1540258909,-1.8814012,-4.284616,-8.736787
1540258909,-2.800559,-5.979313,-7.2527294
1540258909,-2.5037475,-4.1026993,-8.880404
1540258909,-1.2686293,-2.3697038,-9.359133
1540258909,-1.5079932,-4.504831,-9.454879
1540258909,-2.733537,-5.4431376,-6.1612296
1540258909,-3.0494976,-4.5527034,-8.55487
1540258910,-1.1920328,-2.2835326,-10.575102
1540258910,-1.5941644,-4.1601467,-8.631466
1540258910,-2.6090677,-5.5484576,-5.960164
1540258910,-2.7431116,-4.658024,-8.985725
1540258910,-0.92394507,-2.5707695,-10.393186
1540258910,-1.6420372,-3.9016335,-9.234664
1540258910,-3.020774,-5.1654754,-6.2091026
1540258910,-2.752686,-5.1367517,-8.229335
1540258910,-1.5175679,-2.6952388,-10.450633
1540258910,-1.7473572,-3.4803526,-9.636795
1540258910,-2.6377914,-5.194199,-6.8122997
1540258910,-2.6569405,-5.5484576,-7.5399666
1540258910,-1.5079932,-2.7718353,-10.374036
1540258910,-0.59841,-3.3080106,-9.359133
1540258910,-1.9196993,-4.8303657,-7.3771987
1540258910,-2.4367256,-5.3378177,-7.5399666
1540258911,-2.3888528,-3.2697124,-9.943181
1540258911,-1.709059,-3.193116,-10.182545
1540258911,-1.9962958,-5.1176023,-6.716554
1540258911,-2.752686,-5.49101,-7.9133744
1540258911,-2.427151,-3.1165195,-10.010203
1540258911,-1.2590547,-2.666515,-9.464453
1540258911,-1.6611862,-4.73462,-7.4154973
1540258911,-3.173967,-5.462287,-7.9420977
1540258911,-2.5228968,-3.9782298,-8.822957
1540258911,-1.1728836,-2.7718353,-9.550624
1540258911,-2.1590633,-4.351638,-8.909128
1540258911,-3.0494976,-5.4431376,-7.042089
1540258911,-3.1452432,-4.428234,-8.2676325
1540258911,-1.8143792,-2.5899186,-9.5219
1540258911,-2.34098,-4.476107,-8.430401
1540258911,-2.7239625,-5.8165455,-7.243155
1540258912,-2.475024,-4.7441945,-8.23891
1540258912,-1.6803354,-2.714388,-9.818711
1540258912,-1.6037389,-3.8058877,-9.129343
1540258912,-2.561195,-5.0601554,-7.0325146
1540258912,-2.427151,-5.222923,-7.9516726
1540258912,-1.9196993,-3.0877957,-9.809137
1540258912,-1.5654407,-2.819708,-9.62722
1540258912,-1.8431029,-4.7441945,-8.535721
1540258912,-2.494173,-5.644203,-6.831449
1540258912,-2.6569405,-3.9878044,-8.526146
1540258912,-1.2016073,-3.0686467,-10.144247
1540258912,-1.4984187,-4.2558923,-9.004874
1540258912,-2.9346027,-5.3186684,-6.7548523
1540258912,-2.2260852,-5.002708,-8.32508
1540258912,-1.469695,-2.7048132,-10.172971
1540258913,-1.8143792,-3.2792869,-9.914457
1540258913,-2.34098,-5.5484576,-7.281453
1540258913,-1.9388485,-5.49101,-6.984642
1540258913,-2.168638,-2.5707695,-9.85701
1540258913,-1.4313968,-2.8580062,-9.943181
1540258913,-1.6707608,-5.7016506,-8.047418
1540258913,-2.3026817,-5.787822,-6.764427
1540258913,-2.360129,-3.231414,-9.474028
1540258913,-1.2207564,-2.4463003,-9.991054
1540258913,-1.9196993,-4.7441945,-8.880404
1540258913,-2.5420458,-5.8548436,-6.639958
1540258913,-2.733537,-4.1601467,-8.535721
1540258913,-1.0484143,-2.5899186,-9.828286
1540258913,-1.9005502,-4.275041,-9.474028
1540258913,-2.5899186,-5.1271772,-6.936769
1540258913,-2.408002,-5.2707953,-7.204857
1540258914,-1.2207564,-2.972901,-10.153821
1540258914,-1.9771467,-4.428234,-9.426155
1540258914,-2.6569405,-5.5101595,-6.6878304
1540258914,-2.5707695,-4.954835,-7.9420977
1540258914,-1.6994845,-2.7048132,-9.493176
1540258914,-1.948423,-4.198445,-9.31126
1540258914,-2.0058703,-5.9027166,-7.1665583
1540258914,-2.3792782,-5.8548436,-7.56869
1540258914,-2.4558747,-3.193116,-9.684668
1540258914,-1.3548003,-3.1835413,-8.7750845
1540258914,-1.9771467,-5.4431376,-7.894225
1540258914,-2.7718353,-4.466532,-8.430401
1540258914,-1.2973529,-3.2218397,-9.349558
1540258914,-1.9579976,-5.1367517,-8.966576
1540258914,-2.5324712,-5.366541,-7.1091113
1540258915,-2.8580062,-5.2420716,-7.482519
1540258915,-1.7473572,-3.0111992,-9.617646
1540258915,-1.2686293,-4.1601467,-8.928278
1540258915,-2.034594,-5.605905,-7.3006024
1540258915,-2.7622607,-5.376116,-7.4059224
1540258915,-2.733537,-3.4899273,-9.339984
1540258915,-1.4984187,-3.4324799,-9.234664
1540258915,-2.0728924,-5.194199,-8.143164
1540258915,-2.7814097,-5.586756,-7.3867736
1540258915,-2.360129,-3.4324799,-9.397431
1540258915,-1.4505459,-3.039923,-8.937852
1540258915,-2.1399143,-5.1271772,-8.200611
1540258915,-2.6856642,-5.414414,-6.8122997
1540258915,-2.905879,-4.5335546,-8.497422
1540258915,-1.5271424,-3.078221,-9.8953085
1540258915,-2.187787,-4.0644007,-9.052747
1540258916,-2.9250283,-5.433563,-6.8888965
1540258916,-2.6856642,-4.9739842,-8.21976
1540258916,-1.5941644,-3.039923,-9.54105
1540258916,-2.1207652,-4.3133397,-8.736787
1540258916,-2.6186423,-4.73462,-7.1474094
1540258916,-1.9962958,-5.1654754,-7.922949
1540258916,-2.101616,-4.198445,-9.071896
1540258916,-1.1250108,-4.0069537,-9.474028
1540258916,-2.254809,-4.8207912,-8.305931
1540258916,-3.1069448,-4.7537694,-7.5782647
1540258916,-2.6952388,-3.7005677,-8.353804
1540258916,-1.7856555,-4.0739756,-8.7750845
1540258916,-2.254809,-4.696322,-8.842107
1540258916,-2.7431116,-5.0505805,-7.396348
1540258916,-2.4558747,-4.428234,-8.4686985
1540258917,-1.4505459,-3.8633351,-9.0814705
1540258917,-1.7856555,-4.648449,-8.650616
1540258917,-2.408002,-4.926111,-7.089962
1540258917,-2.666515,-4.801642,-8.506997
1540258917,-2.168638,-3.4899273,-8.947427
1540258917,-2.360129,-4.1409974,-9.636795
1540258917,-1.9388485,-4.801642,-7.2144313
1540258917,-2.149489,-5.0505805,-7.693159
1540258917,-2.1303396,-3.3941817,-9.397431
1540258917,-1.6803354,-4.0931244,-9.349558
1540258917,-2.0920415,-5.0122824,-8.028269
1540258917,-2.5420458,-5.222923,-7.7123084
1540258917,-2.4654493,-4.0739756,-8.985725
1540258917,-1.3643749,-3.8824842,-9.100619
1540258917,-1.7569319,-4.5718527,-8.593168
1540258917,-2.6569405,-4.8207912,-6.8410234
1540258918,-2.561195,-4.476107,-8.641041
1540258918,-1.4218222,-3.3367343,-9.29211
1540258918,-1.6707608,-4.5910015,-8.679339
1540258918,-2.88673,-5.2037735,-7.089962
1540258918,-2.9154537,-4.658024,-8.717637
1540258918,-1.5367169,-2.6186423,-9.41658
1540258918,-1.7569319,-4.284616,-9.158067
1540258918,-2.3984275,-5.079304,-7.7506065
1540258918,-2.752686,-5.4048395,-7.7601814
1540258918,-1.8431029,-3.6814184,-8.736787
1540258918,-1.6516117,-3.1165195,-9.579348
1540258918,-2.1973617,-4.2271686,-7.635712
1540258918,-2.9920502,-5.28037,-8.44955
1540258918,-2.6760898,-4.6005764,-8.842107
1540258918,-1.2016073,-2.647366,-8.411251
1540258918,-1.8814012,-4.715471,-9.359133
1540258919,-2.5516202,-5.797396,-6.592085
1540258919,-2.3026817,-4.6388745,-8.44955
1540258919,-1.9675722,-2.360129,-9.474028
1540258919,-1.6133134,-4.456958,-9.770839
1540258919,-1.9962958,-5.8835673,-7.089962
1540258919,-2.360129,-5.0122824,-7.6452866
1540258919,-2.475024,-2.666515,-9.435729
1540258919,-1.6994845,-3.4133308,-8.947427
1540258919,-1.622888,-5.433563,-8.018694
1540258919,-2.2356598,-5.998462,-7.808054
1540258919,-2.427151,-4.0261025,-8.794233
1540258919,-1.2111819,-3.173967,-9.158067
1540258919,-1.5462915,-4.916537,-8.822957
1540258919,-2.4845984,-5.873993,-6.9271946
1540258919,-2.6856642,-4.5239797,-8.420826
1540258919,-1.4409714,-2.6282167,-9.062322
1540258920,-1.2686293,-4.3803616,-9.924032
1540258920,-1.9867213,-5.2899446,-7.310177
1540258920,-2.254809,-5.692076,-7.4154973
1540258920,-2.0920415,-3.5378,-9.62722
1540258920,-1.2590547,-3.4899273,-9.75169
1540258920,-1.5941644,-5.1654754,-8.095291
1540258920,-2.7239625,-5.7016506,-6.6208086
1540258920,-2.1207652,-4.456958,-8.305931
1540258920,-1.1728836,-2.9824755,-9.924032
1540258920,-1.862252,-4.1601467,-9.349558
1540258920,-2.4654493,-5.299519,-7.02294
1540258920,-1.9579976,-4.926111,-8.478273
1540258920,-1.5654407,-3.365458,-9.31126
1540258920,-1.3069274,-3.9495063,-9.167642
1540258920,-2.0250196,-4.868664,-8.5740185
1540258921,-2.168638,-5.261221,-7.6261373
1540258921,-2.187787,-4.1026993,-8.506997
1540258921,-1.1728836,-3.2026904,-9.330409
1540258921,-1.5941644,-4.476107,-9.196365
1540258921,-2.494173,-4.782493,-6.936769
1540258921,-1.8239537,-4.696322,-7.9803963
1540258921,-1.622888,-3.451629,-9.924032
1540258921,-1.6420372,-4.08355,-9.359133
1540258921,-2.3792782,-5.28037,-7.5974135
1540258921,-2.101616,-5.108028,-8.018694
1540258921,-2.2165108,-3.4037561,-9.18679
1540258921,-1.2877784,-3.365458,-8.746361
1540258921,-1.8431029,-4.926111,-9.167642
1540258921,-2.5707695,-5.529309,-7.2910275
1540258921,-1.6899099,-3.7867386,-8.00912
1540258921,-1.3356512,-2.666515,-9.272962
1540258922,-1.5558661,-4.389936,-9.7899885
1540258922,-2.34098,-5.6250544,-7.808054
1540258922,-1.9388485,-4.8782387,-8.066567
1540258922,-1.9579976,-2.6856642,-9.560199
1540258922,-1.4409714,-3.7484405,-9.119769
1540258922,-1.6324625,-5.376116,-8.305931
1540258922,-1.709059,-5.5580325,-7.721883
1540258922,-2.3505547,-3.5090764,-8.851681
1540258922,-1.3452257,-3.4612036,-8.564445
1540258922,-1.9101248,-4.9069624,-8.497422
1540258922,-2.168638,-5.146326,-7.7793303
1540258922,-2.3697038,-4.2175937,-8.9761505
1540258922,-0.98139244,-3.3941817,-9.29211
1540258922,-1.6420372,-4.3995104,-9.225089
1540258922,-1.9388485,-5.0122824,-7.9037995
1540258922,-1.8048047,-5.0314317,-7.894225
1540258923,-2.3026817,-3.3367343,-9.004874
1540258923,-0.9430942,-3.4899273,-8.947427
1540258923,-1.7569319,-4.504831,-9.138918
1540258923,-2.1303396,-5.232497,-7.8367777
1540258923,-2.2643836,-4.6771727,-8.133589
1540258923,-1.4026731,-2.752686,-9.024023
1540258923,-1.2973529,-4.4090853,-9.828286
1540258923,-2.0633178,-5.088879,-7.549541
1540258923,-1.9962958,-5.222923,-7.922949
1540258923,-2.034594,-3.1165195,-8.966576
1540258923,-1.383524,-3.9686553,-9.31126
1540258923,-2.015445,-5.06973,-8.602742
1540258923,-1.8814012,-5.3952646,-7.8367777
1540258923,-2.2835326,-3.5760984,-8.55487
1540258923,-1.0292653,-3.4612036,-9.0814705
1540258923,-1.5845897,-4.8782387,-9.464453
1540258924,-2.3122563,-5.3378177,-6.7740016
1540258924,-2.360129,-4.5527034,-7.894225
1540258924,-1.4792696,-3.3367343,-9.904882
1540258924,-1.383524,-4.5144053,-9.502751
1540258924,-2.1303396,-5.3186684,-6.7548523
1540258924,-1.948423,-5.38569,-8.076141
1540258924,-1.6994845,-3.3941817,-9.6942425
1540258924,-1.0675635,-3.844186,-9.20594
1540258924,-1.5558661,-5.079304,-8.1623125
1540258924,-2.5707695,-5.653778,-7.0612383
1540258924,-1.8431029,-4.4090853,-7.9708214
1540258924,-1.4026731,-3.3750327,-9.483603
1540258924,-1.2494801,-4.2271686,-9.991054
1540258924,-1.8718265,-5.605905,-7.664436
1540258924,-1.9962958,-5.519734,-7.2623043
1540258925,-2.408002,-3.039923,-9.502751
1540258925,-0.7228793,-3.3080106,-9.119769
1540258925,-1.6899099,-5.06973,-8.832532
1540258925,-2.101616,-5.873993,-7.501668
1540258925,-2.2356598,-4.08355,-8.506997
1540258925,-1.1633091,-2.7814097,-9.684668
1540258925,-1.2111819,-4.581427,-9.359133
1540258925,-2.2356598,-5.82612,-6.745278
1540258925,-2.3122563,-5.2037735,-7.846352
1540258925,-1.622888,-2.9441774,-9.847435
1540258925,-0.8664977,-3.7963133,-9.272962
1540258925,-1.383524,-5.2899446,-7.6835847
1540258925,-2.034594,-5.8548436,-7.3676243
1540258925,-2.3697038,-4.150572,-9.091045
1540258925,-0.78990126,-3.1452432,-9.215514
1540258925,-1.2973529,-4.6005764,-8.755936
1540258926,-1.9867213,-5.8931417,-7.051664
1540258926,-2.187787,-5.0505805,-8.181462
1540258926,-1.3739494,-2.8580062,-9.75169
1540258926,-1.1250108,-4.1792955,-9.64637
1540258926,-2.0250196,-6.1420803,-7.281453
1540258926,-1.8431029,-5.5101595,-7.2144313
1540258926,-1.948423,-3.1069448,-9.158067
1540258926,-0.7994758,-3.7197168,-9.512326
1540258926,-1.6899099,-5.376116,-8.985725
1540258926,-2.1303396,-5.462287,-7.0133657
1540258926,-1.9005502,-4.2463174,-8.353804
1540258926,-0.90479594,-3.4324799,-9.272962
1540258926,-1.5462915,-4.887813,-9.474028
1540258926,-2.034594,-5.481436,-7.1857076
1540258926,-1.862252,-4.782493,-7.7314577
1540258926,-1.6516117,-3.0111992,-9.885734
1540258927,-0.76117754,-4.3133397,-9.043172
1540258927,-1.8526775,-5.682502,-8.124015
1540258927,-1.7665064,-5.232497,-7.329326
1540258927,-2.101616,-3.8729098,-8.679339
1540258927,-0.76117754,-4.0356774,-9.54105
1540258927,-1.3165021,-4.9835587,-9.359133
1540258927,-2.1973617,-5.328243,-6.7069798
1540258927,-1.948423,-4.993133,-8.00912
1540258927,-1.2399056,-2.9441774,-9.397431
1540258927,-1.2877784,-4.121848,-9.301685
1540258927,-1.8814012,-5.500585,-7.7601814
1540258927,-1.622888,-5.672927,-7.635712
1540258927,-2.2069361,-3.6526947,-9.2825365
1540258927,-0.7420284,-3.499502,-9.502751
1540258927,-1.776081,-5.0122824,-8.832532
1540258927,-2.254809,-5.5484576,-6.6878304
1540258928,-1.8431029,-4.782493,-8.277207
1540258928,-1.0005416,-3.3080106,-9.397431
1540258928,-1.2782038,-4.3612123,-9.598496
1540258928,-1.9675722,-5.2037735,-7.846352
1540258928,-1.5558661,-5.2899446,-7.664436
1540258928,-1.929274,-3.2984362,-9.454879
1540258928,-0.9718179,-3.4612036,-9.483603
1540258928,-1.3643749,-5.222923,-8.593168
1540258928,-1.7377827,-5.9697385,-6.8601727
1540258928,-1.9101248,-4.811217,-8.5740185
1540258928,-0.7228793,-4.016528,-9.177217
1540258928,-1.2877784,-3.758015,-8.918703
1540258928,-1.9579976,-5.2516465,-7.9899707
1540258928,-1.3643749,-5.261221,-8.210186
1540258928,-1.622888,-2.7431116,-9.024023
1540258929,-0.8186249,-3.6814184,-9.722966
1540258929,-1.2973529,-5.38569,-8.133589
1540258929,-1.4984187,-5.4239883,-8.00912
1540258929,-1.9388485,-3.231414,-9.18679
1540258929,-0.83777404,-3.384607,-9.5219
1540258929,-1.4218222,-4.782493,-8.794233
1540258929,-1.948423,-5.1654754,-7.3867736
1540258929,-1.776081,-4.763344,-8.497422
1540258929,-1.383524,-2.5037475,-9.665519
1540258929,-0.8473486,-3.930357,-9.368708
1540258929,-1.6516117,-5.4718614,-8.650616
1540258929,-1.5271424,-5.6250544,-7.3771987
1540258929,-1.7377827,-3.6622694,-8.784659
1540258929,-0.83777404,-3.173967,-10.029352
1540258929,-1.0579889,-4.016528,-8.889979
1540258929,-2.0920415,-5.586756,-7.4729443
1540258930,-1.948423,-4.5144053,-8.305931
1540258930,-1.3165021,-2.5899186,-9.29211
1540258930,-0.64628285,-3.777164,-9.225089
1540258930,-1.3452257,-5.529309,-8.392102
1540258930,-1.776081,-5.8548436,-8.23891
1540258930,-1.6803354,-3.8633351,-8.995299
1540258930,-0.69415563,-3.1643922,-9.244238
1540258930,-1.4218222,-4.581427,-9.215514
1540258930,-1.8143792,-5.5101595,-7.5974135
1540258930,-1.7473572,-4.3324885,-8.00912
1540258930,-1.0101161,-2.647366,-9.138918
1540258930,-1.2207564,-4.1601467,-9.301685
1540258930,-1.776081,-5.299519,-8.286782
1540258930,-1.469695,-5.0314317,-7.721883
1540258930,-1.8048047,-3.4707782,-9.464453
1540258930,-0.5792609,-4.045252,-9.675094
1540258931,-1.2686293,-5.347392,-8.784659
1540258931,-2.513322,-5.3378177,-6.5537868
1540258931,-1.8048047,-4.3612123,-8.286782
1540258931,-0.751603,-2.9441774,-10.19212
1540258931,-1.1345854,-4.016528,-9.407005
1540258931,-2.0441687,-5.3569665,-7.4442205
1540258931,-1.8814012,-5.0505805,-8.305931
1540258931,-1.2782038,-2.752686,-9.531475
1540258931,-0.8473486,-3.3750327,-9.684668
1540258931,-1.4122477,-4.954835,-8.861256
1540258931,-1.6420372,-5.7495236,-7.1857076
1540258931,-2.34098,-3.5569491,-8.583593
1540258931,-0.6750065,-2.7048132,-9.560199
1540258931,-1.3452257,-4.916537,-9.052747
1540258931,-2.3505547,-5.586756,-7.4442205
1540258931,-2.2069361,-4.1122737,-8.382527
1540258932,-0.63670826,-2.8484318,-9.684668
1540258932,-1.1154363,-4.4090853,-10.172971
1540258932,-2.2739582,-5.002708,-7.2910275
1540258932,-1.948423,-5.021857,-7.6452866
1540258932,-1.2686293,-2.8484318,-9.675094
1540258932,-1.1345854,-3.844186,-9.435729
1540258932,-1.2494801,-4.935686,-8.631466
1540258932,-1.776081,-5.1846247,-7.5399666
1540258932,-2.2260852,-3.930357,-8.248484
1540258932,-0.9526688,-3.825037,-9.445304
1540258932,-0.9430942,-4.8303657,-9.7899885
1540258932,-1.9962958,-5.4431376,-7.042089
1540258932,-2.149489,-4.763344,-7.4154973
1540258932,-1.1537346,-3.5569491,-9.971905
1540258932,-1.0292653,-4.2463174,-9.138918
1540258932,-2.3888528,-4.849515,-6.9080453
1540258933,-2.0728924,-5.38569,-7.922949
1540258933,-1.2207564,-3.020774,-9.368708
1540258933,-1.2207564,-4.581427,-10.115523
1540258933,-1.6707608,-5.6250544,-8.056993
1540258933,-1.8909757,-5.519734,-7.635712
1540258933,-2.254809,-3.8633351,-9.014449
1540258933,-0.8952214,-3.451629,-9.215514
1540258933,-1.2686293,-5.0122824,-8.889979
