1540258897,-4.4090853,-4.1601467,7.1665583
1540258933,-2.3026817,-5.376116,-6.716554
1540258933,-2.2931073,-5.021857,-8.018694
1540258933,-1.1633091,-2.9441774,-9.349558
1540258933,-1.2686293,-4.5622783,-9.675094
1540258933,-2.034594,-5.7016506,-7.1474094
1540258933,-1.8909757,-5.6250544,-7.6835847
1540258933,-1.6803354,-2.8963046,-9.014449
1540258934,-1.2111819,-4.610151,-9.54105
1540258934,-1.8335283,-5.634629,-7.9708214
1540258934,-1.9005502,-5.950589,-7.195282
1540258934,-2.4367256,-3.7101421,-8.746361
1540258934,-0.7228793,-3.4803526,-9.138918
1540258934,-1.0579889,-5.0601554,-9.272962
1540258934,-2.2739582,-5.6633525,-6.8793216
1540258934,-2.2165108,-5.2037735,-7.7314577
1540258934,-1.0867126,-2.800559,-9.483603
1540258934,-1.2111819,-4.7441945,-9.780414
1540258934,-2.0537431,-5.9314404,-7.434646
1540258934,-1.8239537,-5.739949,-7.396348
1540258934,-1.9196993,-3.346309,-9.253813
1540258934,-0.9718179,-3.9686553,-9.359133
1540258934,-1.6994845,-5.6250544,-7.654861
1540258934,-1.8048047,-5.9218655,-7.4920936
1540258935,-1.9962958,-4.0548263,-9.349558
1540258935,-0.8856468,-3.518651,-8.957002
1540258935,-1.4792696,-5.0984535,-8.832532
1540258935,-1.9675722,-5.672927,-7.0708127
1540258935,-2.1973617,-4.7920675,-7.9803963
1540258935,-1.1154363,-3.0111992,-9.464453
1540258935,-0.9718179,-4.696322,-9.512326
1540258935,-1.8335283,-5.7303743,-7.1857076
1540258935,-1.9675722,-5.672927,-7.4920936
1540258935,-2.0920415,-3.4803526,-9.407005
1540258935,-0.359046,-4.0069537,-9.301685
1540258935,-1.3069274,-5.3186684,-8.784659
1540258935,-2.513322,-5.538883,-6.869747
1540258935,-2.1782124,-4.3324885,-8.363379
1540258935,-0.8281995,-3.0973704,-9.29211
1540258935,-1.4601204,-4.772918,-9.368708
1540258936,-1.9101248,-6.1420803,-7.4537954
1540258936,-1.5654407,-5.222923,-7.7123084
1540258936,-1.6994845,-3.4037561,-9.339984
1540258936,-0.76117754,-4.1792955,-9.244238
1540258936,-1.7569319,-5.586756,-8.516571
1540258936,-1.8048047,-5.2420716,-7.195282
1540258936,-2.1207652,-4.1601467,-8.21976
1540258936,-0.92394507,-3.0303483,-8.650616
1540258936,-1.3739494,-4.782493,-10.105948
1540258936,-2.0058703,-6.3527207,-7.4920936
1540258936,-1.5175679,-5.261221,-7.9037995
1540258936,-1.2590547,-3.2601378,-8.277207
1540258936,-1.4792696,-3.8824842,-9.014449
1540258936,-1.7377827,-5.682502,-9.722966
1540258936,-1.8048047,-5.682502,-7.3676243
1540258937,-2.5899186,-3.384607,-8.286782
1540258937,-0.90479594,-3.5378,-8.612317
1540258937,-1.2686293,-5.644203,-9.244238
1540258937,-2.1207652,-6.0080366,-6.831449
1540258937,-2.3888528,-4.763344,-8.32508
1540258937,-1.3165021,-2.7909844,-10.019777
1540258937,-0.7420284,-4.150572,-9.004874
1540258937,-1.9388485,-5.538883,-7.664436
1540258937,-1.7473572,-5.82612,-7.788905
1540258937,-1.6707608,-2.427151,-9.407005
1540258937,-0.5792609,-3.8154624,-9.071896
1540258937,-1.6133134,-5.7112255,-8.34423
1540258937,-1.9101248,-5.2516465,-7.788905
1540258937,-2.3505547,-3.825037,-8.583593
1540258937,-0.751603,-3.0877957,-9.359133
1540258937,-1.2207564,-4.782493,-9.655944
1540258938,-2.2165108,-5.9314404,-7.003791
1540258938,-2.0537431,-5.155901,-7.808054
1540258938,-1.3643749,-2.3697038,-9.41658
1540258938,-1.0484143,-4.581427,-9.703817
1540258938,-1.9962958,-5.9218655,-7.5782647
1540258938,-1.8909757,-5.8835673,-7.176133
1540258938,-1.9579976,-3.0494976,-8.918703
1540258938,-0.28244954,-3.7005677,-9.550624
1540258938,-1.5654407,-4.993133,-9.368708
1540258938,-2.2643836,-4.7537694,-6.9176197
1540258938,-1.8239537,-5.0984535,-8.200611
1540258938,-1.3548003,-3.0686467,-9.6942425
1540258938,-0.83777404,-3.997379,-9.837861
1540258938,-1.4409714,-5.414414,-7.5208173
1540258938,-2.3026817,-5.7016506,-7.511243
1540258938,-2.5899186,-3.4612036,-9.483603
1540258939,-0.8473486,-2.8292825,-9.426155
1540258939,-1.383524,-5.414414,-9.110194
1540258939,-2.2739582,-6.486765,-6.4484663
1540258939,-1.9771467,-4.3324885,-7.9133744
1540258939,-1.1633091,-2.3697038,-9.493176
1540258939,-1.3165021,-4.3995104,-10.498506
1540258939,-1.8909757,-5.567607,-7.616563
1540258939,-1.4888442,-5.2133484,-6.7357035
1540258939,-1.8909757,-2.4367256,-9.742115
1540258939,-0.85692316,-3.7963133,-10.010203
1540258939,-1.4505459,-6.2378263,-8.487848
1540258939,-1.5941644,-6.017611,-7.176133
1540258939,-2.513322,-3.3175852,-8.621892
1540258939,-0.71330476,-2.3697038,-9.320834
1540258939,-1.2016073,-5.002708,-9.426155
1540258939,-2.3314054,-5.538883,-7.4729443
1540258940,-2.2165108,-4.543129,-7.9037995
1540258940,-1.1633091,-2.752686,-9.18679
1540258940,-1.2686293,-4.1026993,-10.364462
1540258940,-2.0633178,-5.366541,-7.855927
1540258940,-1.7186337,-5.586756,-7.7984796
1540258940,-1.5367169,-2.7814097,-9.215514
1540258940,-0.751603,-3.1548176,-9.608071
1540258940,-1.383524,-5.17505,-8.612317
1540258940,-2.5037475,-5.8835673,-7.1474094
1540258940,-2.1590633,-3.777164,-8.047418
1540258940,-1.1824582,-2.3697038,-10.230418
1540258940,-1.14416,-4.5239797,-9.655944
1540258940,-2.4175766,-5.835695,-7.003791
1540258940,-1.8431029,-4.9452605,-7.8272033
1540258940,-1.709059,-2.4845984,-9.560199
1540258940,-1.1920328,-3.4420545,-9.933606
1540258941,-1.6707608,-5.1367517,-8.593168
1540258941,-2.2260852,-6.065484,-6.9654927
1540258941,-1.9388485,-3.997379,-8.583593
1540258941,-0.9526688,-2.6952388,-9.971905
1540258941,-1.3260766,-3.9207826,-9.349558
1540258941,-2.6760898,-5.653778,-7.281453
1540258941,-2.1782124,-4.6867476,-7.999545
1540258941,-1.2686293,-2.3984275,-9.339984
1540258941,-1.4888442,-3.2792869,-10.335738
1540258941,-2.8484318,-5.6250544,-6.9559183
1540258941,-1.4505459,-5.2037735,-8.11444
1540258941,-1.5175679,-2.2069361,-10.000628
1540258941,-1.6899099,-3.6622694,-9.339984
1540258941,-2.3888528,-5.787822,-8.095291
1540258941,-1.2686293,-5.347392,-8.018694
1540258942,-1.8718265,-2.7814097,-9.301685
1540258942,-1.1250108,-3.0303483,-8.909128
1540258942,-1.7856555,-4.9452605,-8.918703
1540258942,-1.6899099,-3.9207826,-8.104865
1540258942,-1.0292653,-2.4367256,-9.96233
1540258942,-1.4505459,-4.648449,-9.665519
1540258942,-2.101616,-5.28037,-7.051664
1540258942,-2.015445,-4.6388745,-8.382527
1540258942,-1.3452257,-2.6377914,-9.5219
1540258942,-1.0101161,-3.9495063,-9.512326
1540258942,-2.1399143,-5.3569665,-9.148493
1540258942,-1.7569319,-5.5771813,-7.3006024
1540258942,-2.1399143,-3.3750327,-8.037844
1540258942,-0.6845811,-2.3697038,-9.531475
1540258942,-1.1537346,-4.4186597,-9.732541
1540258943,-2.4463003,-5.6250544,-7.195282
1540258943,-2.2835326,-4.5144053,-8.133589
1540258943,-1.5079932,-2.1111906,-9.320834
1540258943,-1.0005416,-3.758015,-10.757019
1540258943,-1.6420372,-5.538883,-8.286782
1540258943,-2.0537431,-5.529309,-7.4442205
1540258943,-2.5037475,-3.1548176,-8.631466
1540258943,-0.56968635,-2.4463003,-9.407005
1540258943,-0.77075213,-4.5144053,-9.675094
1540258943,-2.2931073,-5.433563,-7.549541
1540258943,-2.4367256,-4.772918,-7.855927
1540258943,-1.2590547,-2.7239625,-9.85701
1540258943,-0.5218136,-3.4229054,-10.19212
1540258943,-1.6324625,-5.0505805,-8.526146
1540258943,-2.2739582,-5.4239883,-7.0995364
1540258943,-1.8335283,-3.5090764,-8.708063
1540258944,-0.85692316,-2.4175766,-9.493176
1540258944,-1.4888442,-4.772918,-9.732541
1540258944,-2.101616,-5.960164,-7.434646
1540258944,-1.9962958,-4.275041,-7.6835847
1540258944,-1.2877784,-1.709059,-9.349558
1540258944,-0.78990126,-4.2271686,-10.278291
1540258944,-1.5462915,-5.452712,-8.851681
1540258944,-1.948423,-5.0984535,-7.46337
1540258944,-2.2260852,-3.384607,-8.353804
1540258944,-0.78032666,-2.905879,-9.636795
1540258944,-1.2111819,-4.3612123,-10.000628
1540258944,-2.2165108,-5.146326,-7.434646
1540258944,-1.622888,-4.7250457,-7.664436
1540258944,-1.4792696,-2.3314054,-9.818711
1540258944,-0.9526688,-3.499502,-9.914457
1540258944,-2.0728924,-5.3569665,-8.401677
1540258945,-1.3069274,-5.462287,-7.855927
1540258945,-1.5941644,-2.8484318,-8.842107
1540258945,-0.8664977,-2.6760898,-10.2016945
1540258945,-1.6899099,-4.437809,-9.5219
1540258945,-2.0824668,-5.1176023,-7.35805
1540258945,-2.0633178,-4.3324885,-7.7984796
1540258945,-0.9430942,-2.3026817,-10.316589
1540258945,-0.7994758,-4.0548263,-9.943181
1540258945,-2.2835326,-5.2516465,-7.1186857
1540258945,-1.862252,-5.108028,-7.2623043
1540258945,-1.2303311,-2.3697038,-10.0868
1540258945,-0.99096704,-3.5665238,-10.259142
1540258945,-1.4505459,-5.1846247,-8.382527
1540258945,-1.8239537,-5.567607,-7.2144313
1540258945,-1.3165021,-3.758015,-8.420826
1540258946,-1.1633091,-3.451629,-10.2016945
1540258946,-1.1345854,-4.437809,-8.899554
1540258946,-2.3697038,-5.538883,-7.4442205
1540258946,-2.149489,-4.322914,-7.3771987
1540258946,-1.3452257,-2.580344,-9.272962
1540258946,-1.1824582,-4.428234,-10.19212
1540258946,-1.7569319,-6.256975,-8.4686985
1540258946,-1.6611862,-5.38569,-7.4154973
1540258946,-2.1111906,-3.2026904,-9.158067
1540258946,-1.2686293,-2.9633265,-9.2825365
1540258946,-1.383524,-4.9069624,-8.34423
1540258946,-1.6324625,-5.950589,-8.248484
1540258946,-1.948423,-4.0739756,-8.439975
1540258946,-1.1728836,-2.7814097,-9.31126
1540258946,-1.4026731,-4.0548263,-8.334655
1540258946,-1.929274,-6.0559096,-8.085716
1540258947,-1.9005502,-4.73462,-8.372953
1540258947,-0.93351966,-3.2601378,-9.952756
1540258947,-1.4313968,-3.8729098,-9.0814705
1540258947,-2.5324712,-5.17505,-7.089962
1540258947,-1.948423,-4.811217,-8.018694
1540258947,-1.1154363,-2.8771553,-9.110194
1540258947,-0.9526688,-3.8154624,-9.64637
1540258947,-2.0728924,-5.0505805,-9.5219
1540258947,-1.776081,-5.328243,-7.281453
1540258947,-1.9675722,-4.1888704,-8.047418
1540258947,-1.2494801,-2.7239625,-9.732541
1540258947,-1.5845897,-3.9016335,-9.655944
1540258947,-2.0250196,-5.5484576,-7.855927
1540258947,-1.8335283,-5.1846247,-7.3771987
1540258947,-1.5845897,-2.7814097,-9.138918
1540258947,-1.2303311,-3.5473747,-9.7899885
1540258948,-1.7665064,-5.0601554,-9.158067
1540258948,-1.4505459,-5.232497,-7.396348
1540258948,-1.8143792,-4.016528,-8.258059
1540258948,-1.0771381,-2.5707695,-9.138918
1540258948,-1.8239537,-4.303765,-9.617646
1540258948,-1.622888,-5.1271772,-8.171887
1540258948,-1.8814012,-4.715471,-8.66019
1540258948,-1.3356512,-2.561195,-9.215514
1540258948,-1.9962958,-3.911208,-9.445304
1540258948,-2.149489,-4.954835,-7.0133657
1540258948,-1.5462915,-4.8303657,-8.152739
1540258948,-1.5941644,-2.6952388,-9.6942425
1540258948,-1.2590547,-4.1026993,-10.345312
1540258948,-1.9579976,-5.088879,-8.487848
1540258948,-1.862252,-5.194199,-7.5303917
1540258948,-2.2931073,-3.8537605,-8.526146
1540258949,-0.7994758,-2.7909844,-9.828286
1540258949,-1.3548003,-4.0261025,-9.129343
1540258949,-2.475024,-5.3952646,-7.176133
1540258949,-1.7473572,-4.5910015,-8.1623125
1540258949,-1.2207564,-2.6186423,-9.636795
1540258949,-1.3548003,-3.9878044,-10.000628
1540258949,-1.9867213,-5.376116,-7.4920936
1540258949,-1.6133134,-4.504831,-7.8176284
1540258949,-1.2303311,-2.714388,-9.41658
1540258949,-1.4218222,-3.2888615,-9.636795
1540258949,-2.0728924,-5.4431376,-8.23891
1540258949,-1.2303311,-5.4239883,-8.181462
1540258949,-1.7186337,-2.8771553,-8.641041
1540258949,-1.1824582,-3.3367343,-9.742115
1540258949,-1.79523,-5.088879,-9.339984
1540258950,-1.5462915,-5.634629,-7.8176284
1540258950,-1.8143792,-3.9782298,-8.028269
1540258950,-1.3356512,-2.8484318,-8.918703
1540258950,-1.2494801,-4.3324885,-9.770839
1540258950,-1.5367169,-5.17505,-7.8272033
1540258950,-1.9101248,-4.504831,-7.616563
1540258950,-1.2207564,-2.7239625,-9.579348
1540258950,-1.3643749,-3.4803526,-10.469782
1540258950,-1.3643749,-6.304848,-8.23891
1540258950,-1.776081,-5.4048395,-7.348475
1540258950,-2.0728924,-2.513322,-8.631466
1540258950,-0.9526688,-3.0686467,-9.3878565
1540258950,-1.1824582,-4.5239797,-10.029352
1540258950,-2.101616,-5.3569665,-7.4920936
1540258950,-1.9005502,-4.4856815,-7.6069884
1540258950,-0.9622433,-3.078221,-9.8953085
1540258951,-0.7994758,-3.9207826,-9.799562
1540258951,-2.1973617,-5.155901,-7.7601814
1540258951,-1.7665064,-5.021857,-7.5303917
1540258951,-1.0579889,-3.3175852,-9.5889225
1540258951,-1.0005416,-3.2697124,-10.479357
1540258951,-1.6133134,-4.9069624,-7.808054
1540258951,-1.6133134,-6.333572,-7.3197513
1540258951,-1.5750152,-3.844186,-8.535721
1540258951,-0.5505372,-2.8484318,-9.924032
1540258951,-1.3069274,-4.696322,-8.621892
1540258951,-2.5037475,-5.7208,-8.095291
1540258951,-1.7377827,-4.5910015,-7.7314577
1540258951,-1.0675635,-2.6282167,-9.368708
1540258951,-0.76117754,-3.8058877,-9.655944
1540258951,-1.8143792,-5.222923,-9.004874
1540258951,-1.5558661,-4.9069624,-7.7506065
1540258952,-2.0250196,-3.8729098,-8.277207
1540258952,-0.5505372,-2.867581,-9.847435
1540258952,-1.1058618,-4.5527034,-9.866585
1540258952,-2.2739582,-6.0367603,-7.02294
1540258952,-1.5845897,-4.7441945,-7.4250717
1540258952,-1.0292653,-2.2165108,-10.010203
1540258952,-0.9718179,-3.6431203,-10.316589
1540258952,-1.7665064,-5.366541,-7.8367777
1540258952,-1.5845897,-5.49101,-6.7548523
1540258952,-1.4026731,-3.365458,-9.703817
1540258952,-0.359046,-3.126094,-10.680422
1540258952,-1.2111819,-4.96441,-8.909128
1540258952,-2.1207652,-5.7303743,-6.984642
1540258952,-1.9196993,-3.9686553,-7.808054
1540258952,-0.8090504,-2.4367256,-9.675094
1540258952,-0.90479594,-3.997379,-10.115523
1540258953,-1.9675722,-5.672927,-7.3197513
1540258953,-1.3260766,-5.500585,-7.616563
1540258953,-1.1154363,-2.905879,-9.799562
1540258953,-1.0484143,-3.2026904,-10.230418
1540258953,-1.8048047,-5.041006,-8.191036
1540258953,-1.6611862,-5.835695,-7.2240057
1540258953,-1.6516117,-3.5378,-8.392102
1540258953,-0.512239,-2.88673,-10.249567
1540258953,-1.0388398,-5.0314317,-9.636795
1540258953,-2.5228968,-5.739949,-5.8931417
1540258953,-2.2835326,-3.8824842,-8.593168
1540258953,-0.69415563,-2.6377914,-10.680422
1540258953,-0.90479594,-4.543129,-10.019777
1540258953,-1.6899099,-6.1229315,-7.788905
1540258953,-2.321831,-5.261221,-5.787822
1540258954,-1.469695,-2.7718353,-9.703817
1540258954,-0.8760723,-3.1548176,-10.565528
1540258954,-1.6324625,-5.0984535,-8.133589
1540258954,-2.149489,-6.170804,-7.204857
1540258954,-1.5175679,-3.9016335,-8.650616
1540258954,-0.9718179,-2.5707695,-9.445304
1540258954,-1.2782038,-4.5335546,-9.531475
1540258954,-1.8335283,-5.759098,-8.497422
1540258954,-1.7377827,-4.1026993,-7.8655014
1540258954,-1.1824582,-2.475024,-9.349558
1540258954,-1.469695,-3.3558834,-9.866585
1540258954,-2.0537431,-5.4431376,-7.7314577
1540258954,-1.2782038,-5.3952646,-7.702734
1540258954,-1.3260766,-2.9250283,-9.435729
1540258954,-1.0484143,-2.905879,-10.335738
1540258954,-1.5941644,-4.7250457,-8.985725
1540258955,-2.0441687,-6.027186,-7.195282
1540258955,-1.6994845,-4.4473834,-7.855927
1540258955,-0.91437054,-2.561195,-9.483603
1540258955,-1.2782038,-3.777164,-9.7899885
1540258955,-2.3122563,-5.6250544,-7.4154973
1540258955,-1.5175679,-4.954835,-7.635712
1540258955,-1.1633091,-2.647366,-9.828286
1540258955,-0.91437054,-3.2026904,-10.412334
1540258955,-1.469695,-5.232497,-8.755936
1540258955,-1.6994845,-5.634629,-7.5399666
1540258955,-1.9101248,-3.8633351,-7.9325233
1540258955,-0.9622433,-2.819708,-9.560199
1540258955,-1.3069274,-4.0548263,-9.225089
1540258955,-2.3122563,-5.1367517,-7.2335806
1540258955,-1.6994845,-4.763344,-7.721883
1540258955,-1.2877784,-2.8580062,-9.952756
1540258956,-0.8760723,-3.4133308,-10.575102
1540258956,-1.622888,-5.2037735,-8.708063
1540258956,-1.8048047,-5.500585,-7.7984796
1540258956,-1.8335283,-3.6335456,-8.382527
1540258956,-0.9622433,-2.427151,-9.3878565
1540258956,-1.1345854,-3.5569491,-9.483603
1540258956,-1.8718265,-5.3952646,-7.9899707
1540258956,-1.8335283,-4.868664,-8.382527
1540258956,-1.0388398,-2.6186423,-9.033598
1540258956,-1.2016073,-3.2601378,-9.933606
1540258956,-1.776081,-5.222923,-8.679339
1540258956,-1.929274,-4.9835587,-7.808054
1540258956,-2.034594,-3.6526947,-8.305931
1540258956,-0.4356425,-3.2026904,-9.54105
1540258956,-1.3260766,-4.5718527,-9.933606
1540258956,-2.6186423,-5.1271772,-6.9080453
1540258957,-1.5941644,-4.926111,-8.143164
1540258957,-0.93351966,-2.408002,-9.560199
1540258957,-1.0196906,-3.518651,-10.632549
1540258957,-1.948423,-5.452712,-7.8846507
1540258957,-1.6803354,-5.7016506,-7.2335806
1540258957,-1.776081,-3.3175852,-8.755936
1540258957,-0.61755913,-2.475024,-10.40276
1540258957,-1.2494801,-4.9835587,-9.426155
1540258957,-1.8239537,-5.873993,-7.12826
1540258957,-1.862252,-3.997379,-7.9516726
1540258957,-0.78990126,-2.8580062,-9.770839
1540258957,-1.3069274,-4.428234,-9.924032
1540258957,-2.0728924,-5.366541,-7.176133
1540258957,-1.3739494,-5.376116,-7.6452866
1540258957,-1.6707608,-3.2218397,-9.253813
1540258957,-0.4356425,-3.2505634,-10.268716
1540258958,-1.4026731,-4.7250457,-9.177217
1540258958,-2.475024,-5.7686725,-6.9942164
1540258958,-1.2207564,-4.342063,-8.411251
1540258958,-1.0005416,-2.1782124,-8.909128
1540258958,-1.3930986,-4.284616,-9.8953085
1540258958,-1.9675722,-5.8835673,-8.401677
1540258958,-1.1345854,-4.83994,-8.066567
1540258958,-1.8718265,-2.88673,-9.158067
1540258958,-1.2399056,-3.0686467,-9.483603
1540258958,-1.7856555,-4.6675982,-8.727212
1540258958,-1.4888442,-5.634629,-7.7984796
1540258958,-1.9005502,-3.4324799,-8.526146
1540258958,-1.3548003,-2.1111906,-9.368708
1540258958,-1.709059,-4.2654667,-8.918703
1540258958,-1.4218222,-6.2761245,-8.564445
1540258959,-1.7569319,-3.9207826,-8.861256
1540258959,-1.1058618,-2.3697038,-9.866585
1540258959,-1.9101248,-3.777164,-9.991054
1540258959,-2.2452345,-4.9069624,-7.46337
1540258959,-1.5462915,-4.495256,-7.741032
1540258959,-1.5558661,-2.5994933,-9.6942425
1540258959,-0.8760723,-3.3558834,-10.230418
1540258959,-1.6803354,-5.194199,-8.7750845
1540258959,-1.6324625,-5.3952646,-7.0803876
1540258959,-2.0824668,-2.733537,-8.803808
1540258959,-0.78032666,-2.647366,-9.129343
1540258959,-1.5079932,-4.763344,-10.546378
1540258959,-2.0824668,-5.2899446,-7.4442205
1540258959,-1.2016073,-3.911208,-8.076141
1540258959,-1.3069274,-2.6282167,-9.904882
1540258959,-1.2686293,-3.2697124,-10.412334
1540258960,-1.79523,-4.96441,-8.478273
1540258960,-1.383524,-5.299519,-7.4059224
1540258960,-1.8814012,-3.078221,-8.545295
1540258960,-1.1920328,-2.6090677,-9.742115
1540258960,-1.2782038,-4.456958,-9.426155
1540258960,-2.034594,-5.8931417,-7.741032
1540258960,-1.6324625,-4.2558923,-7.875076
1540258960,-1.1920328,-2.187787,-9.560199
