1540258566,-0.9718179,-1.0675635,9.426155
1540258566,-0.8952214,-1.0388398,9.368708
1540258566,-0.90479594,-1.0484143,9.368708
1540258566,-0.8760723,-1.0675635,9.3878565
1540258566,-1.2207564,-1.3739494,12.5474615
1540258566,-0.90479594,-1.0196906,9.320834
1540258566,-0.9430942,-1.0867126,9.3878565
1540258566,-0.9526688,-1.0101161,9.330409
1540258566,-0.8856468,-0.98139244,9.330409
1540258566,-0.8281995,-0.99096704,9.359133
1540258566,-0.85692316,-1.0579889,9.378282
1540258566,-0.85692316,-1.1058618,9.435729
1540258566,-0.8952214,-1.0867126,9.445304
1540258566,-0.9526688,-0.98139244,9.407005
1540258566,-0.98139244,-0.9718179,9.397431
1540258566,-0.92394507,-1.0005416,9.320834
1540258566,-0.85692316,-1.0196906,9.339984
1540258566,-0.7994758,-1.0005416,9.359133
1540258566,-0.8090504,-1.0005416,9.378282
1540258566,-0.8664977,-0.9526688,9.435729
1540258566,-0.92394507,-0.99096704,9.474028
1540258566,-0.93351966,-1.0388398,9.435729
1540258566,-0.91437054,-1.0962871,9.378282
1540258566,-0.93351966,-1.1154363,9.359133
1540258566,-0.9430942,-1.1250108,9.493176
1540258566,-0.99096704,-1.14416,9.5219
1540258566,-1.0101161,-1.1250108,9.512326
1540258566,-0.9622433,-1.0005416,9.464453
1540258566,-0.9430942,-0.9430942,9.41658
1540258566,-0.91437054,-0.9430942,9.407005
1540258566,-0.9526688,-1.0292653,9.41658
1540258566,-0.93351966,-1.14416,9.397431
1540258566,-0.91437054,-1.2016073,9.339984
1540258566,-0.91437054,-1.0867126,9.349558
1540258566,-0.91437054,-1.0196906,9.397431
1540258566,-0.8760723,-0.99096704,9.426155
1540258566,-0.8856468,-0.9718179,9.368708
1540258566,-0.8664977,-0.91437054,9.29211
1540258566,-0.83777404,-0.8952214,9.301685
1540258566,-0.8760723,-0.9430942,9.320834
1540258566,-0.90479594,-1.0579889,9.31126
1540258566,-0.9430942,-1.1728836,9.368708
1540258566,-0.9718179,-1.1633091,9.378282
1540258566,-0.9430942,-1.1250108,9.41658
1540258566,-0.90479594,-1.0484143,9.435729
1540258566,-0.90479594,-1.0101161,9.397431
1540258566,-0.8760723,-1.0292653,9.368708
1540258566,-0.85692316,-1.0101161,9.320834
1540258566,-0.8473486,-0.9718179,9.31126
1540258566,-0.8664977,-0.9526688,9.349558
1540258566,-0.8664977,-1.0005416,9.3878565
1540258566,-0.8952214,-1.0484143,9.397431
1540258566,-0.9622433,-1.0962871,9.41658
1540258566,-0.99096704,-1.0962871,9.41658
1540258566,-1.0388398,-1.0771381,9.435729
1540258566,-0.9622433,-1.0292653,9.483603
1540258566,-0.90479594,-1.0005416,9.493176
1540258566,-0.90479594,-1.0005416,9.493176
1540258566,-0.8760723,-0.9622433,9.493176
1540258566,-0.8760723,-0.9526688,9.426155
1540258566,-0.90479594,-0.9430942,9.378282
1540258566,-0.8664977,-0.98139244,9.31126
1540258566,-0.8281995,-1.0484143,9.2825365
1540258566,-0.8856468,-1.0771381,9.320834
1540258566,-0.93351966,-1.0579889,9.378282
1540258566,-0.9718179,-1.0196906,9.474028
1540258566,-1.0101161,-0.9718179,9.493176
1540258566,-0.99096704,-0.9718179,9.512326
1540258566,-0.9718179,-0.92394507,9.474028
1540258566,-0.91437054,-0.93351966,9.464453
1540258566,-0.8760723,-1.0101161,9.41658
1540258566,-0.8952214,-1.0484143,9.349558
1540258566,-0.92394507,-1.0388398,9.301685
1540258566,-0.91437054,-1.0196906,9.435729
1540258566,-0.9622433,-1.0101161,9.493176
1540258566,-1.0101161,-0.9430942,9.445304
1540258566,-0.9430942,-0.92394507,9.426155
1540258566,-0.8856468,-0.91437054,9.445304
1540258566,-0.8473486,-0.9622433,9.426155
1540258566,-0.8760723,-0.9526688,9.426155
1540258566,-0.91437054,-1.0005416,9.454879
1540258566,-0.91437054,-1.0101161,9.41658
1540258566,-0.92394507,-1.0292653,9.359133
1540258566,-0.8856468,-1.0388398,9.359133
1540258567,-0.8856468,-1.0292653,9.407005
1540258567,-0.8952214,-1.0675635,9.3878565
1540258567,-0.9430942,-1.0579889,9.407005
1540258567,-1.0484143,-1.0484143,9.41658
1540258567,-1.0962871,-1.0962871,9.445304
1540258567,-1.0962871,-1.0675635,9.435729
1540258567,-1.0675635,-1.0101161,9.378282
1540258567,-0.9718179,-0.99096704,9.339984
1540258567,-0.8856468,-0.9526688,9.359133
1540258567,-0.8952214,-0.9718179,9.3878565
1540258567,-0.92394507,-1.0388398,9.368708
1540258567,-0.9622433,-1.0292653,9.3878565
1540258567,-1.0101161,-1.0771381,9.378282
1540258567,-1.0579889,-1.1537346,9.320834
1540258567,-1.0962871,-1.1824582,9.301685
1540258567,-1.0196906,-1.1537346,9.349558
1540258567,-1.0101161,-1.0484143,9.483603
1540258567,-0.99096704,-0.90479594,9.531475
1540258567,-0.9718179,-0.8856468,9.512326
1540258567,-0.90479594,-0.91437054,9.445304
1540258567,-0.8473486,-1.0196906,9.41658
1540258567,-0.85692316,-1.0579889,9.41658
1540258567,-0.85692316,-1.1537346,9.397431
1540258567,-0.92394507,-1.1058618,9.3878565
1540258567,-0.9718179,-1.0005416,9.359133
1540258567,-0.9718179,-0.92394507,9.41658
1540258567,-0.93351966,-0.8664977,9.378282
1540258567,-0.9526688,-0.8186249,9.368708
1540258567,-0.9430942,-0.8952214,9.31126
1540258567,-0.9526688,-1.0005416,9.359133
1540258567,-1.0005416,-1.14416,9.3878565
1540258567,-1.0771381,-1.2207564,9.445304
1540258567,-1.0962871,-1.2207564,9.464453
1540258567,-1.0675635,-1.1728836,9.493176
1540258567,-1.0675635,-1.0962871,9.445304
1540258567,-1.0101161,-1.0005416,9.407005
1540258567,-0.91437054,-0.90479594,9.435729
1540258567,-0.8856468,-0.8281995,9.397431
1540258567,-0.85692316,-0.77075213,9.3878565
1540258567,-0.8856468,-0.8281995,9.3878565
1540258567,-0.85692316,-0.8856468,9.234664
1540258567,-0.8664977,-0.91437054,9.052747
1540258567,-0.90479594,-0.98139244,9.071896
1540258567,-0.9430942,-1.0962871,9.215514
1540258567,-1.0388398,-1.0962871,9.244238
1540258567,-1.1250108,-1.0579889,9.320834
1540258567,-1.14416,-1.0005416,9.3878565
1540258567,-1.1537346,-0.9430942,9.41658
1540258567,-1.1537346,-0.8664977,9.464453
1540258567,-1.0771381,-0.85692316,9.5219
1540258567,-1.0484143,-0.91437054,9.5889225
1540258567,-1.0005416,-1.0388398,9.655944
1540258567,-1.0484143,-1.1345854,9.560199
1540258567,-1.0771381,-1.1537346,9.493176
1540258567,-1.0484143,-1.0962871,9.54105
1540258567,-0.98139244,-0.99096704,9.54105
1540258567,-0.93351966,-0.91437054,9.483603
1540258567,-0.9526688,-0.8664977,9.426155
1540258567,-0.93351966,-0.9718179,9.474028
1540258567,-0.92394507,-1.1345854,9.550624
1540258567,-1.0196906,-1.2207564,9.617646
1540258567,-1.1058618,-1.1824582,9.5889225
1540258567,-1.1537346,-0.99096704,9.550624
1540258567,-1.1345854,-0.7994758,9.512326
1540258567,-1.0962871,-0.76117754,9.483603
1540258567,-1.0484143,-0.8186249,9.3878565
1540258567,-1.0484143,-0.8856468,9.272962
1540258567,-0.9718179,-0.99096704,9.263388
1540258567,-0.8952214,-1.0101161,9.339984
1540258567,-0.8856468,-1.0005416,9.435729
1540258567,-0.9430942,-0.9718179,9.54105
1540258567,-0.98139244,-0.92394507,9.5219
1540258567,-0.99096704,-0.99096704,9.569773
1540258567,-0.98139244,-1.0579889,9.579348
1540258567,-0.98139244,-1.0196906,9.54105
1540258567,-1.0484143,-0.91437054,9.512326
1540258567,-1.0867126,-0.90479594,9.445304
1540258567,-1.0484143,-0.8856468,9.41658
1540258567,-0.9622433,-0.8473486,9.378282
1540258567,-0.91437054,-0.85692316,9.41658
1540258567,-0.8952214,-0.8856468,9.512326
1540258567,-0.93351966,-0.92394507,9.579348
1540258567,-0.98139244,-0.99096704,9.742115
1540258567,-0.99096704,-1.0484143,9.876159
1540258567,-1.0101161,-1.0101161,9.85701
1540258567,-1.0005416,-0.8856468,9.64637
1540258567,-0.90479594,-0.78990126,9.560199
1540258567,-0.85692316,-0.8186249,9.483603
1540258567,-0.8473486,-0.7994758,9.464453
1540258567,-0.77075213,-0.7994758,9.474028
1540258567,-0.78990126,-0.751603,9.397431
1540258567,-0.8473486,-0.64628285,9.234664
1540258567,-0.8952214,-0.6271337,9.148493
1540258567,-0.90479594,-0.6750065,9.129343
1540258567,-0.8952214,-0.6845811,9.0814705
1540258567,-0.8760723,-0.6750065,9.0814705
1540258567,-0.8281995,-0.70373017,9.177217
1540258567,-0.6558574,-0.90479594,9.148493
1540258567,-0.5792609,-0.99096704,9.014449
1540258567,-0.64628285,-0.8952214,9.043172
1540258567,-0.76117754,-0.64628285,9.378282
1540258567,-0.9718179,-0.36862057,9.617646
1540258567,-1.1824582,-0.18670394,9.665519
1540258567,-1.3356512,-0.17712937,9.665519
1540258567,-1.3165021,-0.359046,9.64637
1540258567,-1.2399056,-0.28244954,9.560199
1540258567,-1.2111819,0.00478728,9.445304
1540258567,-1.0867126,0.11968201,9.560199
1540258567,-1.3069274,0.4356425,9.732541
1540258567,-1.2111819,0.44521707,9.713391
1540258567,-1.1537346,0.0718092,9.598496
1540258567,-1.14416,-0.6750065,9.378282
1540258567,-0.9430942,-1.3548003,9.215514
1540258567,-0.76117754,-1.4505459,9.20594
1540258567,-0.78990126,-1.0867126,9.31126
1540258567,-0.8281995,-0.7324539,9.464453
1540258567,-0.83777404,-0.4356425,9.435729
1540258567,-0.85692316,-0.22500217,9.31126
1540258567,-0.85692316,-0.11968201,9.31126
1540258567,-0.8473486,-0.11968201,9.397431
1540258567,-0.8186249,-0.17712937,9.474028
1540258567,-0.78032666,-0.22500217,9.560199
1540258567,-0.7324539,-0.30159867,9.675094
1540258567,-0.7420284,-0.49308985,9.96233
1540258567,-0.77075213,-0.512239,10.153821
1540258567,-0.8952214,-0.28244954,10.230418
1540258568,-1.0005416,-0.13883112,10.412334
1540258568,-1.0292653,-0.13883112,10.699572
1540258568,-1.1058618,-0.23457673,10.689997
1540258568,-1.14416,-0.26330042,10.421909
1540258568,-1.1728836,-0.26330042,10.0868
1540258568,-1.1537346,-0.40691882,9.617646
1540258568,-1.1250108,-0.56968635,9.253813
1540258568,-1.0196906,-0.5888355,8.966576
1540258568,-0.93351966,-0.45479164,8.755936
1540258568,-1.0101161,-0.25372586,8.727212
1540258568,-1.0484143,-0.19627848,8.765511
1540258568,-1.2973529,0.93351966,9.062322
1540258568,-1.6324625,0.4164934,9.770839
1540258568,-2.0537431,-0.47394073,10.364462
1540258568,-3.5473747,-1.79523,14.385777
1540258568,-5.088879,4.8207912,6.936769
1540258568,-4.3995104,9.885734,4.887813
1540258568,-1.9867213,18.76135,2.4654493
1540258568,-0.39734426,19.603912,2.321831
1540258568,0.63670826,19.527315,4.2558923
1540258568,-3.2505634,15.908133,9.924032
1540258568,-9.148493,19.603912,16.26239
1540258568,-17.593254,19.603912,19.594337
1540258568,-19.603912,19.594337,-3.059072
1540258568,-19.565615,-3.0877957,-19.603912
1540258568,-7.8655014,-19.594337,-19.489017
1540258568,17.152824,-18.857098,-12.815549
1540258568,-18.541136,-0.081383765,-11.360216
1540258568,-10.910212,-10.345312,-16.654947
1540258568,-0.0718092,-19.498592,-13.571939
1540258568,-1.3739494,-19.594337,-4.7058964
1540258568,-7.7601814,-15.515575,-7.8176284
1540258568,-14.299606,1.1058618,-3.4229054
1540258568,-12.604909,13.255979,9.033598
1540258568,-9.330409,19.603912,12.710229
1540258568,-1.3548003,19.603912,16.817715
1540258568,11.637878,14.385777,7.2240057
1540258568,4.428234,5.941015,-4.9739842
1540258568,3.365458,3.9782298,1.3260766
1540258568,-3.173967,-0.63670826,3.7963133
1540258568,-8.784659,-3.4612036,7.5591154
1540258568,-8.4686985,0.0,14.778334
1540258568,-3.2409887,5.692076,19.594337
1540258568,-3.844186,7.4442205,18.608158
1540258568,-6.017611,3.930357,17.238997
1540258568,-5.4718614,-3.9590807,12.145329
1540258568,-4.5910015,-10.6134,6.304848
1540258568,-1.6133134,-10.010203,6.544212
1540258568,-0.5313881,-3.2984362,9.062322
1540258568,-2.1111906,1.2877784,10.938935
1540258568,-2.8292825,1.5175679,10.670848
1540258568,-2.168638,0.34947145,9.991054
1540258568,-0.8664977,-0.0718092,10.278291
1540258568,-0.8090504,-0.61755913,9.8953085
1540258568,-1.5079932,-1.2111819,10.584677
1540258569,-2.427151,-0.6079846,9.052747
1540258569,-2.2643836,1.2686293,10.498506
1540258569,-2.187787,0.50266445,10.307014
1540258569,-1.3548003,-0.7994758,8.229335
1540258569,-0.78032666,-0.92394507,8.870831
1540258569,-1.4026731,-1.3260766,9.426155
1540258569,-1.6994845,0.15798025,9.550624
1540258569,-2.034594,0.47394073,9.7899885
1540258569,-2.0250196,0.4356425,9.933606
1540258569,-1.6899099,0.30159867,9.703817
1540258569,-1.1345854,-0.45479164,8.937852
1540258569,-0.78990126,-1.4888442,8.181462
1540258569,-0.8473486,-0.8281995,8.439975
1540258569,-1.2782038,0.16755481,9.713391
1540258569,-1.8335283,0.110107444,10.259142
1540258569,-2.0728924,0.03351096,9.531475
1540258569,-1.4122477,-0.081383765,9.043172
1540258569,-0.5313881,-0.83777404,8.315506
1540258569,-0.5505372,-0.9526688,8.34423
1540258569,-1.14416,0.3111732,9.636795
1540258569,-1.3069274,0.90479594,9.924032
1540258569,-0.8760723,0.10053288,9.225089
1540258569,-0.63670826,0.32074776,8.392102
1540258569,-0.8473486,0.8473486,8.602742
1540258569,-1.0675635,0.93351966,10.115523
1540258569,-1.2111819,0.5792609,11.26447
1540258569,-1.6324625,0.47394073,11.28362
1540258569,-2.3505547,0.062234644,10.115523
1540258569,-2.7909844,-0.11968201,9.272962
1540258569,-2.9920502,-0.3398969,10.335738
1540258569,-2.8484318,-1.2686293,11.992137
1540258569,-3.193116,-1.3739494,10.843189
1540258569,-3.3750327,1.3069274,5.605905
1540258569,-3.2601378,-0.9526688,6.410168
1540258569,-1.14416,1.3643749,7.2623043
1540258569,1.0484143,2.7239625,7.348475
1540258569,-0.5218136,-0.9526688,8.746361
1540258569,-3.365458,-1.0005416,9.493176
1540258569,-0.27287498,-0.32074776,10.651698
1540258569,2.6090677,1.6611862,10.182545
1540258569,1.6420372,1.4888442,8.813383
1540258569,0.90479594,1.5941644,8.755936
1540258569,-0.71330476,2.2260852,9.828286
1540258569,-2.3122563,0.64628285,10.029352
1540258569,-1.7569319,-0.8664977,10.2016945
1540258569,-2.9250283,-1.7282082,9.196365
1540258569,-1.9005502,-1.1058618,10.249567
1540258569,-1.7186337,0.27287498,9.378282
1540258569,-3.2505634,-2.8101335,8.947427
1540258569,-3.4420545,-3.3941817,10.096374
1540258569,-2.9154537,-1.5367169,11.561282
1540258569,-1.4409714,0.16755481,12.557036
1540258569,-0.8186249,-0.78990126,11.408089
1540258569,0.043085523,-0.9622433,8.755936
1540258569,0.22500217,-0.8281995,7.3676243
1540258569,-2.3122563,2.0441687,6.697405
1540258569,1.3260766,3.825037,9.320834
1540258569,1.4409714,3.0494976,8.918703
1540258569,0.34947145,3.1643922,8.698488
1540258569,2.0824668,2.3984275,8.813383
1540258569,1.5079932,1.5845897,8.545295
1540258569,0.0718092,0.40691882,8.248484
1540258569,-0.5218136,-1.3739494,8.34423
1540258570,-2.5037475,-2.34098,6.898471
1540258570,-1.1633091,-0.2920241,8.401677
1540258570,-3.1548176,-1.2877784,9.033598
1540258570,-5.1654754,-2.5994933,11.551707
1540258570,-5.376116,-2.0441687,12.69108
1540258570,-3.2505634,1.5079932,13.083637
1540258570,-0.2920241,0.19627848,11.417664
1540258570,2.7909844,-0.3877697,10.06765
1540258570,-3.126094,-0.9718179,7.7314577
1540258570,-5.155901,1.469695,6.975067
1540258570,1.4888442,2.321831,9.129343
1540258570,2.819708,2.1973617,9.215514
1540258570,-1.2494801,3.193116,8.133589
1540258570,0.71330476,2.427151,8.363379
1540258570,1.9867213,1.1345854,9.349558
1540258570,-0.61755913,1.8431029,8.2676325
1540258570,-0.0718092,1.1345854,8.755936
1540258570,0.70373017,0.64628285,8.688913
1540258570,-0.512239,-1.5845897,7.8846507
1540258570,-0.4164934,-0.6750065,9.502751
1540258570,-2.6377914,-1.6707608,9.320834
1540258570,-4.6771727,-2.1590633,10.82404
1540258570,-5.529309,-2.1973617,12.365545
1540258570,-4.8973875,0.2154276,13.198531
1540258570,-2.6090677,0.043085523,12.269799
1540258570,-0.8090504,-2.2260852,9.75169
1540258570,-1.4505459,-2.360129,9.847435
1540258570,-6.936769,-1.0101161,6.4963393
1540258570,-1.9196993,2.9441774,8.085716
1540258570,3.3750327,5.1367517,9.96233
1540258570,0.36862057,3.9782298,8.487848
1540258570,0.512239,3.6622694,7.9708214
1540258570,2.4463003,2.2452345,7.855927
1540258570,0.6558574,2.1399143,7.310177
1540258570,0.05266008,1.5558661,7.5303917
1540258570,1.1250108,0.2154276,9.684668
1540258570,-0.8856468,-1.6133134,9.924032
1540258570,-2.0633178,-0.77075213,10.555953
1540258570,-2.9154537,-0.33032233,9.464453
1540258570,-4.96441,-2.187787,8.34423
1540258570,-4.456958,-2.2931073,9.158067
1540258570,-2.8292825,-1.5271424,10.642124
1540258570,-0.37819514,1.6611862,11.446387
1540258570,0.78990126,0.4164934,10.431483
1540258570,1.14416,-1.7569319,9.41658
1540258570,-1.3739494,-2.9441774,8.439975
1540258570,-4.5622783,2.015445,7.9420977
1540258570,-0.71330476,1.5941644,9.722966
1540258570,2.8484318,0.26330042,9.617646
1540258570,-0.7324539,0.110107444,8.2676325
1540258570,-2.0824668,1.862252,9.033598
1540258570,-0.22500217,1.622888,10.565528
1540258570,-1.6037389,1.5367169,10.728295
1540258570,-2.5420458,1.0579889,10.699572
1540258570,-1.5175679,1.0675635,11.082554
1540258570,-1.9005502,-0.00478728,9.119769
1540258570,-0.7228793,-0.4356425,9.0814705
1540258570,-1.6611862,-0.4356425,7.5782647
1540258570,-2.187787,-1.9962958,8.2676325
1540258570,-2.1111906,-1.1345854,9.148493
1540258570,-2.1303396,-1.7569319,9.904882
1540258570,-0.63670826,-1.8335283,10.230418
1540258570,1.3643749,-0.5792609,10.594251
1540258571,1.7665064,-1.5941644,10.06765
1540258571,-0.76117754,-0.8760723,9.043172
1540258571,-3.126094,1.0675635,7.7506065
1540258571,-1.1058618,0.42606795,8.085716
1540258571,2.254809,0.9718179,9.244238
1540258571,0.05266008,-0.16755481,7.8655014
1540258571,-1.1154363,2.2835326,8.372953
1540258571,-0.16755481,2.475024,10.010203
1540258571,-1.1345854,0.512239,10.383611
1540258571,-2.3792782,0.11968201,9.062322
1540258571,-1.0005416,0.42606795,9.761265
1540258571,-1.0005416,-0.3111732,8.966576
1540258571,-1.0867126,-1.3930986,9.052747
1540258571,-1.4505459,-0.17712937,9.464453
1540258571,-3.3271596,-2.1973617,9.091045
1540258571,-3.346309,-2.800559,9.560199
1540258571,-2.9824755,-1.6516117,10.239992
1540258571,-1.6516117,-1.0388398,10.833615
1540258571,0.49308985,-0.4164934,11.350641
1540258571,0.99096704,-1.383524,10.460207
1540258571,0.20585304,-1.1345854,9.54105
1540258571,-3.6526947,1.0675635,7.702734
1540258571,-0.90479594,2.1782124,8.430401
1540258571,2.6569405,0.043085523,9.014449
1540258571,-0.16755481,0.3398969,8.191036
1540258571,-1.469695,1.5271424,9.426155
1540258571,-1.1345854,1.4313968,10.115523
1540258571,-0.9622433,-0.15798025,11.05383
1540258571,-3.1452432,1.0101161,9.665519
1540258571,-2.2165108,0.98139244,10.29744
1540258571,-1.1537346,-0.11968201,9.85701
1540258571,-1.0867126,-1.3643749,8.6697645
1540258571,-1.8143792,-0.7994758,8.430401
1540258571,-1.622888,-0.5792609,8.698488
1540258571,-2.6282167,-1.8239537,9.004874
1540258571,-3.1643922,-1.5462915,9.98148
1540258571,-2.7048132,-1.8143792,10.642124
1540258571,-0.512239,-0.22500217,11.092129
1540258571,1.6037389,0.081383765,10.316589
1540258571,2.101616,-1.2590547,9.196365
1540258571,-2.0920415,-1.8048047,7.6835847
1540258571,-4.284616,1.4122477,7.2718787
1540258571,0.4356425,1.3930986,8.851681
1540258571,1.5271424,-0.2154276,8.928278
1540258571,-2.2452345,1.6803354,9.177217
1540258571,-1.4888442,1.5079932,9.531475
1540258571,-0.19627848,0.665432,10.40276
1540258571,-2.5420458,1.1633091,9.435729
1540258571,-2.4558747,0.4835153,9.85701
1540258571,-1.4792696,-0.56968635,11.235746
1540258571,-2.88673,-1.6133134,8.746361
1540258571,-2.6282167,-1.9867213,7.8367777
1540258571,-1.7569319,-1.3643749,7.9803963
1540258571,-2.6952388,-1.7856555,9.138918
1540258571,-3.518651,-1.469695,9.761265
1540258571,-2.6569405,-2.2356598,9.684668
1540258571,0.34947145,-0.22500217,10.661273
1540258571,1.3930986,-0.77075213,10.316589
1540258571,1.7377827,-0.91437054,9.301685
1540258571,-1.8143792,-1.0196906,8.631466
1540258571,-3.4229054,1.9675722,8.124015
1540258571,1.2016073,1.1728836,8.727212
1540258571,0.6271337,-0.15798025,7.808054
1540258572,-1.9867213,0.91437054,8.44955
1540258572,-1.4984187,1.7473572,9.770839
1540258572,-2.3122563,1.2590547,11.28362
1540258572,-3.8154624,0.8090504,10.488931
1540258572,-2.2739582,0.16755481,10.871913
1540258572,-1.5941644,-0.77075213,9.904882
1540258572,-1.7377827,-1.2782038,8.631466
1540258572,-0.6750065,-0.6845811,8.727212
1540258572,-2.168638,-2.0441687,8.918703
1540258572,-3.3080106,-1.2877784,8.813383
1540258572,-2.733537,-1.3165021,8.928278
1540258572,-0.7420284,-1.622888,10.766593
1540258572,0.46436617,-0.8186249,11.072979
1540258572,0.4356425,-1.4888442,10.220843
1540258572,-0.10053288,-0.70373017,9.129343
1540258572,-2.2356598,-0.2441513,7.8176284
1540258572,-2.2643836,0.8090504,7.894225
1540258572,0.10053288,-0.46436617,8.277207
1540258572,0.42606795,0.2154276,9.043172
1540258572,-1.9771467,1.469695,8.957002
1540258572,-1.6133134,1.8048047,9.885734
1540258572,-0.83777404,1.1250108,10.431483
1540258572,-2.8771553,0.6558574,10.354887
1540258572,-3.3750327,0.00478728,9.608071
1540258572,-1.5079932,-0.36862057,10.038927
1540258572,-1.5654407,-0.56968635,9.339984
1540258572,-1.9388485,-1.6899099,8.602742
1540258572,-1.3165021,-1.0484143,8.593168
1540258572,-2.427151,-1.7856555,8.794233
1540258572,-3.9686553,-1.2207564,8.210186
1540258572,-3.5856729,-1.0962871,9.5889225
1540258572,2.6186423,-1.5462915,10.967659
1540258572,2.4845984,-0.9622433,10.488931
1540258572,0.05266008,-0.081383765,10.134672
1540258572,-2.3792782,-1.2207564,8.880404
1540258572,-4.342063,-0.30159867,7.7123084
1540258572,-0.18670394,-0.11968201,9.253813
1540258572,1.4601204,0.16755481,9.129343
1540258572,0.10053288,-0.20585304,8.880404
1540258572,-2.666515,2.034594,8.5740185
1540258572,-1.4601204,1.1633091,9.225089
1540258572,-1.0771381,0.56011176,10.5080805
1540258572,-4.2175937,0.6558574,10.153821
1540258572,-4.1601467,0.062234644,9.617646
1540258572,-1.6420372,-0.32074776,10.153821
1540258572,-1.5558661,-0.6750065,9.234664
1540258572,-1.6707608,-1.4792696,8.803808
1540258572,-0.7994758,-0.5313881,9.18679
1540258572,-1.948423,-1.5271424,8.842107
1540258572,-2.1399143,-1.2303311,8.727212
1540258572,-2.1973617,-1.2782038,9.138918
1540258572,-0.69415563,-0.5313881,10.555953
1540258572,1.3930986,-0.3398969,11.092129
1540258572,1.0101161,-1.3739494,10.172971
1540258572,-0.7994758,-0.0718092,9.780414
1540258572,-4.543129,0.7420284,7.702734
1540258572,-0.8090504,0.16755481,8.459125
1540258572,2.034594,0.11968201,8.7750845
1540258572,-0.665432,1.0579889,8.11444
