1540258566,-0.9718179,-1.0675635,9.426155
1540258572,-2.1303396,1.4313968,8.7750845
1540258572,-0.8760723,0.98139244,9.512326
1540258572,-2.3505547,0.32074776,10.938935
1540258573,-3.8058877,-0.20585304,9.924032
1540258573,-1.8814012,-0.09095833,10.709146
1540258573,-1.4792696,0.4356425,9.924032
1540258573,-1.622888,-1.3165021,8.497422
1540258573,-0.93351966,-0.6845811,8.133589
1540258573,-2.0633178,-1.8239537,8.564445
1540258573,-2.9824755,-1.3165021,8.947427
1540258573,-2.475024,-1.14416,9.617646
1540258573,-0.40691882,-0.6079846,11.063405
1540258573,1.2590547,-0.062234644,10.728295
1540258573,0.8473486,-1.5462915,9.684668
1540258573,0.36862057,-1.5558661,9.483603
1540258573,-3.604822,-0.14840569,7.4154973
1540258573,-2.2452345,0.7324539,8.277207
1540258573,0.8186249,0.50266445,9.244238
1540258573,-1.862252,0.93351966,8.602742
1540258573,-1.8909757,1.5845897,9.2825365
1540258573,-0.8952214,1.0292653,10.038927
1540258573,-2.9441774,0.40691882,10.661273
1540258573,-3.8154624,0.2154276,9.569773
1540258573,-1.9388485,-0.5505372,9.809137
1540258573,-1.3643749,0.12925656,9.655944
1540258573,-1.8239537,-1.1633091,8.966576
1540258573,-0.7994758,-0.33032233,10.125097
1540258573,-1.4984187,-0.8090504,9.378282
1540258573,-2.4463003,-1.7186337,8.985725
1540258573,-2.2643836,-0.7228793,9.569773
1540258573,-1.7282082,-0.71330476,9.866585
1540258573,-0.34947145,0.18670394,10.565528
1540258573,1.4888442,-0.03351096,10.5080805
1540258573,1.0292653,-1.2973529,9.54105
1540258573,-0.85692316,-1.0484143,8.755936
1540258573,-3.4707782,1.2782038,7.741032
1540258573,-0.8473486,0.081383765,8.688913
1540258573,1.0675635,0.16755481,9.110194
1540258573,-0.4356425,0.5313881,8.545295
1540258573,-1.7856555,2.2165108,8.545295
1540258573,-1.0005416,1.4122477,9.722966
1540258573,-2.647366,0.10053288,10.833615
1540258573,-3.911208,-0.043085523,9.6942425
1540258573,-1.8143792,-0.27287498,10.029352
1540258573,-1.3548003,0.45479164,9.339984
1540258573,-1.5654407,-1.3165021,8.688913
1540258573,-0.7324539,-0.5888355,9.024023
1540258573,-1.9867213,-1.2207564,8.401677
1540258573,-2.1399143,-1.2303311,9.024023
1540258573,-1.8909757,-0.7228793,9.0814705
1540258573,-1.1154363,-0.63670826,9.359133
1540258573,1.1824582,0.44521707,9.780414
1540258573,2.0441687,-0.59841,9.579348
1540258573,0.8856468,-0.90479594,9.272962
1540258573,-2.0441687,-0.25372586,8.909128
1540258573,-3.825037,0.19627848,8.746361
1540258573,-0.8760723,-0.50266445,9.665519
1540258573,0.19627848,0.17712937,9.876159
1540258573,-1.0292653,1.4218222,9.924032
1540258573,-2.4367256,1.7377827,9.713391
1540258573,-3.1643922,0.512239,10.326163
1540258573,-3.0303483,-0.28244954,9.780414
1540258573,-2.2452345,0.4164934,10.000628
1540258573,-2.1111906,0.12925656,9.62722
1540258573,-0.6079846,-1.3260766,9.339984
1540258573,-0.78032666,-0.8856468,8.717637
1540258574,-1.8718265,-1.3260766,8.602742
1540258574,-2.0441687,-1.0675635,8.679339
1540258574,-1.8239537,-1.383524,9.062322
1540258574,-0.59841,-1.1920328,10.335738
1540258574,0.5792609,-0.8090504,10.431483
1540258574,1.4218222,-0.2154276,10.441058
1540258574,-1.1633091,-1.2973529,8.937852
1540258574,-2.2069361,-1.0005416,8.315506
1540258574,-1.9196993,-0.2920241,8.056993
1540258574,-0.33032233,-0.34947145,8.822957
1540258574,-0.37819514,0.8090504,9.052747
1540258574,0.7324539,0.92394507,9.148493
1540258574,-1.3452257,1.0101161,8.727212
1540258574,-3.2984362,0.13883112,10.0868
1540258574,-3.2218397,-0.17712937,10.670848
1540258574,-2.4175766,-0.5218136,9.8953085
1540258574,-2.0537431,-0.2154276,9.464453
1540258574,-1.6611862,-1.6037389,9.033598
1540258574,-0.42606795,-1.5079932,9.62722
1540258574,-1.1537346,0.18670394,9.54105
1540258574,-1.776081,-0.56011176,9.54105
1540258574,-1.7665064,-1.5271424,9.234664
1540258574,-1.4505459,-2.561195,9.2825365
1540258574,-0.00478728,-1.2399056,9.924032
1540258574,1.5558661,-0.25372586,10.335738
1540258574,1.1824582,-1.0579889,9.914457
1540258574,-1.0962871,-0.665432,8.621892
1540258574,-3.2409887,-0.99096704,7.741032
1540258574,-2.149489,0.081383765,8.439975
1540258574,1.4313968,0.062234644,9.20594
1540258574,1.4601204,0.85692316,9.043172
1540258574,-2.1399143,1.5175679,8.755936
1540258574,-2.2260852,-0.359046,9.991054
1540258574,-1.3165021,-0.8952214,8.909128
1540258574,0.014361841,-1.0005416,9.732541
1540258574,-1.3069274,-0.30159867,8.305931
1540258574,-1.4984187,0.47394073,9.75169
1540258574,-1.5271424,-0.16755481,10.335738
1540258574,-2.0058703,-1.0771381,8.650616
1540258575,0.44521707,-1.0005416,9.971905
1540258575,-1.0962871,-0.062234644,8.401677
1540258575,-2.4558747,0.18670394,10.19212
1540258575,-1.0579889,-0.26330042,9.904882
1540258575,-0.8186249,-1.1633091,8.832532
1540258575,-0.8760723,-0.8090504,8.966576
1540258575,-1.0005416,0.78032666,9.407005
1540258575,-2.3026817,-0.18670394,10.393186
1540258575,-1.1824582,-0.8090504,8.851681
1540258575,0.49308985,-0.92394507,9.225089
1540258575,-1.4313968,-0.5218136,9.024023
1540258575,-1.9101248,0.6845811,10.230418
1540258575,-0.45479164,-0.70373017,9.320834
1540258575,-0.83777404,-1.0292653,9.129343
1540258575,-0.4835153,-0.8090504,9.014449
1540258575,-1.1920328,0.34947145,9.330409
1540258576,-2.2835326,0.14840569,10.354887
1540258576,-0.46436617,-0.78990126,9.119769
1540258576,-0.12925656,-0.6558574,10.038927
1540258576,-1.0484143,-0.64628285,8.258059
1540258576,-1.9196993,1.0005416,9.732541
1540258576,-1.622888,-0.6271337,9.866585
1540258576,-0.69415563,-1.3165021,8.593168
1540258576,-0.665432,-0.9718179,9.215514
1540258576,-0.42606795,0.6750065,9.2825365
1540258576,-2.2739582,-0.110107444,10.335738
1540258576,-0.39734426,-0.3398969,9.560199
1540258576,-0.03351096,-0.4164934,9.560199
1540258576,-1.6420372,-0.6558574,8.315506
1540258576,-1.4984187,0.023936402,9.636795
1540258576,-1.2686293,0.11968201,10.038927
1540258576,-1.0771381,-0.6750065,9.29211
1540258577,-0.062234644,-1.0675635,9.177217
1540258577,-0.751603,0.36862057,8.947427
1540258577,-2.0441687,0.16755481,10.565528
1540258577,-0.18670394,-0.59841,8.822957
1540258577,1.0771381,-0.33032233,9.493176
1540258577,-1.3739494,-0.6845811,8.889979
1540258577,-1.8143792,1.0005416,9.665519
1540258577,-1.2303311,-0.23457673,9.847435
1540258577,-1.2590547,-1.2877784,9.033598
1540258577,0.14840569,-1.0005416,9.684668
1540258577,-0.5218136,0.85692316,9.033598
1540258577,-2.0441687,-0.18670394,10.670848
1540258577,-0.78990126,-0.39734426,8.851681
1540258577,0.42606795,-0.6079846,9.617646
1540258577,-1.2303311,-1.1824582,8.5740185
1540258577,-1.0867126,1.2207564,9.320834
1540258578,-1.7473572,-0.5313881,10.115523
1540258578,-0.8090504,-1.3069274,8.516571
1540258578,1.2877784,-1.383524,9.426155
1540258578,-1.7377827,0.2441513,9.799562
1540258578,-2.5228968,0.751603,10.058076
1540258578,-0.6750065,-1.3739494,9.512326
1540258578,-0.63670826,-1.7282082,8.995299
1540258578,-0.37819514,-0.9430942,8.947427
1540258578,-0.5313881,0.50266445,9.5219
1540258578,-2.2739582,0.110107444,10.077225
1540258578,-1.5558661,-1.2303311,8.851681
1540258578,0.61755913,-1.0292653,9.608071
1540258578,-1.3643749,0.110107444,8.995299
1540258578,-2.101616,0.23457673,10.0868
1540258578,-1.0675635,-0.77075213,9.675094
1540258579,-1.3069274,-1.6611862,9.5219
1540258579,-0.15798025,-1.0101161,8.401677
1540258579,-1.0771381,0.93351966,9.091045
1540258579,-2.6186423,-0.70373017,10.287866
1540258579,-0.92394507,-0.9622433,8.851681
1540258579,-0.03351096,-0.91437054,9.349558
1540258579,-1.5462915,-0.8186249,9.225089
1540258579,-1.9771467,0.45479164,10.115523
1540258579,-1.4888442,-0.33032233,9.952756
1540258579,-0.78032666,-1.2399056,8.277207
1540258579,-0.85692316,-0.63670826,9.062322
1540258579,-1.5654407,0.50266445,9.665519
1540258579,-2.6090677,-0.30159867,9.54105
1540258579,-0.8664977,-0.98139244,9.64637
1540258579,0.043085523,-1.1633091,9.320834
1540258579,-1.383524,-1.2590547,9.0814705
1540258580,-1.3739494,0.20585304,9.608071
1540258580,-2.015445,-0.13883112,9.933606
1540258580,-0.61755913,-1.709059,8.439975
1540258580,1.6994845,-0.32074776,9.761265
1540258580,-2.752686,-0.36862057,9.071896
1540258580,-2.2260852,-0.37819514,10.249567
1540258580,-1.0388398,-1.1824582,8.928278
1540258580,0.3111732,-1.3452257,8.736787
1540258580,-1.2973529,-1.4409714,8.957002
1540258580,-1.4601204,-0.2441513,10.211268
1540258580,-1.3356512,0.32074776,10.278291
1540258580,-1.5558661,-2.3697038,7.3867736
1540258580,1.2877784,-1.1058618,10.603826
1540258580,-2.1399143,-1.4122477,8.028269
1540258580,-1.8431029,0.3111732,9.454879
1540258580,-2.101616,-0.8186249,10.077225
1540258581,-0.63670826,-1.6133134,8.928278
1540258581,0.4835153,-1.1824582,9.770839
1540258581,-1.2973529,0.10053288,9.407005
1540258581,-2.408002,-0.09095833,10.06765
1540258581,-0.665432,-1.4984187,9.110194
1540258581,-0.9622433,-1.1250108,8.9761505
1540258581,-0.33032233,-1.2016073,9.263388
1540258581,-1.0484143,0.39734426,9.407005
1540258581,-2.5516202,0.2441513,10.364462
1540258581,-0.77075213,-1.6707608,8.784659
1540258581,0.20585304,-0.64628285,9.531475
1540258581,-0.99096704,-0.9430942,8.641041
1540258581,-2.2356598,0.56968635,9.253813
1540258581,-1.9005502,-0.9430942,10.029352
1540258581,-0.8856468,-1.4601204,9.29211
1540258581,0.665432,-0.9622433,9.866585
1540258582,-0.7324539,0.18670394,8.497422
1540258582,-2.800559,0.014361841,10.115523
1540258582,-1.0962871,-1.4409714,9.244238
1540258582,-0.54096264,-1.0579889,8.842107
1540258582,-0.90479594,-1.1154363,8.650616
1540258582,-2.015445,0.6079846,9.722966
1540258582,-2.666515,0.17712937,10.421909
1540258582,-1.2303311,-1.5654407,8.909128
1540258582,0.8473486,-1.1728836,9.943181
1540258582,-1.4313968,-0.40691882,8.966576
1540258582,-2.5420458,0.3398969,10.115523
1540258582,-1.6037389,-1.2207564,8.506997
1540258582,-0.6845811,-1.6133134,8.650616
1540258582,-0.47394073,-0.9430942,9.54105
1540258582,-1.5750152,0.78032666,9.368708
1540258583,-2.7814097,0.37819514,10.94851
1540258583,-1.2399056,-1.5271424,8.363379
1540258583,-0.10053288,-0.91437054,9.445304
1540258583,-1.4122477,-1.0292653,9.004874
1540258583,-1.6324625,1.14416,9.531475
1540258583,-2.4175766,-0.59841,9.713391
1540258583,-1.5845897,-1.7569319,8.34423
1540258583,0.5792609,-1.1920328,9.914457
1540258583,-1.4409714,0.46436617,8.842107
1540258583,-3.0111992,0.28244954,10.546378
1540258583,-1.14416,-1.4313968,8.593168
1540258583,-0.6845811,-1.3643749,9.636795
1540258583,-0.56011176,-1.0005416,9.301685
1540258583,-1.1633091,1.1633091,8.995299
1540258583,-2.88673,-0.54096264,10.182545
1540258583,-1.2207564,-1.5175679,8.124015
1540258584,0.40691882,-0.90479594,9.665519
1540258584,-1.1345854,-0.8090504,8.957002
1540258584,-2.7431116,0.8090504,10.335738
1540258584,-1.4505459,-0.71330476,9.5889225
1540258584,-0.7994758,-1.6037389,8.803808
1540258584,-0.8090504,-1.4026731,9.454879
1540258584,-1.1154363,0.8664977,9.339984
1540258584,-2.9250283,-0.19627848,10.335738
1540258584,-1.0196906,-1.2207564,8.4686985
1540258584,0.023936402,-0.90479594,9.608071
1540258584,-1.6899099,-1.3548003,8.727212
1540258584,-1.0771381,0.56968635,9.722966
1540258584,-1.9675722,-0.11968201,10.134672
1540258584,-0.9718179,-1.14416,8.44955
1540258584,-0.665432,-1.0484143,9.177217
1540258584,-1.14416,-0.9622433,8.688913
1540258585,-1.8431029,-0.05266008,10.153821
1540258585,-1.4888442,-0.32074776,9.407005
1540258585,-1.4026731,-1.4792696,9.071896
1540258585,0.28244954,-1.4505459,10.144247
1540258585,-0.9430942,0.42606795,9.052747
1540258585,-2.2643836,-0.062234644,9.914457
1540258585,-1.2111819,-1.3069274,8.889979
1540258585,1.5941644,-1.6324625,9.847435
1540258585,-2.3888528,-1.1345854,8.688913
1540258585,-1.1824582,0.71330476,8.985725
1540258585,-2.2356598,-0.26330042,10.259142
1540258585,-0.6558574,-1.2399056,8.5740185
1540258585,-0.16755481,-1.0292653,9.636795
1540258585,-1.2782038,-0.61755913,9.129343
1540258585,-2.0537431,0.5218136,10.220843
1540258585,-1.1250108,-1.1345854,9.062322
1540258586,-1.8335283,-1.0867126,9.024023
1540258586,-0.18670394,-1.4218222,9.675094
1540258586,-1.4601204,0.5792609,8.995299
1540258586,-2.4654493,-0.15798025,10.153821
1540258586,-0.56968635,-1.2877784,8.842107
1540258586,-1.0675635,-1.2399056,9.780414
1540258586,-0.85692316,-0.93351966,8.583593
1540258586,-1.709059,0.42606795,9.512326
1540258586,-1.7473572,-0.3398969,9.809137
1540258586,-1.469695,-1.4505459,8.966576
1540258586,-0.90479594,-1.4409714,10.029352
1540258586,-0.33032233,-0.5505372,8.822957
1540258586,-2.0537431,0.71330476,9.091045
1540258586,-1.4601204,-0.8952214,9.6942425
1540258586,-1.3739494,-1.2303311,8.947427
1540258587,-0.110107444,-0.8664977,9.665519
1540258587,-1.1537346,0.12925656,8.832532
1540258587,-2.3888528,-0.30159867,10.239992
1540258587,-1.4218222,-1.5750152,9.244238
1540258587,-0.8664977,-0.78032666,8.621892
1540258587,-0.5218136,-0.98139244,9.18679
1540258587,-2.5324712,0.2154276,10.115523
1540258587,-2.1207652,-0.69415563,10.326163
1540258587,-1.0867126,-1.4601204,8.631466
1540258587,0.19627848,-1.1824582,9.138918
1540258587,-1.4026731,0.23457673,8.909128
1540258587,-2.9250283,0.20585304,10.06765
1540258587,-1.2303311,-2.0250196,9.167642
1540258587,-1.5175679,-1.4218222,8.937852
1540258587,-0.39734426,-1.0101161,9.464453
1540258587,-1.4792696,1.3548003,9.3878565
1540258588,-2.2643836,-0.59841,9.5889225
1540258588,-1.5558661,-1.5845897,8.133589
1540258588,0.0,-0.59841,10.757019
1540258588,-0.6271337,0.40691882,9.138918
1540258588,-2.9154537,-0.043085523,9.636795
1540258588,-0.8090504,-0.9526688,9.253813
1540258588,-1.3452257,-1.2877784,8.880404
1540258588,-2.0824668,-1.6420372,9.158067
1540258588,-0.6750065,0.46436617,9.301685
1540258588,-2.2739582,-1.1058618,9.799562
1540258588,-1.5654407,-1.4313968,8.851681
1540258588,-0.3877697,-1.4409714,9.684668
1540258588,-1.3930986,-1.1058618,9.100619
1540258588,-2.3888528,0.00478728,9.493176
1540258588,-1.4601204,-0.8952214,9.378282
1540258588,-1.5750152,-1.5941644,9.004874
1540258589,-0.6750065,-1.2973529,9.3878565
1540258589,-1.1250108,-0.4835153,9.215514
1540258589,-1.5941644,-0.23457673,10.096374
1540258589,-1.4218222,-1.2590547,8.765511
1540258589,-2.187787,-1.1728836,8.957002
1540258589,-0.39734426,-1.1920328,9.3878565
1540258589,-1.7665064,0.22500217,9.234664
1540258589,-2.1782124,-0.5888355,10.460207
1540258589,-1.1920328,-1.5654407,8.727212
1540258589,-0.8090504,-0.56011176,8.794233
1540258589,-2.254809,0.3398969,9.62722
1540258589,-1.8526775,-0.8281995,9.655944
1540258589,-1.4218222,-1.0675635,8.679339
1540258589,-0.6271337,-1.2207564,9.809137
1540258589,-1.2494801,-0.023936402,8.803808
1540258590,-2.5707695,-0.32074776,10.105948
1540258590,-0.90479594,-0.90479594,8.650616
1540258590,-1.1345854,-0.69415563,9.713391
1540258590,-1.776081,-0.8664977,9.64637
1540258590,-1.776081,0.5888355,9.234664
1540258590,-2.3888528,-0.5888355,9.7899885
1540258590,-1.1824582,-1.2973529,8.420826
1540258590,-1.14416,-0.665432,8.755936
1540258590,-2.4463003,0.78032666,9.54105
1540258590,-1.6994845,-1.4026731,9.071896
1540258590,-0.7324539,-0.28244954,9.330409
1540258590,-1.6707608,-0.70373017,9.263388
1540258590,-1.79523,0.3398969,9.454879
1540258590,-1.929274,-0.69415563,9.96233
1540258591,-1.5462915,-0.7228793,8.593168
1540258591,0.5313881,-0.4356425,9.244238
1540258591,-1.9675722,0.19627848,9.617646
1540258591,-2.2835326,0.359046,10.077225
1540258591,-1.3356512,-0.78990126,9.225089
1540258591,-1.4218222,-0.99096704,8.708063
1540258591,-0.5218136,-1.1920328,9.617646
1540258591,-0.99096704,0.359046,8.353804
1540258591,-3.3750327,-0.30159867,10.172971
1540258591,-1.0867126,-0.76117754,9.6942425
1540258591,-0.36862057,0.0718092,9.368708
1540258591,-2.0441687,-1.0196906,8.66019
1540258591,-2.7239625,0.56968635,9.18679
1540258591,-2.4367256,-0.26330042,10.316589
1540258591,-1.3643749,-0.9430942,8.583593
1540258591,0.0,-0.25372586,9.454879
1540258592,-1.5271424,-0.37819514,8.353804
1540258592,-3.5282254,0.23457673,9.809137
1540258592,-1.9101248,-0.6271337,10.19212
1540258592,-0.9622433,-1.0101161,8.822957
1540258592,-0.85692316,-0.70373017,8.736787
1540258592,-1.9962958,0.99096704,8.305931
1540258592,-4.0356774,-0.16755481,10.910212
1540258592,-1.5079932,-1.3356512,9.071896
1540258592,1.1920328,0.03351096,9.158067
1540258592,-1.7377827,0.17712937,7.9899707
1540258592,-3.9878044,0.78032666,9.320834
1540258592,-2.2356598,-2.1303396,9.866585
1540258592,-0.2441513,0.110107444,9.512326
1540258592,-3.1643922,-0.6558574,8.736787
1540258592,-2.8101335,-0.22500217,8.947427
1540258592,-2.360129,-0.78990126,10.287866
1540258593,-0.5505372,-0.8664977,8.889979
1540258593,-0.7420284,-0.46436617,8.497422
1540258593,-1.9388485,0.93351966,8.851681
1540258593,-4.3707867,-0.6750065,9.272962
1540258593,-2.168638,-1.5845897,9.426155
1540258593,2.2931073,-0.110107444,9.847435
1540258593,-3.8346114,-1.6420372,8.104865
1540258593,-4.1026993,0.37819514,8.9761505
1540258593,-2.1111906,-0.2920241,10.670848
1540258593,-0.8952214,-1.8335283,8.736787
1540258593,0.70373017,-0.665432,9.158067
1540258593,-2.2452345,0.30159867,7.8655014
1540258593,-4.0069537,-0.33032233,10.172971
1540258593,-0.8281995,-1.2111819,9.263388
1540258593,-0.27287498,-0.5218136,9.407005
1540258593,-2.0441687,-1.3930986,9.129343
1540258594,-3.4707782,0.665432,9.253813
1540258594,-2.4463003,-0.7324539,10.0868
1540258594,-0.78032666,-1.2016073,8.851681
1540258594,-1.7569319,0.13883112,8.11444
1540258594,-3.6335456,-0.56968635,10.441058
1540258594,-1.2494801,-1.3739494,9.167642
1540258594,0.2441513,-0.25372586,9.818711
1540258594,-1.9196993,-0.9526688,8.23891
1540258594,-3.1165195,0.12925656,9.474028
1540258594,-1.8143792,-1.0196906,9.809137
1540258594,-0.93351966,-0.99096704,9.502751
1540258594,-0.2920241,-0.8760723,9.675094
1540258594,-1.5271424,0.12925656,8.018694
1540258594,-2.4463003,-0.2920241,10.594251
1540258595,-2.2356598,-1.6037389,8.459125
1540258595,-1.2207564,-1.1345854,10.010203
1540258595,0.8760723,-0.4164934,8.612317
1540258595,-2.6282167,0.6079846,9.100619
1540258595,-2.015445,-0.76117754,10.220843
1540258595,-1.1537346,-1.5367169,8.535721
1540258595,0.09095833,-0.22500217,10.105948
1540258595,-1.3643749,-0.36862057,8.506997
1540258595,-2.2643836,0.13883112,10.000628
1540258595,-0.64628285,-1.6611862,9.225089
1540258595,-1.5367169,-0.23457673,9.493176
1540258595,-0.56011176,-0.92394507,9.703817
1540258595,-1.4409714,-0.359046,8.133589
1540258595,-3.518651,-0.54096264,9.761265
1540258595,-1.2207564,-0.37819514,10.594251
1540258595,-0.9622433,-0.91437054,8.679339
1540258596,-0.56968635,-0.8186249,9.349558
1540258596,-2.034594,0.70373017,8.258059
1540258596,-2.0728924,-0.56011176,11.063405
1540258596,-0.49308985,-0.512239,9.885734
1540258596,-1.6994845,0.13883112,8.181462
1540258596,-2.7718353,0.32074776,10.441058
1540258596,-0.56011176,-2.513322,8.995299
1540258596,-1.2494801,0.19627848,9.847435
1540258596,-0.63670826,-0.7228793,9.20594
1540258596,-2.867581,0.7994758,9.493176
1540258596,-1.5750152,-1.4505459,9.263388
1540258596,-1.2303311,-0.34947145,8.899554
1540258596,-0.19627848,-0.71330476,9.655944
1540258596,-1.4026731,0.91437054,8.641041
1540258596,-3.499502,-0.28244954,9.991054
1540258597,-0.7324539,-0.7420284,9.014449
1540258597,-0.39734426,-0.14840569,10.220843
1540258597,-1.5462915,-0.6079846,8.679339
1540258597,-3.0111992,0.6558574,8.6697645
1540258597,-1.6707608,-0.45479164,9.98148
1540258597,-1.0484143,-0.6750065,9.004874
1540258597,-0.34947145,-0.512239,10.048501
1540258597,-1.1345854,-0.18670394,8.056993
1540258597,-3.6431203,0.42606795,10.383611
1540258597,-0.78032666,-0.6750065,9.129343
1540258597,-0.6079846,-0.36862057,9.5889225
1540258597,-0.77075213,-0.78032666,8.736787
1540258597,-3.2505634,1.0962871,8.794233
1540258597,-2.321831,-0.665432,10.354887
1540258597,-0.9430942,-0.59841,8.870831
1540258597,-0.4356425,-0.26330042,9.85701
1540258598,-1.4888442,0.13883112,8.028269
1540258598,-3.6814184,-0.11968201,10.354887
1540258598,-0.56968635,-0.6079846,9.579348
1540258598,-0.8856468,-0.49308985,9.598496
1540258598,-0.78032666,-1.0101161,8.899554
1540258598,-2.5707695,0.26330042,8.133589
1540258598,-2.0728924,-0.22500217,10.105948
1540258598,-0.49308985,-0.63670826,9.339984
1540258598,-0.56011176,-0.20585304,10.105948
1540258598,-1.3930986,0.16755481,8.143164
1540258598,-3.078221,-0.18670394,10.5080805
1540258598,-0.77075213,-0.78990126,8.66019
1540258598,-0.90479594,-0.42606795,9.435729
1540258598,-1.4409714,-1.1633091,9.320834
1540258598,-2.2452345,0.83777404,9.091045
1540258599,-1.6324625,-0.10053288,10.488931
1540258599,-1.3548003,-0.9718179,8.296356
1540258599,-0.77075213,-0.20585304,10.096374
1540258599,-0.37819514,-1.0388398,9.20594
1540258599,-2.752686,0.56011176,9.062322
1540258599,-1.1920328,-0.76117754,9.138918
1540258599,-0.5888355,-1.0388398,8.966576
1540258599,-1.0484143,-0.7228793,10.326163
1540258599,-1.3548003,-0.0718092,8.372953
1540258599,-2.752686,-0.023936402,9.98148
1540258599,-1.1728836,-0.93351966,9.129343
1540258599,-0.751603,-0.6558574,9.837861
1540258599,-0.46436617,-1.2303311,9.454879
1540258599,-2.360129,0.8760723,8.411251
1540258599,-2.7431116,-0.7994758,10.527229
1540258599,-0.6845811,-1.0579889,8.305931
1540258600,-0.91437054,-0.3398969,10.345312
1540258600,-0.78990126,-1.383524,8.487848
1540258600,-2.494173,0.61755913,8.497422
1540258600,-1.4888442,-1.0484143,10.19212
1540258600,-1.6803354,-0.98139244,9.20594
1540258600,-0.90479594,-0.9526688,10.345312
1540258600,-1.0867126,0.23457673,7.9516726
1540258600,-3.604822,-0.50266445,10.5080805
1540258600,-0.78990126,-1.0675635,8.918703
1540258600,-1.0292653,-0.18670394,9.483603
1540258600,-1.4984187,-1.2016073,9.684668
1540258600,-1.7377827,0.56011176,7.7506065
1540258600,-2.6090677,-0.512239,9.96233
1540258600,-1.0867126,-1.2399056,9.148493
1540258600,-0.359046,-0.512239,10.06765
1540258600,-1.4505459,-0.8664977,8.832532
