1539559891,-2.0058703,-3.9207826,12.604909
1539559891,-1.4313968,-2.3792782,7.4920936
1539559891,-2.427151,-0.93351966,6.697405
1539559891,-1.7569319,-0.6845811,6.7931504
1539559891,-0.6271337,-3.518651,8.985725
1539559891,-0.7324539,-3.346309,8.679339
1539559891,-0.71330476,-3.5473747,8.755936
1539559891,-0.69415563,-3.5282254,8.813383
1539559891,-0.59841,-3.3558834,8.880404
1539559891,-0.56011176,-3.0877957,8.957002
1539559891,-0.47394073,-2.9633265,9.091045
1539559891,-0.4835153,-3.0973704,9.148493
1539559891,-0.5313881,-3.2984362,9.129343
1539559891,-0.6271337,-3.5090764,9.119769
1539559891,-0.71330476,-3.5665238,9.167642
1539559891,-0.69415563,-3.518651,9.244238
1539559891,-0.59841,-3.4420545,9.244238
1539559891,-0.56011176,-3.4420545,9.158067
1539559891,-0.61755913,-3.4037561,9.138918
1539559891,-0.6271337,-3.4324799,9.138918
1539559891,-0.59841,-3.3175852,9.0814705
1539559891,-0.5505372,-3.2218397,9.071896
1539559891,-0.56011176,-3.231414,9.167642
1539559891,-0.61755913,-3.3558834,9.167642
1539559891,-0.61755913,-3.4612036,9.004874
1539559891,-0.5218136,-3.499502,8.966576
1539559891,-0.39734426,-3.4420545,9.0814705
1539559891,-0.3398969,-3.3941817,9.0814705
1539559891,-0.39734426,-3.365458,8.947427
1539559891,-0.359046,-3.365458,8.832532
1539559891,-0.2920241,-3.3367343,8.832532
1539559891,-0.27287498,-3.2218397,8.7750845
1539559891,-0.20585304,-3.1452432,8.6697645
1539559891,-0.2920241,-3.193116,8.698488
1539559892,-0.37819514,-3.384607,8.736787
1539559892,-0.36862057,-3.4899273,8.803808
1539559892,-0.2920241,-3.4612036,8.861256
1539559892,-0.25372586,-3.4324799,8.870831
1539559892,-0.2441513,-3.384607,8.870831
1539559892,-0.33032233,-3.2601378,8.765511
1539559892,-0.3398969,-3.0686467,8.66019
1539559892,-0.23457673,-3.0111992,8.631466
1539559892,-0.2154276,-3.1165195,8.736787
1539559892,-0.3111732,-3.2792869,8.880404
1539559892,-0.3877697,-3.4420545,8.995299
1539559892,-0.45479164,-3.4803526,9.052747
1539559892,-0.4835153,-3.3750327,9.004874
1539559892,-0.46436617,-3.2697124,8.995299
1539559892,-0.37819514,-3.3558834,9.119769
1539559892,-0.32074776,-3.4899273,9.253813
1539559892,-0.30159867,-3.499502,9.29211
1539559892,-0.2154276,-3.4229054,9.320834
1539559892,-0.22500217,-3.3175852,9.29211
1539559892,-0.3111732,-3.2697124,9.368708
1539559892,-0.45479164,-3.212265,9.263388
1539559892,-0.44521707,-3.1165195,9.148493
1539559892,-0.3398969,-3.1069448,9.0814705
1539559892,-0.19627848,-3.193116,9.052747
1539559892,-0.10053288,-3.2601378,9.071896
1539559892,-0.10053288,-3.3175852,9.091045
1539559892,-0.110107444,-3.3271596,9.0814705
1539559892,-0.081383765,-3.3080106,9.024023
1539559892,-0.00478728,-3.2218397,9.004874
1539559892,0.03351096,-3.0973704,8.995299
1539559892,0.05266008,-2.9441774,9.014449
1539559892,0.0718092,-2.8101335,8.918703
1539559892,0.09095833,-2.7909844,8.822957
1539559892,0.10053288,-2.7909844,8.842107
1539559892,0.110107444,-2.8292825,8.918703
1539559892,0.14840569,-2.8484318,8.947427
1539559892,0.09095833,-2.8388572,8.909128
1539559892,0.110107444,-2.9154537,8.957002
1539559892,0.15798025,-3.0111992,8.9761505
1539559892,0.17712937,-2.9920502,9.158067
1539559892,0.14840569,-2.905879,9.253813
1539559892,0.00478728,-2.714388,9.263388
1539559892,-0.05266008,-2.513322,9.244238
1539559892,-0.110107444,-2.4558747,9.253813
1539559892,-0.22500217,-2.5037475,9.263388
1539559892,-0.27287498,-2.647366,9.2825365
1539559892,-0.3398969,-2.8771553,9.359133
1539559892,-0.44521707,-2.9346027,9.435729
1539559892,-0.512239,-2.8388572,9.502751
1539559892,-0.5313881,-2.6856642,9.5219
1539559892,-0.4356425,-2.5228968,9.407005
1539559892,-0.359046,-2.3984275,9.301685
1539559892,-0.2154276,-2.3888528,9.20594
1539559892,-0.11968201,-2.427151,9.18679
1539559892,-0.081383765,-2.4654493,9.177217
1539559892,-0.10053288,-2.513322,9.138918
1539559892,-0.10053288,-2.5707695,9.20594
1539559892,-0.10053288,-2.5420458,9.301685
1539559892,-0.081383765,-2.427151,9.339984
1539559892,-0.023936402,-2.3792782,9.349558
1539559892,-0.043085523,-2.360129,9.225089
1539559892,-0.18670394,-2.3026817,8.918703
1539559892,0.19627848,-2.5899186,9.196365
1539559892,0.30159867,-2.7909844,9.253813
1539559892,0.0,-2.4367256,8.870831
1539559892,-0.062234644,-1.6803354,9.129343
1539559892,0.12925656,-1.8143792,9.18679
1539559892,0.00478728,-2.2835326,8.870831
1539559892,0.00478728,-2.6760898,8.755936
1539559892,0.00478728,-2.8771553,8.842107
1539559892,-0.00478728,-2.6282167,9.071896
1539559892,-0.00478728,-2.2931073,9.20594
1539559892,0.15798025,-2.2260852,9.272962
1539559892,-0.014361841,-2.475024,9.18679
1539559892,-0.25372586,-2.819708,9.339984
1539559892,-0.5313881,-3.0686467,9.2825365
1539559892,-0.4356425,-3.2505634,9.31126
1539559892,-0.110107444,-3.518651,9.368708
1539559892,-0.09095833,-3.4229054,9.320834
1539559892,-0.49308985,-2.8292825,9.119769
1539559892,-1.6516117,-2.0058703,9.033598
1539559892,-0.2154276,-2.0728924,9.043172
1539559892,0.6750065,-2.8388572,9.454879
1539559892,0.49308985,-3.2409887,9.110194
1539559892,-0.39734426,-3.3750327,9.138918
1539559892,-0.90479594,-3.3271596,9.014449
1539559892,-0.2920241,-3.1356685,9.091045
1539559892,0.8473486,-3.173967,9.368708
1539559892,1.2686293,-3.3175852,9.493176
1539559892,0.6271337,-2.6760898,9.598496
1539559892,0.03351096,-2.149489,9.722966
1539559892,-0.3877697,-2.5707695,9.167642
1539559892,-0.3877697,-3.0686467,8.497422
1539559892,-1.0579889,-2.2835326,8.372953
1539559892,-0.49308985,-1.9579976,8.717637
1539559892,0.043085523,-1.8814012,9.177217
1539559892,0.5505372,-1.7282082,9.493176
1539559892,0.50266445,-1.9771467,9.359133
1539559892,0.64628285,-2.149489,8.899554
1539559892,0.34947145,-2.3984275,8.593168
1539559892,0.36862057,-2.1590633,8.765511
1539559892,0.5888355,-1.6707608,9.052747
1539559892,1.3165021,-1.7377827,9.244238
1539559892,0.99096704,-1.8814012,9.177217
1539559892,0.42606795,-1.929274,9.100619
1539559892,-1.3069274,-2.2452345,8.631466
1539559892,-1.4026731,-1.5462915,8.698488
1539559892,-0.46436617,-1.7665064,9.119769
1539559892,0.00478728,-2.2739582,9.454879
1539559892,0.2920241,-2.3697038,9.684668
1539559892,0.2154276,-2.5516202,9.7899885
1539559892,0.09095833,-2.4654493,9.847435
1539559892,-0.05266008,-2.321831,9.847435
1539559892,-0.043085523,-1.9675722,10.010203
1539559892,0.2920241,-1.5941644,10.172971
1539559892,0.25372586,-1.4601204,10.134672
1539559892,0.36862057,-1.6803354,10.172971
1539559892,0.17712937,-2.2835326,10.077225
1539559892,-0.05266008,-2.7048132,9.809137
1539559892,-0.3877697,-2.972901,9.493176
1539559892,-0.6079846,-3.039923,9.167642
1539559892,-0.49308985,-3.0494976,9.225089
1539559892,-0.18670394,-2.8101335,9.5889225
1539559892,-0.22500217,-2.149489,9.62722
1539559892,-0.78032666,-2.972901,8.957002
1539559892,1.948423,-4.121848,10.230418
1539559893,1.9675722,-2.6952388,9.780414
1539559893,2.187787,-1.6037389,9.904882
1539559893,1.5558661,-1.2016073,9.780414
1539559893,0.05266008,-1.5462915,9.2825365
1539559893,-1.2303311,-2.2452345,8.641041
1539559893,-1.2782038,-2.8580062,8.459125
1539559893,-0.40691882,-3.039923,8.755936
1539559893,0.42606795,-2.819708,9.138918
1539559893,0.8664977,-2.5707695,9.368708
1539559893,0.6079846,-2.4367256,9.368708
1539559893,0.0,-2.408002,9.29211
1539559893,-0.45479164,-2.4175766,9.129343
1539559893,-0.512239,-2.4463003,9.052747
1539559893,-0.19627848,-2.5228968,9.043172
1539559893,0.13883112,-2.5994933,9.091045
1539559893,0.33032233,-2.6856642,9.052747
1539559893,0.25372586,-2.7431116,8.985725
1539559893,0.014361841,-2.6090677,8.937852
1539559893,0.05266008,-2.4558747,9.110194
1539559893,0.0,-2.1782124,9.091045
1539559893,0.0718092,-2.0920415,9.052747
1539559893,0.023936402,-2.149489,9.119769
1539559893,0.081383765,-2.408002,9.349558
1539559893,0.014361841,-2.6952388,9.445304
1539559893,-0.023936402,-2.7909844,9.320834
1539559893,0.062234644,-2.6952388,9.253813
1539559893,0.15798025,-2.494173,9.2825365
1539559893,0.23457673,-2.4367256,9.272962
1539559893,0.34947145,-2.408002,9.29211
1539559893,0.3877697,-2.4654493,9.234664
1539559893,0.36862057,-2.4367256,9.167642
1539559893,0.3877697,-2.3792782,9.100619
1539559893,0.40691882,-2.34098,9.071896
1539559893,0.3877697,-2.3505547,9.100619
1539559893,0.359046,-2.4367256,9.110194
1539559893,0.359046,-2.5228968,9.119769
1539559893,0.359046,-2.6186423,9.253813
1539559893,0.37819514,-2.6377914,9.320834
1539559893,0.3877697,-2.5899186,9.397431
1539559893,0.4164934,-2.5899186,9.435729
1539559893,0.36862057,-2.6090677,9.41658
1539559893,0.3111732,-2.5707695,9.330409
1539559893,0.33032233,-2.5420458,9.339984
1539559893,0.26330042,-2.5324712,9.368708
1539559893,0.2154276,-2.513322,9.244238
1539559893,0.27287498,-2.5037475,9.158067
1539559893,0.34947145,-2.494173,9.215514
1539559893,0.36862057,-2.494173,9.2825365
1539559893,0.39734426,-2.4558747,9.263388
1539559893,0.36862057,-2.4175766,9.2825365
1539559893,0.39734426,-2.360129,9.2825365
1539559893,0.4164934,-2.3984275,9.320834
1539559893,0.45479164,-2.427151,9.244238
1539559893,0.47394073,-2.4463003,9.177217
1539559893,0.5505372,-2.5228968,9.225089
1539559893,0.5505372,-2.561195,9.215514
1539559893,0.512239,-2.4845984,9.091045
1539559893,0.49308985,-2.4463003,9.062322
1539559893,0.5313881,-2.475024,9.110194
1539559893,0.512239,-2.5228968,9.225089
1539559893,0.512239,-2.5899186,9.330409
1539559893,0.4164934,-2.6186423,9.31126
1539559893,0.2920241,-2.6090677,9.234664
1539559893,0.2441513,-2.5899186,9.167642
1539559893,0.2920241,-2.580344,9.167642
1539559893,0.36862057,-2.6186423,9.215514
1539559893,0.4356425,-2.5899186,9.29211
1539559893,0.4835153,-2.733537,9.349558
1539559893,0.34947145,-2.7718353,9.368708
1539559893,0.2154276,-2.647366,9.253813
1539559893,0.18670394,-2.4845984,9.129343
1539559893,0.22500217,-2.360129,9.100619
1539559893,0.3111732,-2.34098,9.129343
1539559893,0.359046,-2.3984275,9.20594
1539559893,0.34947145,-2.513322,9.29211
1539559893,0.2154276,-2.5324712,9.196365
1539559893,0.11968201,-2.4654493,9.033598
1539559893,0.15798025,-2.4558747,9.062322
1539559893,0.28244954,-2.5037475,9.158067
1539559893,0.3877697,-2.4845984,9.320834
1539559893,0.45479164,-2.4367256,9.368708
1539559893,0.45479164,-2.3792782,9.244238
1539559893,0.50266445,-2.408002,9.129343
1539559893,0.5313881,-2.3984275,9.062322
1539559893,0.50266445,-2.2931073,9.167642
1539559893,0.44521707,-2.2835326,9.339984
1539559893,0.37819514,-2.3697038,9.407005
1539559893,0.30159867,-2.4845984,9.320834
1539559893,0.3398969,-2.5228968,9.215514
1539559893,0.44521707,-2.5037475,9.18679
1539559893,0.47394073,-2.4463003,9.20594
1539559893,0.4356425,-2.360129,9.339984
1539559893,0.42606795,-2.360129,9.493176
1539559893,0.39734426,-2.4654493,9.454879
1539559893,0.37819514,-2.513322,9.2825365
1539559893,0.37819514,-2.5324712,9.225089
1539559893,0.32074776,-2.5420458,9.263388
1539559893,0.3398969,-2.513322,9.378282
1539559893,0.42606795,-2.4367256,9.41658
1539559893,0.46436617,-2.408002,9.474028
1539559893,0.46436617,-2.427151,9.41658
1539559893,0.4356425,-2.4558747,9.2825365
1539559893,0.39734426,-2.5420458,9.253813
1539559893,0.359046,-2.5516202,9.253813
1539559893,0.3398969,-2.4558747,9.301685
1539559893,0.4164934,-2.360129,9.378282
1539559893,0.4164934,-2.34098,9.3878565
1539559893,0.37819514,-2.3792782,9.244238
1539559893,0.26330042,-2.360129,9.024023
1539559893,0.26330042,-2.3888528,8.928278
1539559893,0.36862057,-2.4463003,9.043172
1539559893,0.45479164,-2.494173,9.301685
1539559893,0.4835153,-2.427151,9.483603
1539559893,0.4164934,-2.3697038,9.407005
1539559893,0.3398969,-2.4175766,9.272962
1539559893,0.359046,-2.5228968,9.177217
1539559893,0.4356425,-2.580344,9.167642
1539559893,0.46436617,-2.5994933,9.272962
1539559893,0.45479164,-2.5324712,9.359133
1539559893,0.4164934,-2.475024,9.2825365
1539559893,0.36862057,-2.4654493,9.167642
1539559893,0.42606795,-2.5420458,9.18679
1539559893,0.44521707,-2.6186423,9.263388
1539559893,0.4356425,-2.5994933,9.301685
1539559893,0.37819514,-2.5228968,9.301685
1539559893,0.3398969,-2.5324712,9.320834
1539559894,0.32074776,-2.5420458,9.320834
1539559894,0.34947145,-2.561195,9.2825365
1539559894,0.44521707,-2.5899186,9.31126
1539559894,0.46436617,-2.5324712,9.320834
1539559894,0.3877697,-2.5228968,9.339984
1539559894,0.32074776,-2.513322,9.330409
1539559894,0.32074776,-2.5228968,9.253813
1539559894,0.359046,-2.5420458,9.29211
1539559894,0.34947145,-2.5324712,9.31126
1539559894,0.2920241,-2.513322,9.244238
1539559894,0.28244954,-2.5324712,9.244238
1539559894,0.30159867,-2.5324712,9.253813
1539559894,0.359046,-2.513322,9.301685
1539559894,0.4356425,-2.5324712,9.378282
1539559894,0.44521707,-2.5228968,9.339984
1539559894,0.4164934,-2.4463003,9.234664
1539559894,0.40691882,-2.4558747,9.18679
1539559894,0.39734426,-2.5228968,9.244238
1539559894,0.359046,-2.5420458,9.263388
1539559894,0.3398969,-2.4558747,9.234664
1539559894,0.28244954,-2.4175766,9.244238
1539559894,0.30159867,-2.4558747,9.225089
1539559894,0.26330042,-2.494173,9.20594
1539559894,0.33032233,-2.5228968,9.20594
1539559894,0.33032233,-2.4845984,9.196365
1539559894,0.2920241,-2.427151,9.20594
1539559894,0.3111732,-2.4558747,9.225089
1539559894,0.3111732,-2.494173,9.2825365
1539559894,0.32074776,-2.494173,9.3878565
1539559894,0.25372586,-2.4558747,9.339984
1539559894,0.23457673,-2.4367256,9.263388
1539559894,0.26330042,-2.494173,9.20594
1539559894,0.3111732,-2.6090677,9.244238
1539559894,0.32074776,-2.5707695,9.2825365
1539559894,0.32074776,-2.494173,9.244238
1539559894,0.37819514,-2.4175766,9.253813
1539559894,0.42606795,-2.4463003,9.263388
1539559894,0.45479164,-2.475024,9.244238
1539559894,0.4164934,-2.5037475,9.225089
1539559894,0.37819514,-2.5899186,9.253813
1539559894,0.32074776,-2.6186423,9.253813
1539559894,0.3398969,-2.6186423,9.29211
1539559894,0.36862057,-2.5516202,9.330409
1539559894,0.37819514,-2.5037475,9.349558
1539559894,0.33032233,-2.4845984,9.330409
1539559894,0.28244954,-2.513322,9.29211
1539559894,0.25372586,-2.5228968,9.263388
1539559894,0.33032233,-2.580344,9.244238
1539559894,0.4164934,-2.6282167,9.29211
1539559894,0.46436617,-2.6090677,9.349558
1539559894,0.47394073,-2.5420458,9.330409
1539559894,0.4835153,-2.5516202,9.31126
1539559894,0.4835153,-2.5899186,9.320834
1539559894,0.42606795,-2.6282167,9.29211
1539559894,0.359046,-2.5994933,9.320834
1539559894,0.2920241,-2.475024,9.29211
1539559894,0.27287498,-2.3792782,9.225089
1539559894,0.33032233,-2.4367256,9.18679
1539559894,0.34947145,-2.5228968,9.196365
1539559894,0.37819514,-2.5324712,9.234664
1539559894,0.37819514,-2.561195,9.330409
1539559894,0.3111732,-2.561195,9.378282
1539559894,0.25372586,-2.561195,9.397431
1539559894,0.27287498,-2.5707695,9.5219
1539559894,0.28244954,-2.513322,9.493176
1539559894,0.27287498,-2.4845984,9.253813
1539559894,0.27287498,-2.408002,8.937852
1539559894,0.359046,-2.4367256,8.803808
1539559894,0.44521707,-2.5516202,8.899554
1539559894,0.47394073,-2.6282167,9.138918
1539559894,0.4835153,-2.7814097,9.29211
1539559894,0.44521707,-2.88673,9.397431
1539559894,0.39734426,-2.8101335,9.330409
1539559894,0.40691882,-2.7622607,9.349558
1539559894,0.39734426,-2.7239625,9.454879
1539559894,0.3877697,-2.6952388,9.474028
1539559894,0.3877697,-2.733537,9.483603
1539559894,0.37819514,-2.8292825,9.502751
1539559894,0.33032233,-2.8388572,9.445304
1539559894,0.23457673,-2.8580062,9.41658
1539559894,0.17712937,-2.905879,9.493176
1539559894,0.19627848,-2.9346027,9.54105
1539559894,0.23457673,-3.0111992,9.579348
1539559894,0.3111732,-3.0111992,9.5889225
1539559894,0.39734426,-2.9441774,9.502751
1539559894,0.56968635,-2.88673,9.349558
1539559894,0.7420284,-2.8771553,9.234664
1539559894,0.90479594,-2.905879,9.110194
1539559894,1.0101161,-2.8963046,9.100619
1539559894,1.0675635,-2.8388572,9.0814705
1539559894,1.0675635,-2.8771553,9.158067
1539559894,1.0101161,-2.9537518,9.272962
1539559894,0.90479594,-3.0016246,9.368708
1539559894,0.8090504,-3.0686467,9.445304
1539559894,0.76117754,-3.1069448,9.569773
1539559894,0.665432,-3.1165195,9.579348
1539559894,0.56968635,-3.039923,9.5219
1539559894,0.5218136,-3.039923,9.368708
1539559894,0.50266445,-3.059072,9.2825365
1539559894,0.56011176,-3.193116,9.234664
1539559894,0.63670826,-3.2026904,9.272962
1539559894,0.6271337,-3.1165195,9.330409
1539559894,0.56011176,-3.020774,9.435729
1539559894,0.40691882,-3.0016246,9.560199
1539559894,0.2920241,-3.0686467,9.675094
1539559894,0.20585304,-3.1165195,9.722966
1539559894,0.22500217,-3.020774,9.713391
1539559894,0.25372586,-2.9346027,9.636795
1539559894,0.30159867,-2.8484318,9.474028
1539559894,0.3398969,-2.733537,9.234664
1539559894,0.47394073,-2.8771553,9.100619
1539559894,0.49308985,-3.020774,8.985725
1539559894,0.47394073,-2.972901,8.842107
1539559894,0.54096264,-2.8963046,8.870831
1539559894,0.63670826,-2.9346027,8.995299
1539559894,0.7228793,-3.0303483,9.119769
1539559894,0.8186249,-3.0494976,9.244238
1539559894,0.8952214,-2.9824755,9.301685
1539559894,0.93351966,-2.8771553,9.225089
1539559894,0.98139244,-2.867581,9.177217
1539559894,1.0484143,-3.0016246,9.091045
1539559894,1.0579889,-3.078221,8.928278
1539559894,1.1537346,-3.173967,8.813383
1539559894,1.1728836,-3.4707782,8.727212
1539559894,0.9430942,-3.5569491,8.593168
1539559894,0.7994758,-3.5378,8.535721
1539559895,0.78990126,-3.671844,8.641041
1539559895,0.8281995,-3.9207826,8.822957
1539559895,0.8760723,-4.131423,8.861256
1539559895,1.0196906,-4.3324885,8.851681
1539559895,0.9622433,-4.504831,8.957002
1539559895,0.751603,-4.5335546,8.995299
1539559895,0.61755913,-4.437809,8.985725
1539559895,0.6271337,-4.5144053,9.052747
1539559895,0.64628285,-4.8207912,9.18679
1539559895,0.54096264,-5.17505,9.177217
1539559895,0.40691882,-5.3569665,9.004874
1539559895,0.34947145,-5.567607,8.889979
1539559895,0.081383765,-5.835695,8.832532
1539559895,-0.2441513,-6.132506,8.966576
1539559895,-0.5313881,-6.5346375,9.215514
1539559895,-0.8473486,-6.984642,9.378282
1539559895,-1.1728836,-7.3006024,9.339984
1539559895,-1.4792696,-7.6069884,9.368708
1539559895,-1.9675722,-7.961247,9.6942425
1539559895,-2.427151,-8.018694,9.5889225
