1539559891,-2.0058703,-3.9207826,12.604909
1539559895,-2.8292825,-7.8367777,9.445304
1539559895,-3.2888615,-7.56869,9.3878565
1539559895,-3.9782298,-7.1091113,9.320834
1539559895,-4.610151,-6.113357,8.880404
1539559895,-5.1176023,-4.8590894,8.363379
1539559895,-5.7303743,-3.4133308,8.23891
1539559895,-6.0846334,-1.4601204,8.411251
1539559895,-6.218677,1.2303311,8.506997
1539559895,-6.410168,4.619725,8.487848
1539559895,-7.089962,9.024023,8.698488
1539559895,-7.616563,15.936856,8.305931
1539559895,-7.4059224,19.603912,6.9176197
1539559895,-6.458041,19.594337,6.975067
1539559895,-4.275041,19.603912,4.08355
1539559895,0.0718092,19.603912,-0.5792609
1539559895,2.3888528,19.603912,-3.0303483
1539559895,3.3941817,19.603912,-1.4122477
1539559895,6.515488,19.603912,3.8537605
1539559895,5.376116,19.603912,9.703817
1539559895,-1.4026731,19.603912,15.908133
1539559895,-8.34423,19.603912,19.594337
1539559895,-14.242159,18.79965,19.594337
1539559895,-15.831535,1.3548003,4.3995104
1539559895,-15.697492,-19.421995,-9.493176
1539559895,6.151655,8.133589,11.36979
1539559895,-1.9675722,5.6154795,9.837861
1539559895,-3.4420545,-2.0824668,10.421909
1539559895,-0.10053288,-2.254809,10.374036
1539559895,-1.0867126,-4.303765,9.301685
1539559895,-1.929274,-5.309094,8.2676325
1539559895,-1.7665064,-4.198445,8.487848
1539559895,-0.92394507,-3.1452432,9.359133
1539559895,-1.0579889,-3.2697124,9.7899885
1539559895,-1.7282082,-4.9069624,8.478273
1539559895,-1.862252,-5.653778,7.2144313
1539559895,-1.2686293,-5.299519,7.310177
1539559895,-0.2920241,-6.132506,7.051664
1539559895,0.14840569,-7.9325233,5.979313
1539559895,-0.8760723,-7.137835,6.256975
1539559895,-1.3930986,-5.376116,8.229335
1539559895,-0.85692316,-5.586756,8.056993
1539559895,0.16755481,-6.5059137,7.7123084
1539559895,0.6079846,-6.764427,7.042089
1539559895,0.32074776,-6.6016593,6.2282515
1539559896,0.33032233,-6.697405,5.146326
1539559896,0.61755913,-7.2527294,3.9686553
1539559896,1.14416,-8.028269,3.365458
1539559896,1.3260766,-9.215514,2.5324712
1539559896,1.4218222,-9.531475,1.6133134
1539559896,1.4601204,-8.315506,1.0962871
1539559896,1.4218222,-8.124015,0.71330476
1539559896,0.751603,-9.0814705,-0.18670394
1539559896,0.7994758,-10.239992,-1.7856555
1539559896,0.71330476,-10.699572,-2.8580062
1539559896,0.6558574,-9.914457,-3.5952475
1539559896,0.2154276,-9.608071,-4.131423
1539559896,-0.3398969,-10.077225,-3.4133308
1539559896,-0.9526688,-10.316589,-3.365458
1539559896,-1.0484143,-10.814466,-3.9016335
1539559896,-0.6558574,-10.575102,-4.428234
1539559896,-0.7228793,-10.06765,-4.6388745
1539559896,-0.9430942,-9.904882,-4.4856815
1539559896,-0.6558574,-9.54105,-4.08355
1539559896,-0.46436617,-9.579348,-3.6143966
1539559896,-0.47394073,-9.177217,-2.8484318
1539559896,0.8473486,-9.655944,-3.8633351
1539559896,0.90479594,-9.033598,-3.8346114
1539559896,0.2154276,-9.502751,-5.538883
1539559896,0.2154276,-8.861256,-3.3175852
1539559896,1.6516117,-9.407005,0.46436617
1539559896,2.408002,-8.229335,2.9824755
1539559896,-1.9101248,-10.938935,-7.1857076
1539559896,-1.2686293,-10.019777,-10.71872
1539559896,1.2494801,-7.3389006,-4.504831
1539559897,2.5324712,-7.482519,4.9069624
1539559897,0.4835153,-9.378282,-1.948423
1539559897,-4.1792955,-11.858093,-9.330409
1539559897,0.00478728,-8.794233,-7.9133744
1539559897,1.5175679,-8.210186,-0.4164934
1539559897,1.9101248,-8.143164,3.6335456
1539559897,-0.0718092,-10.555953,-3.6814184
1539559897,-3.4229054,-10.335738,-8.66019
1539559897,-0.32074776,-8.535721,-7.02294
1539559897,1.7186337,-8.124015,-0.3877697
1539559897,2.0728924,-8.420826,4.0739756
1539559897,-0.9622433,-10.689997,-4.5718527
1539559897,-3.6814184,-10.546378,-9.684668
1539559897,-0.36862057,-8.688913,-7.501668
1539559897,1.6611862,-7.808054,-0.32074776
1539559897,1.8143792,-7.7984796,4.1122737
1539559898,0.00478728,-10.115523,-3.346309
1539559898,-5.0122824,-11.59958,-10.2016945
1539559898,-0.5313881,-8.200611,-8.095291
1539559898,1.1920328,-7.482519,-1.3260766
1539559898,1.2877784,-9.052747,4.7920675
1539559898,0.5505372,-9.684668,-3.9878044
1539559898,-3.5473747,-10.575102,-9.866585
1539559898,-1.0196906,-8.851681,-10.019777
1539559898,0.69415563,-7.587839,-1.9101248
1539559898,2.7718353,-7.434646,5.682502
1539559898,1.0484143,-8.861256,-1.2973529
1539559898,-5.519734,-11.475111,-9.732541
1539559898,-1.6707608,-8.832532,-9.98148
1539559898,1.1824582,-7.5974135,-1.2782038
1539559898,2.0728924,-8.880404,5.0984535
1539559898,-0.50266445,-8.717637,-3.1452432
1539559899,-6.764427,-10.479357,-10.910212
1539559899,-2.1973617,-7.8176284,-10.94851
1539559899,0.359046,-7.2623043,-0.09095833
1539559899,1.0579889,-8.765511,5.49101
1539559899,-1.2590547,-9.924032,-5.2420716
1539559899,-7.9899707,-8.5740185,-10.441058
1539559899,-3.5569491,-7.6835847,-9.110194
1539559899,0.6271337,-7.5974135,0.3877697
1539559899,0.7420284,-8.191036,3.8729098
1539559899,-3.2026904,-10.010203,-5.845269
1539559899,-8.028269,-8.23891,-10.862339
1539559899,-3.0686467,-7.0803876,-9.722966
1539559899,-0.76117754,-7.56869,-1.3069274
1539559899,0.2154276,-8.229335,4.495256
1539559899,-2.733537,-9.148493,-2.3984275
1539559900,-8.564445,-9.349558,-9.675094
1539559900,-4.4856815,-7.5974135,-11.025106
1539559900,-1.6420372,-6.9559183,-3.1548176
1539559900,0.7994758,-7.1474094,7.089962
1539559900,-2.1590633,-9.75169,-4.2941904
1539559900,-10.077225,-10.038927,-10.172971
1539559900,-3.3558834,-7.0803876,-10.555953
1539559900,-0.7228793,-5.481436,-2.0250196
1539559900,0.2154276,-8.104865,6.7931504
1539559900,-2.168638,-9.024023,-5.194199
1539559900,-9.339984,-8.832532,-13.179382
1539559900,-2.9824755,-6.486765,-10.795317
1539559900,-0.18670394,-7.042089,2.034594
1539559900,-0.19627848,-8.133589,3.3558834
1539559900,-3.8346114,-8.1623125,-5.519734
1539559900,-8.803808,-8.880404,-11.570856
1539559901,-3.3558834,-6.8793216,-9.96233
1539559901,-1.2111819,-7.2718787,2.1973617
1539559901,-0.19627848,-8.487848,2.9633265
1539559901,-2.9633265,-9.368708,-5.3378177
1539559901,-7.2527294,-8.708063,-12.116607
1539559901,-3.1165195,-7.0708127,-10.163396
1539559901,0.023936402,-7.176133,3.9495063
1539559901,-0.5313881,-6.8888965,3.6335456
1539559901,-5.586756,-8.727212,-5.9697385
1539559901,-7.051664,-9.339984,-12.557036
1539559901,-2.0920415,-6.8601727,-7.6452866
1539559901,-1.8048047,-7.56869,0.76117754
1539559901,-8.152739,-10.326163,-8.870831
1539559901,-5.500585,-7.788905,-12.126181
1539559901,-2.187787,-6.4005938,-4.2271686
1539559902,0.014361841,-7.855927,6.7740016
1539559902,-2.1303396,-7.9899707,-3.690993
1539559902,-9.062322,-9.359133,-11.791071
1539559902,-3.6622694,-6.783576,-9.952756
1539559902,-0.8664977,-6.6208086,0.83777404
1539559902,-0.76117754,-7.4154973,3.4037561
1539559902,-3.9590807,-8.34423,-4.0931244
1539559902,-7.9899707,-10.603826,-14.012369
1539559902,-4.3707867,-7.2240057,-9.617646
1539559902,0.56011176,-6.2474008,1.3356512
1539559902,-0.91437054,-7.195282,4.619725
1539559902,-5.835695,-9.177217,-6.7357035
1539559902,-7.5399666,-8.00912,-13.246405
1539559902,-3.0494976,-5.739949,-9.320834
1539559902,1.5654407,-7.12826,7.12826
1539559902,-0.4356425,-7.56869,1.2877784
1539559903,-8.191036,-9.876159,-10.278291
1539559903,-6.7931504,-6.850598,-13.849602
1539559903,-1.4984187,-5.7303743,-5.529309
1539559903,1.3165021,-7.8655014,8.612317
1539559903,-3.078221,-7.7314577,-4.7058964
1539559903,-10.077225,-8.746361,-11.590006
1539559903,-3.8058877,-6.563361,-11.226172
1539559903,-0.3877697,-6.0367603,-1.3356512
1539559903,-0.50266445,-8.889979,6.7740016
1539559903,-5.8644185,-9.225089,-5.1176023
1539559903,-8.516571,-8.459125,-12.978316
1539559903,-3.1165195,-5.5580325,-9.742115
1539559903,0.2441513,-7.348475,3.9878044
1539559903,-2.6856642,-8.095291,2.6377914
1539559903,-7.204857,-8.593168,-7.7984796
1539559904,-5.5771813,-7.5782647,-13.734707
1539559904,-2.4558747,-5.3952646,-7.56869
1539559904,-0.15798025,-7.635712,5.3952646
1539559904,-1.9771467,-7.8272033,0.46436617
1539559904,-7.051664,-10.000628,-9.952756
1539559904,-5.2516465,-6.850598,-11.685751
1539559904,-2.0058703,-5.5101595,-5.0505805
1539559904,-0.33032233,-7.8655014,6.630383
1539559904,-2.0728924,-7.721883,-2.7431116
1539559904,-9.091045,-10.441058,-11.465536
1539559904,-3.7963133,-5.9218655,-11.848518
1539559904,-1.0675635,-5.835695,-2.513322
1539559904,-0.5505372,-7.635712,6.458041
1539559904,-3.8824842,-8.880404,-5.222923
1539559904,-8.564445,-9.368708,-12.375119
1539559904,-3.6431203,-6.0846334,-11.503835
1539559905,0.014361841,-7.051664,2.4175766
1539559905,-1.1345854,-7.329326,4.5239797
1539559905,-5.500585,-8.985725,-9.158067
1539559905,-7.4729443,-7.9325233,-13.121935
1539559905,-2.0250196,-6.2091026,-6.515488
1539559905,0.10053288,-6.592085,7.635712
1539559905,-1.6324625,-7.243155,-0.8664977
1539559905,-8.258059,-10.058076,-10.565528
1539559905,-5.366541,-7.1665583,-12.25065
1539559905,-2.1111906,-6.2474008,-2.9824755
1539559905,-0.37819514,-7.654861,6.285699
1539559905,-2.1973617,-9.18679,-3.8729098
1539559905,-8.191036,-8.420826,-11.561282
1539559905,-4.619725,-6.668681,-10.048501
1539559905,-0.49308985,-6.984642,-0.4835153
1539559905,-0.59841,-8.11444,2.867581
1539559906,-5.1654754,-8.593168,-5.1654754
1539559906,-7.9516726,-9.014449,-12.126181
1539559906,-2.6760898,-6.1420803,-9.110194
1539559906,0.22500217,-6.544212,2.0824668
1539559906,-1.4505459,-7.434646,2.905879
1539559906,-4.811217,-10.105948,-6.0080366
1539559906,-7.46337,-7.7793303,-11.503835
1539559906,-3.4612036,-6.0080366,-8.152739
1539559906,-1.862252,-8.506997,2.0920415
1539559906,-7.195282,-10.259142,-9.0814705
1539559906,-5.9697385,-6.984642,-12.011286
1539559906,-2.2356598,-5.347392,-7.176133
1539559906,0.26330042,-7.042089,6.0750585
1539559906,-2.5994933,-8.392102,1.4601204
1539559906,-7.894225,-9.847435,-8.650616
1539559907,-5.634629,-7.348475,-11.005958
1539559907,-3.690993,-6.027186,-7.0325146
1539559907,0.8281995,-6.132506,4.96441
1539559907,-2.2452345,-8.018694,2.4367256
1539559907,-8.104865,-10.6134,-9.598496
1539559907,-5.2707953,-7.5303917,-11.762347
1539559907,-2.3505547,-5.797396,-5.998462
1539559907,-0.22500217,-6.4197426,6.2378263
1539559907,-2.647366,-7.999545,0.69415563
1539559907,-7.741032,-10.6134,-10.421909
1539559907,-5.0122824,-7.56869,-11.838944
1539559907,-1.3260766,-5.912291,-4.1409974
1539559907,-0.2920241,-6.5059137,6.975067
1539559907,-3.758015,-7.587839,-1.6516117
1539559907,-9.024023,-10.172971,-13.390023
1539559908,-5.5580325,-5.3378177,-12.480439
1539559908,-1.4888442,-5.82612,-1.5845897
1539559908,-0.44521707,-8.11444,6.563361
1539559908,-3.997379,-9.138918,-5.950589
1539559908,-8.708063,-9.071896,-12.480439
1539559908,-3.039923,-6.0367603,-10.555953
1539559908,-0.70373017,-6.764427,0.8281995
1539559908,-1.6994845,-7.12826,4.5527034
1539559908,-4.456958,-9.215514,-9.349558
1539559908,-7.1091113,-6.984642,-11.513409
1539559908,-2.254809,-5.8165455,-7.8367777
1539559908,0.8760723,-6.7548523,6.3144226
1539559908,-2.972901,-8.621892,-1.14416
1539559908,-8.928278,-9.5889225,-11.187874
1539559908,-3.4420545,-6.1995277,-10.536804
1539559908,-0.93351966,-6.1995277,-2.9537518
1539559909,-1.4313968,-8.478273,4.9835587
1539559909,-3.7675896,-9.272962,-6.2378263
1539559909,-8.00912,-8.813383,-11.168725
1539559909,-2.6377914,-6.4676156,-10.326163
1539559909,-0.14840569,-6.821874,0.3877697
1539559909,-1.5079932,-7.310177,4.198445
1539559909,-4.1792955,-9.608071,-8.200611
1539559909,-6.3431463,-7.8367777,-11.657027
1539559909,-2.2739582,-5.567607,-8.602742
1539559909,-0.20585304,-7.003791,0.78990126
1539559909,-1.3548003,-7.846352,2.1111906
1539559909,-4.284616,-10.441058,-8.602742
1539559909,-5.232497,-8.018694,-11.28362
1539559909,-2.6760898,-5.7782474,-8.11444
1539559909,-0.6558574,-7.2910275,5.232497
1539559909,1.0579889,-7.434646,-0.15798025
1539559910,-6.8122997,-10.268716,-9.20594
1539559910,-5.155901,-7.5303917,-11.321918
1539559910,-2.8292825,-5.873993,-7.35805
1539559910,0.2441513,-6.7548523,6.0367603
1539559910,0.3398969,-8.104865,0.0718092
1539559910,-6.4676156,-10.737869,-9.761265
1539559910,-5.2516465,-7.9899707,-12.135756
1539559910,-0.9718179,-6.170804,-5.6154795
1539559910,-0.023936402,-7.156984,7.7601814
1539559910,-2.6090677,-8.918703,-2.7622607
1539559910,-8.66019,-9.780414,-11.743198
1539559910,-3.9878044,-7.1186857,-10.795317
1539559910,-0.4164934,-6.3431463,-1.1824582
1539559910,-0.27287498,-7.7601814,7.4059224
1539559910,-4.1888704,-9.474028,-7.051664
1539559910,-8.593168,-8.957002,-12.777251
1539559911,-2.7909844,-6.2091026,-9.129343
1539559911,0.8281995,-6.8122997,1.6803354
1539559911,-1.3356512,-8.621892,4.1888704
1539559911,-5.500585,-9.904882,-7.6452866
1539559911,-7.0708127,-7.042089,-11.982562
1539559911,-2.3888528,-5.672927,-8.382527
1539559911,0.63670826,-8.028269,3.3175852
1539559911,-1.2877784,-8.2676325,2.1207652
1539559911,-5.5963306,-9.617646,-8.305931
1539559911,-6.5346375,-7.1665583,-12.9591675
1539559911,-1.5271424,-5.309094,-7.549541
1539559911,0.9622433,-7.4250717,6.716554
1539559911,-2.752686,-8.085716,0.71330476
1539559911,-8.497422,-10.335738,-10.345312
1539559911,-5.529309,-6.0846334,-11.9346895
1539559912,-1.6133134,-5.682502,-6.984642
1539559912,1.2494801,-8.727212,5.979313
1539559912,-3.1548176,-8.861256,2.1303396
1539559912,-6.8793216,-9.148493,-11.36979
1539559912,-6.6016593,-4.9835587,-12.863422
1539559912,-0.6079846,-6.1899533,-3.2218397
1539559912,-0.110107444,-8.947427,7.3389006
1539559912,-4.5527034,-8.966576,-2.905879
1539559912,-9.158067,-8.755936,-11.915541
1539559912,-4.7058964,-6.017611,-10.94851
1539559912,0.12925656,-6.898471,2.187787
1539559912,-0.4164934,-7.2623043,6.180379
1539559912,-6.592085,-10.345312,-7.999545
1539559912,-9.091045,-6.611234,-12.537887
1539559912,-3.9207826,-4.5239797,-10.19212
1539559912,0.83777404,-8.171887,5.739949
1539559913,-2.0728924,-8.784659,2.7814097
1539559913,-7.8846507,-9.550624,-9.569773
1539559913,-5.605905,-6.3622956,-12.604909
1539559913,-2.8963046,-5.9697385,-7.0708127
1539559913,0.23457673,-7.089962,7.5974135
1539559913,-2.0441687,-7.846352,0.8760723
1539559913,-7.999545,-9.617646,-9.5219
1539559913,-5.739949,-7.2240057,-12.748528
1539559913,-2.2931073,-5.9314404,-4.389936
1539559913,-1.0579889,-8.353804,7.3006024
1539559913,-4.1601467,-7.8655014,-0.8473486
1539559913,-8.191036,-10.757019,-9.215514
1539559913,-4.2941904,-7.5303917,-12.001712
1539559913,-2.0633178,-6.0367603,-4.7058964
1539559913,-0.9430942,-5.9027166,7.195282
1539559913,-2.7239625,-8.305931,-0.54096264
1539559914,-8.018694,-10.354887,-10.651698
1539559914,-3.5952475,-7.7314577,-12.298523
1539559914,-0.5313881,-6.1899533,-2.9824755
1539559914,-0.9718179,-6.9559183,6.831449
1539559914,-4.9069624,-9.579348,-3.8920588
1539559914,-7.2527294,-8.526146,-12.729378
1539559914,-3.1835413,-6.7548523,-10.565528
1539559914,-1.4888442,-6.304848,-0.110107444
1539559914,-1.4409714,-8.21976,5.941015
1539559914,-2.88673,-9.62722,-6.0463347
1539559914,-6.2091026,-8.794233,-12.260224
1539559914,-3.0303483,-6.5059137,-9.033598
1539559914,-0.5792609,-6.9080453,3.1356685
1539559914,-2.0920415,-8.909128,3.2026904
1539559914,-5.38569,-9.339984,-8.200611
1539559914,-4.6388745,-5.988888,-11.896391
1539559915,-2.8484318,-6.3144226,-7.5974135
1539559915,-0.2441513,-7.788905,5.845269
1539559915,-2.8771553,-9.426155,1.1920328
1539559915,-6.256975,-9.158067,-10.479357
1539559915,-4.5239797,-6.611234,-12.260224
1539559915,-1.9101248,-5.7686725,-5.672927
1539559915,-0.45479164,-7.7793303,5.7782474
1539559915,-3.3271596,-9.167642,-1.8335283
1539559915,-7.7793303,-9.100619,-10.689997
1539559915,-3.5665238,-7.051664,-10.986808
1539559915,-0.92394507,-5.299519,-2.5228968
1539559915,-0.76117754,-8.32508,5.7016506
1539559915,-3.8058877,-9.272962,-4.7250457
1539559915,-7.999545,-9.052747,-10.239992
1539559915,-3.6622694,-5.8548436,-10.498506
1539559915,-1.0771381,-6.4484663,-0.44521707
1539559916,-1.0292653,-9.512326,3.4133308
1539559916,-4.1888704,-10.335738,-5.7208
1539559916,-6.4484663,-7.4059224,-11.609155
1539559916,-2.6952388,-5.759098,-9.426155
1539559916,0.023936402,-5.941015,2.408002
1539559916,-1.6324625,-9.62722,3.7292912
1539559916,-4.6675982,-9.464453,-6.639958
1539559916,-6.4197426,-7.999545,-12.116607
1539559916,-3.231414,-6.065484,-8.813383
1539559916,0.46436617,-6.4293175,3.9590807
1539559916,-2.034594,-9.119769,1.8431029
1539559916,-5.7016506,-9.18679,-5.2133484
1539559916,-6.017611,-7.329326,-12.087883
1539559916,-4.581427,-6.218677,-9.043172
1539559916,-0.70373017,-7.3867736,-1.8239537
1539559917,-0.4835153,-9.349558,5.462287
1539559917,-3.825037,-9.54105,-6.716554
1539559917,-6.9463434,-7.693159,-11.752773
1539559917,-2.3505547,-5.8835673,-8.258059
1539559917,0.37819514,-6.2474008,4.476107
1539559917,-1.6133134,-8.497422,1.8143792
1539559917,-6.391019,-9.780414,-7.02294
1539559917,-5.452712,-7.693159,-12.288948
1539559917,-3.2505634,-6.4676156,-6.4676156
1539559917,-0.8952214,-7.7506065,5.108028
1539559917,-0.3398969,-8.420826,-0.7228793
1539559917,-6.0559096,-10.335738,-6.678256
1539559917,-4.198445,-8.229335,-11.676176
1539559917,-1.8814012,-5.8835673,-7.137835
1539559917,-0.63670826,-6.9463434,4.7537694
1539559917,-1.3356512,-8.133589,0.014361841
1539559918,-4.4856815,-9.780414,-8.459125
1539559918,-4.131423,-7.12826,-10.393186
1539559918,-1.4792696,-6.6495323,-8.334655
1539559918,-0.30159867,-7.4154973,6.783576
1539559918,-1.4026731,-8.717637,-0.78990126
1539559918,-6.8410234,-10.0868,-9.493176
1539559918,-3.346309,-7.875076,-11.226172
1539559918,-1.6133134,-5.979313,-4.4186597
1539559918,0.081383765,-5.8548436,6.8793216
1539559918,-2.8101335,-10.374036,-2.149489
1539559918,-9.818711,-10.900637,-11.49426
1539559918,-3.604822,-7.2718787,-10.594251
1539559918,-1.7665064,-5.500585,-2.7431116
1539559918,-2.321831,-8.688913,-2.3505547
1539559918,-8.334655,-9.98148,-10.479357
1539559919,-4.8207912,-7.0133657,-12.25065
1539559919,-1.2494801,-6.1420803,-1.7569319
1539559919,-0.062234644,-8.286782,6.304848
1539559919,-2.494173,-9.474028,-5.586756
1539559919,-8.143164,-9.5219,-10.689997
1539559919,-3.4324799,-5.7782474,-12.097457
