1539559891,-2.0058703,-3.9207826,12.604909
1539559919,-2.0058703,-6.017611,-5.041006
1539559919,0.2154276,-7.176133,8.6697645
1539559919,-0.8473486,-9.569773,-3.346309
1539559919,-8.34423,-10.364462,-10.977234
1539559919,-2.8580062,-6.745278,-11.331492
1539559919,-0.22500217,-6.5537868,-2.034594
1539559919,-0.40691882,-8.1623125,6.515488
1539559919,-1.9579976,-9.225089,-3.5665238
1539559919,-8.5740185,-10.000628,-11.417664
1539559920,-4.131423,-6.323997,-11.197449
1539559920,0.014361841,-7.3676243,0.8664977
1539559920,-1.4792696,-8.00912,4.658024
1539559920,-5.5101595,-10.019777,-8.870831
1539559920,-6.017611,-7.137835,-11.714475
1539559920,-1.3930986,-5.079304,-6.821874
1539559920,0.5888355,-7.721883,6.2761245
1539559920,-2.4367256,-8.899554,-0.93351966
1539559920,-8.621892,-11.063405,-10.058076
1539559920,-3.9399316,-7.0133657,-11.216598
1539559920,-0.98139244,-5.845269,-2.2739582
1539559920,-1.1920328,-7.8655014,5.8835673
1539559920,-3.346309,-9.502751,-5.155901
1539559920,-7.9037995,-9.320834,-10.307014
1539559920,-2.9346027,-6.285699,-10.115523
1539559920,0.34947145,-6.2474008,0.3111732
1539559921,-1.7665064,-9.052747,4.5144053
1539559921,-4.1792955,-10.163396,-6.5825105
1539559921,-6.2665496,-8.191036,-10.565528
1539559921,-2.6856642,-6.7548523,-8.5740185
1539559921,0.2154276,-7.5208173,1.1633091
1539559921,-1.2877784,-7.9133744,2.6952388
1539559921,-3.8154624,-9.703817,-6.6016593
1539559921,-6.6208086,-8.526146,-10.938935
1539559921,-2.1973617,-6.2761245,-9.148493
1539559921,0.7228793,-6.8410234,3.5282254
1539559921,-1.7186337,-8.085716,3.3750327
1539559921,-4.8782387,-7.808054,-12.059159
1539559921,-1.5367169,-6.256975,-5.4718614
1539559921,0.23457673,-6.0367603,6.525063
1539559921,-2.9537518,-8.602742,-2.867581
1539559922,-8.420826,-10.852764,-9.560199
1539559922,-2.8101335,-7.501668,-11.05383
1539559922,-1.0388398,-5.7495236,-4.6293
1539559922,-0.5792609,-7.9133744,6.8601727
1539559922,-2.666515,-9.885734,-4.2080193
1539559922,-7.511243,-8.9761505,-9.876159
1539559922,-3.6335456,-6.3431463,-11.944264
1539559922,-0.56968635,-6.2952733,-2.321831
1539559922,-0.5505372,-8.143164,8.191036
1539559922,-5.1367517,-8.966576,-6.027186
1539559922,-7.7601814,-9.64637,-12.700654
1539559922,-1.2494801,-6.391019,-8.516571
1539559922,0.92394507,-6.6878304,1.3548003
1539559922,-0.69415563,-7.741032,4.5239797
1539559922,-6.2091026,-10.335738,-7.8176284
1539559922,-7.1665583,-7.46337,-11.446387
1539559923,-2.88673,-6.304848,-9.043172
1539559923,0.5792609,-5.222923,4.4856815
1539559923,-1.6420372,-7.56869,2.4558747
1539559923,-8.028269,-12.126181,-10.364462
1539559923,-4.437809,-8.353804,-11.551707
1539559923,-1.4313968,-5.2707953,-6.3431463
1539559923,0.3398969,-5.3186684,6.4484663
1539559923,-2.1782124,-8.382527,-0.36862057
1539559923,-7.5974135,-10.670848,-9.502751
1539559923,-3.690993,-7.3006024,-10.900637
1539559923,-1.6803354,-5.988888,-4.8590894
1539559923,-0.33032233,-7.329326,6.678256
1539559923,-2.819708,-9.330409,-2.5516202
1539559923,-8.803808,-10.555953,-9.531475
1539559923,-3.231414,-6.6495323,-11.532558
1539559923,-1.5271424,-5.7112255,-2.6186423
1539559924,-2.2165108,-7.1857076,7.3006024
1539559924,-4.016528,-8.679339,-3.7005677
1539559924,-7.9133744,-10.029352,-10.632549
1539559924,-2.5516202,-6.7261286,-9.991054
1539559924,-1.6420372,-6.4197426,-3.777164
1539559924,-1.5079932,-8.315506,5.7208
1539559924,-2.6282167,-8.985725,-3.604822
1539559924,-7.788905,-10.038927,-9.474028
1539559924,-2.8292825,-6.1229315,-10.565528
1539559924,-1.9579976,-5.912291,-5.5771813
1539559924,-0.50266445,-8.258059,5.1846247
1539559924,-2.187787,-9.024023,-1.5271424
1539559924,-5.912291,-9.722966,-9.378282
1539559924,-4.0739756,-7.156984,-11.36979
1539559924,-0.5313881,-6.2474008,-3.8058877
1539559925,0.751603,-6.975067,6.2761245
1539559925,-2.9537518,-9.569773,-4.0739756
1539559925,-7.5782647,-9.732541,-10.469782
1539559925,-2.187787,-7.3197513,-9.732541
1539559925,1.5175679,-6.170804,-1.862252
1539559925,0.10053288,-8.037844,4.715471
1539559925,-4.619725,-10.077225,-5.232497
1539559925,-7.1091113,-10.211268,-12.011286
1539559925,-1.8909757,-6.544212,-10.29744
1539559925,0.56968635,-6.611234,-0.93351966
1539559925,-1.0005416,-7.9803963,4.801642
1539559925,-3.4420545,-10.393186,-4.5910015
1539559925,-5.7495236,-10.06765,-11.207023
1539559925,-2.6569405,-6.639958,-10.795317
1539559925,0.5792609,-6.37187,-1.948423
1539559925,-0.64628285,-7.0133657,7.137835
1539559926,-3.6335456,-9.675094,-4.169721
1539559926,-7.3197513,-10.546378,-11.360216
1539559926,-2.0250196,-7.4154973,-8.9761505
1539559926,1.3452257,-6.151655,1.3739494
1539559926,-1.9771467,-7.635712,5.347392
1539559926,-5.9027166,-10.967659,-7.9708214
1539559926,-5.376116,-9.359133,-11.925115
1539559926,-1.2590547,-6.821874,-6.410168
1539559926,1.5271424,-6.1899533,2.867581
1539559926,-1.9101248,-7.702734,2.3505547
1539559926,-5.1176023,-11.858093,-11.207023
1539559926,-3.2697124,-7.961247,-10.441058
1539559926,1.4218222,-5.567607,-3.0016246
1539559926,1.4409714,-6.0559096,5.6154795
1539559926,-4.4186597,-9.196365,-2.5994933
1539559926,-7.6452866,-11.350641,-9.569773
1539559927,-3.078221,-8.459125,-9.770839
1539559927,0.37819514,-6.7931504,-1.2877784
1539559927,-0.23457673,-8.305931,5.8835673
1539559927,-3.451629,-9.62722,-4.543129
1539559927,-7.089962,-10.737869,-10.249567
1539559927,-2.2452345,-7.788905,-9.866585
1539559927,-0.359046,-6.6495323,0.34947145
1539559927,-1.3069274,-8.133589,5.376116
1539559927,-2.3314054,-10.278291,-6.304848
1539559927,-5.8165455,-8.909128,-9.339984
1539559927,-2.101616,-7.195282,-8.248484
1539559927,-0.47394073,-6.9463434,-0.2920241
1539559927,-0.78032666,-8.842107,3.1835413
1539559927,-2.5707695,-9.991054,-5.998462
1539559927,-6.304848,-8.621892,-9.483603
1539559928,-2.3122563,-6.9176197,-8.612317
1539559928,0.13883112,-7.0803876,2.3505547
1539559928,-1.1633091,-8.621892,1.4984187
1539559928,-3.6814184,-10.230418,-6.716554
1539559928,-5.232497,-7.0708127,-11.149575
1539559928,-1.5367169,-5.8931417,-6.850598
1539559928,0.9622433,-7.3867736,1.862252
1539559928,-1.7282082,-9.713391,-0.27287498
1539559928,-6.9176197,-10.488931,-8.392102
1539559928,-3.604822,-7.3006024,-9.378282
1539559928,-0.56011176,-5.787822,-6.2761245
1539559928,0.39734426,-7.1665583,4.0261025
1539559928,-1.8814012,-8.286782,-0.11968201
1539559928,-6.017611,-10.881488,-7.56869
1539559928,-4.8973875,-7.156984,-9.62722
1539559928,-1.862252,-7.2718787,-7.1857076
1539559929,0.062234644,-7.5591154,4.456958
1539559929,-2.1111906,-9.100619,-0.8760723
1539559929,-5.9218655,-10.737869,-7.4154973
1539559929,-3.7005677,-7.482519,-9.96233
1539559929,-2.015445,-6.8410234,-6.094208
1539559929,-0.3111732,-5.644203,5.433563
1539559929,-1.7282082,-8.085716,-1.0484143
1539559929,-6.5537868,-10.910212,-8.889979
1539559929,-3.6622694,-8.708063,-10.498506
1539559929,-0.36862057,-6.8027253,-4.236743
1539559929,-0.03351096,-6.6016593,4.993133
1539559929,-3.078221,-8.851681,-2.187787
1539559929,-7.7601814,-10.680422,-8.171887
1539559929,-3.231414,-7.961247,-10.919786
1539559929,-1.383524,-6.304848,-4.322914
1539559929,-1.0771381,-7.7793303,4.96441
1539559930,-1.79523,-9.18679,-2.561195
1539559930,-6.438892,-10.06765,-8.430401
1539559930,-2.4175766,-7.0133657,-9.847435
1539559930,-1.5271424,-6.5346375,-6.103782
1539559930,-0.023936402,-7.8655014,4.1026993
1539559930,-0.6558574,-9.014449,-0.78032666
1539559930,-4.610151,-10.134672,-6.3144226
1539559930,-2.819708,-7.7123084,-9.665519
1539559930,-1.5271424,-6.5346375,-6.5059137
1539559930,-0.33032233,-7.587839,3.2792869
1539559930,-1.2973529,-9.349558,-0.014361841
1539559930,-5.519734,-9.991054,-8.966576
1539559930,-5.0984535,-8.794233,-11.637878
1539559930,-0.0718092,-6.323997,-3.997379
1539559930,1.8526775,-6.9463434,5.979313
1539559930,-0.9526688,-7.56869,-0.9526688
1539559931,-8.401677,-11.417664,-10.058076
1539559931,-2.9920502,-8.401677,-11.819795
1539559931,-0.18670394,-6.0367603,-3.6239712
1539559931,-0.5888355,-7.721883,6.9080453
1539559931,-2.5516202,-8.832532,-2.5037475
1539559931,-8.00912,-10.268716,-11.015532
1539559931,-3.346309,-7.549541,-10.776168
1539559931,-0.4164934,-5.328243,-4.4090853
1539559931,-0.36862057,-7.2718787,6.678256
1539559931,-1.0867126,-9.024023,-3.5090764
1539559931,-6.5346375,-11.657027,-12.049584
1539559931,-1.8718265,-8.104865,-10.307014
1539559931,-0.61755913,-6.5825105,-2.0824668
1539559931,-2.0250196,-7.35805,4.351638
1539559931,-1.8814012,-9.435729,-5.7112255
1539559931,-5.0601554,-9.464453,-9.924032
1539559932,0.19627848,-7.2718787,1.5941644
1539559932,-1.5462915,-9.196365,3.0877957
1539559932,-3.0111992,-10.182545,-7.204857
1539559932,-3.9399316,-8.411251,-9.54105
1539559932,-1.8718265,-7.089962,-7.2910275
1539559932,0.751603,-6.323997,4.3612123
1539559932,-1.2782038,-9.225089,0.61755913
1539559932,-4.428234,-10.728295,-8.966576
1539559932,-3.9590807,-7.46337,-10.527229
1539559932,-0.49308985,-5.960164,-6.9942164
1539559932,1.6037389,-7.855927,2.3984275
1539559932,-0.4164934,-9.732541,0.70373017
1539559932,-5.079304,-10.316589,-6.630383
1539559932,-5.644203,-8.152739,-11.274045
1539559933,-1.2016073,-5.2037735,-7.042089
1539559933,1.1728836,-6.716554,3.8633351
1539559933,-1.3739494,-9.407005,1.2303311
1539559933,-5.529309,-9.330409,-8.076141
1539559933,-7.137835,-8.966576,-11.05383
1539559933,-1.862252,-6.4484663,-9.330409
1539559933,0.9622433,-7.2240057,2.6952388
1539559933,-1.2399056,-9.359133,3.930357
1539559933,-3.0111992,-8.679339,-6.486765
1539559933,-7.137835,-7.8846507,-11.446387
1539559933,-2.034594,-6.1612296,-10.010203
1539559933,1.2016073,-6.5825105,5.299519
1539559933,-2.6952388,-9.071896,1.3548003
1539559933,-5.9218655,-9.904882,-8.957002
1539559933,-5.806971,-7.329326,-11.676176
1539559933,-2.3984275,-6.544212,-5.2707953
1539559934,0.19627848,-6.113357,7.6452866
1539559934,-3.4324799,-9.435729,-2.580344
1539559934,-7.616563,-9.636795,-9.378282
1539559934,-4.303765,-7.654861,-10.986808
1539559934,-1.8814012,-5.998462,-1.6994845
1539559934,-0.25372586,-7.7793303,5.433563
1539559934,-3.6239712,-9.464453,-4.3707867
1539559934,-8.66019,-9.263388,-11.513409
1539559934,-4.6388745,-6.936769,-7.9325233
1539559934,1.8048047,-6.8793216,3.0877957
1539559934,-0.93351966,-6.3431463,3.346309
1539559934,-7.3676243,-9.617646,-7.35805
1539559934,-7.434646,-7.721883,-11.896391
1539559934,-2.5324712,-7.9516726,-8.487848
1539559934,0.665432,-7.6835847,4.916537
1539559934,-2.6856642,-5.979313,3.2218397
1539559935,-7.1186857,-10.019777,-10.115523
1539559935,-6.9654927,-7.0803876,-13.514492
1539559935,-1.2207564,-6.678256,-4.1601467
1539559935,0.26330042,-6.745278,8.918703
1539559935,-3.2792869,-8.813383,-5.462287
1539559935,-9.024023,-9.004874,-11.848518
1539559935,-2.88673,-6.639958,-9.579348
1539559935,0.14840569,-7.051664,0.9430942
1539559935,-2.9250283,-7.3197513,5.06973
1539559935,-5.347392,-9.20594,-7.434646
1539559935,-6.0080366,-8.9761505,-12.528313
1539559935,-2.647366,-6.668681,-6.3622956
1539559935,-1.9771467,-6.898471,0.36862057
1539559935,-7.587839,-9.85701,-9.54105
1539559935,-4.7441945,-7.2527294,-11.216598
1539559936,-2.0633178,-7.156984,-4.9739842
1539559936,-1.2016073,-7.788905,6.333572
1539559936,-2.2643836,-7.3006024,-1.8814012
1539559936,-7.2240057,-9.110194,-12.260224
1539559936,-3.690993,-7.846352,-11.111278
1539559936,-0.4356425,-7.8272033,1.2111819
1539559936,-2.0633178,-6.0367603,5.538883
1539559936,-4.2941904,-8.708063,-7.616563
1539559936,-8.66019,-8.545295,-14.088965
1539559936,-3.3750327,-6.4676156,-7.9325233
1539559936,1.2877784,-7.396348,6.323997
1539559936,-1.6994845,-7.769756,1.6037389
1539559936,-8.688913,-9.885734,-11.666602
1539559936,-5.567607,-7.9037995,-12.126181
1539559936,0.751603,-5.529309,-0.28244954
1539559937,1.2590547,-7.2623043,5.7495236
1539559937,-5.653778,-10.642124,-2.972901
1539559937,-7.741032,-7.999545,-14.050668
1539559937,-4.08355,-6.4963393,-8.583593
1539559937,0.49308985,-7.1091113,3.9878044
1539559937,-0.5313881,-7.5208173,4.8207912
1539559937,-5.950589,-10.29744,-7.999545
1539559937,-6.850598,-6.975067,-13.399597
1539559937,-2.475024,-7.329326,-5.0601554
1539559937,0.6558574,-7.5399666,7.12826
1539559937,-2.666515,-8.372953,-3.078221
1539559937,-9.98148,-8.430401,-12.269799
1539559937,-4.342063,-6.6878304,-10.038927
1539559937,1.3930986,-6.544212,1.776081
1539559937,-0.47394073,-8.2676325,4.8590894
1539559937,-6.2378263,-10.259142,-7.635712
1539559938,-8.478273,-7.137835,-14.673014
1539559938,-1.8909757,-5.1654754,-6.113357
1539559938,2.408002,-7.721883,4.045252
1539559938,-2.5324712,-8.11444,0.6079846
1539559938,-8.631466,-8.746361,-8.516571
1539559938,-4.954835,-6.8410234,-12.6527815
1539559938,0.14840569,-7.1186857,-2.0250196
1539559938,0.6079846,-8.708063,6.3431463
1539559938,-4.504831,-8.487848,-3.7197168
1539559938,-8.612317,-8.430401,-12.920869
1539559938,-3.4899273,-6.103782,-10.029352
1539559938,0.512239,-7.243155,1.4122477
1539559938,-0.7324539,-8.392102,3.4229054
1539559938,-5.8931417,-10.010203,-6.8122997
1539559938,-7.3867736,-6.668681,-13.074062
1539559938,-1.8814012,-5.8835673,-6.2761245
1539559939,0.8760723,-7.310177,3.1835413
1539559939,-3.346309,-8.430401,-0.99096704
1539559939,-8.889979,-9.445304,-11.26447
1539559939,-3.1548176,-5.9218655,-9.138918
1539559939,-0.062234644,-6.285699,-3.1165195
1539559939,-1.0867126,-9.052747,3.4037561
1539559939,-4.5335546,-9.014449,-4.3995104
1539559939,-6.9463434,-7.654861,-12.317672
1539559939,-3.346309,-7.1091113,-9.167642
1539559939,1.0867126,-6.831449,2.7431116
1539559939,-1.6133134,-8.143164,1.948423
1539559939,-4.476107,-8.200611,-6.3527207
1539559939,-7.788905,-8.621892,-12.863422
1539559939,-3.384607,-6.218677,-8.842107
1539559939,1.2973529,-6.9176197,6.2091026
1539559939,-1.7377827,-7.999545,1.0579889
1539559940,-7.2240057,-9.493176,-9.225089
1539559940,-6.333572,-6.8793216,-12.413418
1539559940,-1.4026731,-5.9314404,-5.692076
1539559940,0.8760723,-8.842107,5.835695
1539559940,-2.427151,-8.066567,-2.3888528
1539559940,-8.698488,-9.330409,-11.896391
1539559940,-3.4803526,-5.8835673,-10.230418
1539559940,-0.7228793,-6.630383,-1.383524
1539559940,-1.1250108,-8.918703,4.5335546
1539559940,-3.2505634,-8.995299,-6.103782
1539559940,-7.788905,-7.2718787,-12.528313
1539559940,-3.8537605,-6.1995277,-9.971905
1539559940,0.9430942,-6.697405,3.5473747
1539559940,-0.4835153,-9.550624,1.7186337
1539559940,-5.49101,-9.18679,-6.9942164
1539559941,-6.113357,-6.764427,-13.6676855
1539559941,-3.0494976,-5.941015,-8.918703
1539559941,0.8760723,-7.664436,5.481436
1539559941,-1.3452257,-8.076141,1.4601204
1539559941,-5.414414,-8.832532,-8.717637
1539559941,-6.4676156,-6.8888965,-12.758101
1539559941,-2.6090677,-5.8644185,-8.085716
1539559941,0.5218136,-8.229335,3.997379
1539559941,-1.3930986,-8.870831,0.47394073
1539559941,-5.0601554,-8.641041,-6.4963393
1539559941,-6.8410234,-7.434646,-13.00704
1539559941,0.25372586,-8.191036,4.715471
1539559941,-1.5654407,-8.583593,1.709059
1539559941,-4.6005764,-9.004874,-8.612317
1539559941,-6.6016593,-6.611234,-12.35597
1539559942,-2.9346027,-6.0080366,-7.2623043
1539559942,-0.3111732,-8.957002,5.998462
1539559942,-1.9196993,-8.210186,-0.63670826
1539559942,-5.7016506,-8.813383,-8.32508
1539559942,-5.605905,-7.02294,-12.212352
1539559942,-2.0728924,-5.82612,-7.3771987
1539559942,-0.05266008,-8.401677,5.845269
1539559942,-1.5462915,-8.104865,-0.03351096
1539559942,-6.0367603,-9.004874,-9.722966
1539559942,-4.8590894,-6.2952733,-12.987891
1539559942,-1.2590547,-6.2378263,-5.5101595
1539559942,0.34947145,-8.305931,6.544212
1539559942,-2.2069361,-8.727212,-2.6569405
1539559942,-7.9133744,-8.889979,-11.475111
1539559942,-3.6431203,-6.1899533,-11.762347
1539559942,-0.6271337,-7.156984,-2.733537
1539559943,-0.5218136,-9.3878565,5.2899446
1539559943,-2.5037475,-8.937852,-5.2133484
1539559943,-7.56869,-7.3867736,-12.0400095
1539559943,-2.494173,-5.7112255,-9.272962
1539559943,-0.18670394,-7.5399666,-1.9388485
1539559943,-0.93351966,-9.263388,2.561195
1539559943,-3.7197168,-9.29211,-5.1367517
1539559943,-6.132506,-7.3676243,-12.116607
1539559943,-2.6856642,-5.739949,-9.608071
1539559943,0.18670394,-8.171887,1.2016073
1539559943,-1.4601204,-9.64637,1.8239537
1539559943,-3.5665238,-8.851681,-6.8027253
1539559943,-4.96441,-6.1899533,-12.078308
1539559943,-1.929274,-6.103782,-8.334655
1539559943,0.83777404,-7.6261373,3.8824842
1539559943,-2.2739582,-8.621892,-0.16755481
1539559944,-6.5729356,-8.688913,-9.617646
1539559944,-6.170804,-6.5729356,-13.868751
1539559944,-1.0962871,-5.6250544,-4.868664
1539559944,0.90479594,-8.1623125,7.1186857
1539559944,-2.7048132,-8.459125,-2.9346027
1539559944,-10.345312,-9.62722,-12.183628
1539559944,-2.972901,-5.873993,-10.077225
1539559944,-1.8143792,-6.6495323,-2.8771553
1539559944,-3.3175852,-8.535721,-3.7675896
1539559944,-7.46337,-6.8027253,-12.212352
1539559944,-4.476107,-6.0080366,-10.622974
1539559944,-1.0292653,-7.1474094,-1.5175679
1539559944,-1.5175679,-8.803808,3.8633351
1539559944,-4.0931244,-8.832532,-5.108028
1539559945,-6.831449,-7.616563,-12.920869
1539559945,-3.8824842,-5.692076,-10.125097
1539559945,-1.6994845,-6.8027253,2.0537431
1539559945,-1.7282082,-8.535721,3.2697124
1539559945,-4.016528,-9.004874,-6.113357
1539559945,-6.984642,-8.143164,-13.093211
1539559945,-2.9250283,-6.027186,-9.85701
1539559945,-3.059072,-7.999545,4.2654667
1539559945,-5.3186684,-8.957002,-9.493176
1539559945,-5.82612,-6.745278,-13.02619
1539559945,-2.4845984,-5.797396,-7.6261373
1539559945,0.110107444,-6.630383,5.1367517
1539559945,-2.3026817,-8.439975,0.7420284
1539559945,-7.1474094,-9.991054,-9.943181
1539559945,-5.146326,-7.5303917,-12.997466
1539559946,-1.948423,-5.347392,-6.9080453
1539559946,-0.5792609,-6.0559096,7.0708127
1539559946,-2.6569405,-8.095291,-0.7994758
1539559946,-7.808054,-9.617646,-9.904882
1539559946,-3.9590807,-7.003791,-12.403843
1539559946,-1.9579976,-5.328243,-5.2133484
1539559946,-0.8664977,-7.7506065,5.2707953
1539559946,-2.2835326,-8.334655,-1.929274
1539559946,-7.9133744,-9.991054,-8.995299
1539559946,-4.476107,-6.898471,-12.451715
1539559946,-2.4175766,-5.5580325,-5.950589
